如芒刺背，如鲠在喉，如坐针毡！绝对是春节档最拉垮的一部电影，虽然其它的几部我还没来得及看！,1stars
"这部电影我能挑出它一百个缺点：不合时宜的配乐；不分平仄的剧情；不成熟的拍摄技法；不讨喜的翻拍……
但这并不影响它打动我，并且让我看到在女导演的电影里，女性角色呈现出了怎样的主体性与生命力。
是婚内出轨被轻飘飘揭过的乐丹；是插足情感被一笔带过的莉莉；是被允许怀有野心和事业抱负的豆豆；是对准性骚扰对象的摄影机；是那句“看心情吧”。
是不再审判女性道德，是把女性去符号化，是将真实的女性形象公之于众。她们并不完美，但她们独一无二。
对于影视作品里针对女性一以贯之的以弱为美、观赏痛苦的男性审美，贾玲打出了漂亮的一拳。",5stars
"能感受到贾玲在这部片子里倾注的心血，尤其是故事后半段被昊坤和乐莹的对话爽到了
“带你去吃牛蛙啊”“我不爱吃”
“看哪天合适”，“看心情”，她赢了！",4stars
贾玲凭此片可以封神了 中女困境 贺岁片里唯一的女性导演作品 戏里戏外都需要女性付出比男性更多的努力 一旦突破自己 就可以无敌了 赢的不是结果 是完成整场比赛 最后没给渣男一拳真的算慈悲了,5stars
烂梗老段子大杂烩，性别对就完了，某些人的精神A片,1stars
没有爱情，没有温情，甚至没有激情，一点也不热辣滚烫。生活不是励志电影，好想赢不是为了证明我能行，而是为了证明我不是不行，正因为赢一次很难，所以那些想赢的时刻才珍贵，好想赢一次，但输了又怎样。看到最后幕后视频，我很佩服贾玲，总拿胖作为笑点的她，心里肯定也会在意，也想赢一次，这部电影是她的一次自我表达，没有比这更作者的作者电影了。多一星给贾玲。,4stars
"鸡翅怎么做才好吃，分手怎么说才体面，房子怎么给才算理所应当，故事怎么编才能完美收场。生命究竟是场三万天的短途还是三万块的豪赌，人生是一锅咽不下的牛蛙又接着双手付出的苹果。
善意会在暴雨中送伞，却也总是在黑暗中漏电；爱情始于错位的起点，终究避不开异路的终结。
换上运动鞋未必是为了远行，缠上白绷带却已预备好流血。关不上的窗就让它投进初阳，扶得起的命绝不倒地投降，减下的重量不曾代表我已卸甲，浑身的疼痛才是勇敢者的奖赏。
我不是你该签下的那张空头账单，我是每个夜里照亮自己的漫天星光。",4stars
最大的问题是贾玲始终高于乐莹,3stars
明明想要看的是一个饱受社会冷眼旁观肥胖者发现自我，寻找自我最终获得自我价值的励志电影，但整部电影过了一个多小时我没有看到女主有任何心理上情感上的变化，反而是一直含情脉脉得盯着男主角看，根本没有一点思想上的改变，然后莫名其妙的成了讽刺恶意剪辑的讽刺电影，好不容易来了组励志镜头，结果没几分钟就瘦成一条闪电，继续无聊注水的剧情。而且，这电影男凝味道十分严重，开头李雪琴那段，把出轨这种不可饶恕的罪恶以喜剧化的效果展现出来是何居心？总之勉强给两星吧，算演员的付出。最后肥胖不是原罪，健康才是追求！,2stars
夸不了一点……两星是减肥辛苦了,2stars
利用人心的善，就是最大的恶。上一部也是。,1stars
如果是男导演拍这种题材绝对是屌丝逆袭的励志史，最后不仅名利双收还会抱的美人归。只有女性电影人才能传达如此不功利的信息，蜕变只为挑战自己一次，贾玲真的了不起！！！,5stars
现象级作品。我倒不觉得她是因为男人而奋进。而是觉得她是为了自己捧出去的真心被作践，一而再再而三，而难过。这是一个寻找自已、尊重自己的过程。,4stars
怎么能有还没看就恶心我一个月的电影？普通盖地的营销覆盖各大APP，有种被qj的不适感,1stars
没头没尾的故事，没头没尾的人物，没头没尾的情感。影片呈现的始终是断面，截断的拳击动机，截断的瘦身奇观，截断的心灵成长。断面之外是紧实的暗部，是小品、网络梗和微短剧之外的现实。可乐莹毕竟生活在一个梦想和丑恶都被聚光灯照亮的地方。佩服她重拳出击的勇气，也叹惋她平平无奇的表达。,3stars
我并没有领会，我只觉得打拳前的乐莹不快乐，打拳之后的也并没有很快乐,3stars
贾玲很励志，并不代表这是部励志片,3stars
电影四星。但是看到很多男的破防了，觉得电影值十颗星星！一百颗星星！如果一群男的来骂你了，说明你成长为了一名优秀的女性、攀上了巅峰！,5stars
贾玲有让人给三星电影多打一星的力量,4stars
"拍蜕变进化，却不愿直面自己蜕变前的不堪与狼狈，反而把一切归因为周围人心险恶，内里讨好人格，这导致故事本身的失真。即使一年瘦一百斤再震撼人心，也逃不过这是贾玲，而和杜乐莹无关的感官陷阱。所有为这部品质一般的电影打高分的人，多少都是为了贾玲，而不是电影本身。于是这自恋的弧光，便更扩散到一个戏谑的程度",3stars
本来对贾玲印象挺好的，现在铺天盖地的营销，恶心死了。还有一帮女权傻狗搁着打拳,1stars
妈呀评论里好多菇子破防啊，就这一点不值五星？,5stars
从电影艺术的角度来说充其量是习作，活像一群大学生攒出来的剧本，全片节奏磨蹭得令人发指，喜剧性低级得一塌糊涂，整体镜头调度和几段mv拍法都极其偷懒。但贾玲之独一无二之处唯在“真诚”二字，这样的作品真的能让人看见“爱”，爱自己，爱母亲，爱好友，爱同胞，爱所有的女性。感谢贾玲能在这个年代出拳；感谢有电影，道破心境，被千千万万的女孩看见。要有自己，要有梦想，要有力量。（为啥到最后玲儿的声音还是软绵绵没啥精气神的呢？（3+3/10,3stars
祝所有的女性，出左拳！,5stars
贾导演投机取巧确实有一手，借用一下丰言丰语的话：它既不滚烫，也不麻辣，只有一地的鸡毛和无尽的尴尬，用尽了盘外招来撑票房，等xxn们爽完了，情绪被拿捏了，手里的钞票被收割走了，免费的打手当完了，你的生活仍是一塌糊涂，你的房租还要交，你的体重仍然在身，你不仅没有重击别人，反而被生活天天重锤，直到下一次的“撅醒”,1stars
人物单薄，叙事单调，全片最成功的就是贾玲关于自己减肥的营销。,3stars
减肥确实厉害，但电影真的到不了3星，对女导演的支持也不应该通过打高分来体现,2stars
就凭最后没答应那个男的，这部片子的主动脉就体现出来了，一个女人的独立和自强。虽然不够成熟，中间让人如坐针毡，但是汗水撒过，没有人能不被打动，除了某些♂的,5stars
我没有看到网上铺天盖地宣传的“真诚”，我只看到了对底层人民不切实际的的意淫与哄骗。,1stars
"贾玲反复强调，不是呼吁大家减肥，如果你躺着快乐，那你一定要躺着。所以，《热辣滚烫》不是励志片，不是让大家都去报课，而是希望你“做自己，看心情”。在灰色的大环境里，在感受快乐越来越难的时代，找到那个敢说不，敢挥拳，“热辣”又“滚烫”的自己，才是这部电影要表达的初心。
贾玲没有传统标准里做导演的天分，但胜在真诚，本来以为一部《你好，李焕英》已经是她导演生涯的尽头，没想到，她再次用真诚打动了我们，看完电影热血沸腾，就特别想成为更好的自己，我个人希望它卖爆。",5stars
说是女性电影，女导演处处背刺女性，闺蜜背刺女主，闺蜜抢男友，说是不想当小三，妹妹婚内出轨，孩子还不是丈夫的，还有雷佳音喝醉酒半推半就那部分，演的仿佛被睡，还占了便宜似的；说是励志电影，那应该是一个饱受社会歧视的肥胖女性处于弱势，发现自我并寻找自我，最终实现自我价值的过程，结果没小人物的颓废，也没思想上的变化，整体情绪薄弱，励志镜头，更是没几分钟就瘦成一条闪电。营销减肥就更搞笑了，她的条件需要现在才减？大概是她胖时，作为喜剧演员会有亲和力，现在瘦了可以作为励志宣传。本来对她有好感，现在只觉得她真虚伪。,1stars
贾玲和安藤樱的表演之间差了一百个细节,1stars
贾玲用最笨的办法拍摄出那五分钟的变化，她就赢了所有人。,5stars
莫名其妙，整个影片大部分篇幅都在讲乐莹遭受的挫折，但乐莹的觉醒、逆袭只花了几分钟就交代完了，最后的拳赛走廊的长镜头又太拖沓。不知道张小斐出轨的情节安排到底有什么意义。下定决心离开父母并且能够说出赢一次比三万块更重要的乐莹怎么会恋爱脑喜欢上拳击教练呢？还有电影和片名有半毛钱关系？,2stars
精神感人，电影一般,3stars
一部电影只能宣传自己瘦了那真是没有能拿的出手的了，烂片,1stars
电影是好看的，贾玲也令人钦佩，但创作者应该没想清楚自己想表达什么。贾玲接受采访时讲，她想讲的是善良的人要学会爱自己。但由于对十年躺平的原因交代不够，善良和曾经不爱自己这两个故事背景都缺乏说服力，减肥一百多斤、打完一场拳击赛和爱自己之间的等式也显得勉强。,3stars
不知道说啥，这种片子豆瓣都能八分，更说明现在电影不需要情节，只要抄，抄，抄,2stars
"三星，整体凑合。镜头太现代太普通，前面铺垫有点长，节奏慢了。
贾玲的表演是扣分项，很显然她对宅家失业自闭人群不够了解。自闭是从内而外散发出来的，低沉的时间是随机的而不是无限制的持续。贾玲想用无时不刻的哭丧脸来表达痛苦，有点用力过猛。",3stars
花絮比正片好看，让全国人民花钱来看自己的励志vlog真的好爽啊,3stars
很伟大的一部女性成长教育史，我想说影片里雷佳音的破防男形象到底是评论里多少打低分男的缩影。你们男性导演镜头下的热血是逆风翻盘的血汗史，制造矛盾的方法是怼在强奸戏中女演员脸上的冲突戏，是春节档违和的胜利和大团圆。本来看前面的铺垫我还觉得杜乐莹的人物不够立体，后面两个镜头的callback和蒙太奇突然就让我鼻子酸了。贾玲拍的是人文关怀，是给苹果时的看我心情，是我不喜欢吃牛蛙，是拳击比赛时非英雄主义的倒下和一次次地不放弃，很多人觉得减肥一百斤是你营销的噱头，而我想说你丢掉的不止是一百斤，你的精神减肥丢掉的是讨好型人格的懦弱，关怀的是女性的成长。你赢过一次了，并且在未来会赢更多次。,5stars
真好，不是爽文。比赛没有赢，伤害过你的人也没有得到惩罚，生活不会因为瘦下来就发生翻天覆地的变化，但是只有你知道，你已经不是原来的你了。,5stars
看完了可以好好反驳8u的骂点了。说和雷佳音的感情戏腻歪很娇妻的：对啊那时候乐莹就是娇妻啊，别人要一个苹果她给俩，背后帮忙给钱买名额，借钱也要给做健身餐，拿着水杯子在拳击台旁边看人家打拳。塑造的就是一个把自我寄托在别人身上的娇妻啊。雷佳音的角色本来就是一个无事谈梦想有事谈现实，被质疑就破防喝点酒输不起的一面就暴露的average男。不自己上台去发光，只愿意在台下鼓掌———我的泛娇妻定义。乐莹本来也不是那种言情剧里那种无错无辜女主，和雷的角色谈恋爱就是那个状态下的她会犯的错。 还有嫌弃乐莹的角色减肥后仍然没有气势的……一段蒙太奇后蜕变请移步90年代chick show，打出一次重拳就算赢，对应的是说出拒绝，拒绝停止比赛，拒绝雷的邀请。还有说女性角色负面的…拜托需要负面角色，难道把工作都给男演员？,4stars
杜乐莹感觉是讨好型人格，她一直对人好一直被伤害，其实蛮喜欢这个结局的，就是和雷佳音那个床戏太辣眼睛了。。。。,4stars
😉一斤猪肉370万的含金量,1stars
最打动我的两个点：1.没有和任何人和解 2.结束比赛，仍然继续训练。打拳不是终点，打拳是生活本身。,4stars
电影本身并没有触动到我，彩蛋里贾玲减肥日记才是最打动人的吧,3stars
"把女主身边的人都塑造得太反面了，编导到底还是没能放下道德包袱，女性主义不够彻底，这种矫饰无疑大大削弱了作品的锋芒，将满怀关爱意义的针砭现实之作降格为失意底层的无能抗辩。过多的mv式段落暴露剧作疲软视听匮乏，片尾字幕表贾玲一人宣传占据半份版面更是过火的营销，但其又确实是值得全家一起观看，能够推动两代人沟通的话题电影，尽管它极大可能是一部加深父母辈对下一代误解的电影。
",3stars
真的无法苟同这个评分。只能说电影是电影，贾玲是贾玲。贾玲是牛逼的，但电影真的不合格。贾玲说不希望把大家把注意力都放在她减肥上，而是在意她的表达是否清晰。但是电影的逻辑，内核，确实不够清晰，也就是说，表达的确实不好。人物不够丰满，情节立不住脚。电影有再多的小巧思，小彩蛋，脱离了稳固的内核，都会成为哗众取宠。,3stars
"前面段过于堆黄梗，烂梗，尤其是那句大姨妈还不能出点血给我恶心到了。
大多数人说讨好性人格，从讨好他人到讨好自我。但是我想说摆烂十年就不是讨好型人格。
宣扬女性主义，但片里的大部分女性都是坏的。学习拳击的动机根本就不成立。
剪辑太割裂，很多角色过于扁平化，纯纯的工具人，像是看了一半小品和一半国脸百元的照抄，很多地方的分镜都是一模一样的。不过可能后半段减肥太累了，懒得去想新内容，能理解。
最后我想说很多人的演技真的很差很差。
本来是反感恶意营销。然后很多人说她好看。抱着期待的心情去电影院。然后一坨大b
如果我是女生我很胖没减过肥，可能会打两星吧。",1stars
为了让一个啃老十年的家里蹲形象合理转变成励志大女主，亲姐姐、闺蜜、前男友、现男友、老板、远房亲戚全员恶人。所有出场人物都是为了衬托女主的善良单纯，配角们都像是脑门上刻着小人二字的纸片人。这电影比烂片也就多了一个减掉一百斤的贾玲。,3stars
"不仅没诠释出原版的丧燃，连几个主要人物人设和练拳的动机都立不住 ，实在拙劣。我能接受贾玲拿一百斤肉换三十亿票房，但不能接受豆瓣冲这一百斤肉给电影打八分，中国电影真的别再丢人现眼了。
",2stars
忽然有个问题，一个月薪2500、房租800的烧烤店服务员，怎么能买一整年300元/节的私教课的？,3stars
服了，可以别侮辱原电影吗,1stars
一个小品演员减了个肥天天上热搜营销  为了钱真的是连那个啥  都不要了 重要的是你减个肥跟电影好坏有个毛线的关系,1stars
谁能告诉我为什么给差评的都是蓝吊子啊哈哈哈哈哈哈，贾玲减肥这么让你们破防吗？女人赚钱让你们这么破防吗？,5stars
对男人的形象塑造太到位了。随地大小便还理直气壮，嘴上说着“梦想”满口大概念，自命不凡自视甚高结果最先败下阵来，爱在别人面前装B，爱面子又嘴硬，刻画得太到位了。当你以为男的是酒后乱性，实际上就是清醒时候做的事儿，还问女的是不是第一次。还有个亮点就是，男的不会因为女的胖或者普通就不会不性骚扰，女的被性骚扰不代表外表要再遭受一次审判。在对女人的形象塑造方面，也终于不再是千篇一律的圣母，不再是傻白甜，不再是完美的“女神”，不再是刻板印象下的任何一种好女人形象。女人可以出轨，女人可以算计，女人可以有想法有梦想。张小斐的角色就算孩子也不是前夫的，还享受到了“她只是犯了全天下男人都犯的错”的待遇，我们看了这个电影不会去审判她，因为这是轻轻带过。所以女导演真的很重要，起码我不用在观影的两小时内吃到屎,5stars
长达五分钟以上的展示身材慢镜头和长达十分钟的结尾显得有点自恋了...感觉像是贾玲为了减肥特意写了一个故事顺便拍了一部电影。前一大半竟然写一个软饭男的故事，不如直接拍贾玲的减肥全过程实录呢。请缩短一下软饭男，将关注点放在怎么练拳什么省赛国赛机制把这个事业介绍给大众和女性遭遇的阻碍更好吧。,2stars
原生家庭塑造的讨好型人格，在改变形象之后对所有伤害自己的过往云淡风轻。善良的人不会被眷顾好运，但勤奋和努力会让人刮目相看。给每个身处泥沼的人亮起一颗星，乌云退散勇敢做自己。雷佳音是当下现实受挫躲避理想摆烂青年的写照，李雪琴居然成了“小三”专业户，杨紫应该是第一次演了一回“坏”亲戚，马丽魏翔等符号角色是绊脚石也是催化剂，机会终会垂青自律的人。和其他演员为角色瘦身不同，贾玲是将个人励志体验拍成电影。最令人感动的是结尾说因为上一部分镜脚本没人能看懂所以学画画，但还是没学会。普通人不是神迹，可以创造奇迹，也可以允许失败。,暂无评价
男人的热血故事总要有一个反派大坏蛋，主角通过打倒他来获得世俗中的成功和所有人的尊重与敬仰。而女人的故事不需要这个大反派，因为女人的人生中处处是反派。要坚定不移地一步一步踏出，要学会对不堪的人生挥拳。,5stars
很奇怪，我最想哭的地方是影片的开头。贾玲吃着冰淇淋在街上闲逛。感觉哪里都不属于自己的，什么都不曾拥有。片子真挺俗的，但敢于和世界赤身肉搏的贾玲值得,4stars
中国电影需要女导演女演员,5stars
"电影有两个很感动的点。
一是虽然比赛输了但她说自己赢了。
二是她没有跟昊坤在一起。
",5stars
女的大部分打五星，男的大部分打三星。这要是男导演，他们能打十星。三星很中肯，我就打五星。,5stars
为贾玲个人的毅力和自我意识摇旗呐喊。再说电影本身，之前看过百元之恋，总体叙事热辣不如百元，演技热辣不如百元，我心里这电影就两星半水平，结局拒绝渣男再加一星。作为导演的贾玲，就像一个没什么创意但是有很多细腻心思的高中女生，做很多手帐书本包的清新好看那种，就是成绩不好。,3stars
前几天在微博上刷到过一个评论，大体是说热辣讲的是一个空心人长出脊柱的故事。就是这样！！！看不懂这层的人就人完全没理解这个电影，这才是真正自我革命，哭死我了😭。,5stars
这也叫电影😅😅,2stars
最震撼的不是贾玲瘦了，而是贾玲赢了。这样的电影才对所有人都有意义（一星两星的评价点进去真的全部为男，太好笑了）,5stars
改编的挺贴合国情的，起码不显得不日不中的。最后原著的两个人改编成一个人走在路上我很喜欢！,5stars
很喜欢最后她能主动说出“我不喜欢吃牛蛙”这个桥段,4stars
改编上没有犯错误，拿了原版的核，在这个基础上又做出了本土化的新东西，贾玲的厉害之处，是她都拿自己下刀，不管是社会情绪的部分，还是变身拳击手的部分，她让这个故事变成了看一个女人学会爱自己，赢自己，让自己变得更好，更强大。不要奢望春节档的电影可以承载艺术电影的个性和作者表达，那就不是春节档了，事实也证明，春节档的观众不喜欢沉重的东西。它只是把表达置换成了情绪，贾玲变身拳击手就是一场来自血肉之躯打造的视觉奇观，是她为角色的付出，她的努力和真诚充满力量，她的改变带着符合当下时代价值观的正能量，像一场行为艺术，人戏合一。,3stars
我愿称贾玲为中国电影的希望。不只是因为减肥增肌，她在这部电影中的导演能力和叙事水平都更上一层楼了，演得也很好，从头到尾乐莹的性格都没有“飘”，可以感觉到这个人物哪里变了又哪里没变。这不是一个全女的作品，也有很多下三路的东西，但能看到一个内敛温柔的女性的坚定的表达，没有《芭比》那样的直接讽刺，却把一个个男性不堪的样子刻画得入木三分，当然也有女性“恶人”，这部电影的定位不是女性主义，但它是一位女性的个人英雄主义，这样也很好。这部电影第一次让我觉得很亮眼的点是，贾玲对生活的观察和表达非常细致温情，这远比她拍男女感情细腻自然得多，如果有更自由的创作空间，应该会更好。除贾玲以外，也能看到其他人对她的支持，张小斐和杨紫的角色都不讨巧，却演得非常恰当，张小斐尤其是，把自己交付给朋友，交付给作品，这是希望。,5stars
就在玲姐一身肌肉的出来时，后面男观众说这身体P的有点过了，我就决定要5🌟，大年初一真的笑死我了！！！！！,5stars
"典中典:“你不会是第一次吧？有病啊，明知道会输还打什么？我请你吃牛蛙？”
玲儿给了回复:“下次吧，改天，看心情”
她早就预料到典男会嘘声一片了，攻击女导演简直跟随地大小便一样简单，不过姐已经不在乎了，她的对手也不是这些人。",5stars
贾玲依旧是极度的真诚。失败只是人生的一部分，世界纷纷扰扰，只有你能把自己拉出深渊。真正的成功，不是赢比赛，而是找到方向、认可自己。即使未能胜到底，但一拳轰掉颓废、压抑的人生，又何尝不是另一种“赢一次”？,4stars
得，一个破小品电影看亿万富翁贾玲减肥的片子又上升到了全体女性的角度，成了某些人伸张正义的工具，电影本身却没有任何东西值得讨论。如果这片能够8分，那么摔跤吧爸爸应该可以100分。,1stars
本来是想打四星，但是酸鸡太多熏到了，所以补一星中和一下影评里面冲天的kendom酸气怨气不服气-“一个打拳的女的有自己的意见了！”就冲这也得打五星,5stars
贾玲的白眼！为什么这部电影引起热辣滚烫的讨论？因为贾玲轻蔑的翻了所有自以为是的男人的一眼。无论是精英还是路色，无论是暖男还是渣男，以为贾玲会羞辱出轨的前男友，没有，只就给你模模糊糊的背影！最亮的点是，结尾处，面对男主的约，女主说看心情，答应肯定是不可能的，也没有报复的戾气，谈不上看得起看不起你，彼此体面，看心情！这出乎了所有自以为是的男人的意料，以为会相逢一笑泯恩仇，以为我堕落去搬砖了，但我来看你比赛你就得重投我怀抱。只有女导演在女权觉醒的时代背景下才会这么拍！可载入影史！无论是女导演的自觉还是资本在把握时代脉络，这部电影具有划时代的意义！争论吧，热烈的争论，仅仅贾玲一个白眼，就让这么多人不适，说明还需要热辣滚烫的争论！,5stars
电影我给三星，但玲姐我给五星。,3stars
差点被有些人带偏节奏，实际上人压根就没把减肥当噱头营销，然后就有人说她一直不营销才是最大的营销，那你让人咋弄，怎么搞都会被骂，恶意太重了吧？还有那些上来就打一星的，不就是嫉妒人家的优秀和成功呗。再说片子本身，真诚真是必杀技，你能感受到人家那种深深的真诚，拍的作品接地气，能引起观众共鸣，能让人看了引起思考促进成长，这就是好作品，这就叫人民性，不支持这样的作品难道要去支持那些小资腔调浓厚、贬低矮化普通人民的捞钱垃圾吗？天龙人才会喜欢那些吧，我只是劳苦百姓。,5stars
轻轻的一句我操被伴娘礼服遮住，厮打到离家出走也要回去签个字，预支的工资换来一句滚蛋，鼓足勇气站在台前只是一个爆点，穿堂风吹得窗帘像招魂的幡，死不了就站起来，看不见的痛化成镜前的痛哭，两个苹果都得看我心情，不吃牛蛙是我的回答，赢一次是我的坚持。,5stars
不好评。一方面自然会被贾玲的真诚打动，以肉身书写自己的失败成功学，这种真诚的力量在所有的理论和准则面前都显得太过强大；但另一方面，也正是因此，当乐莹逐渐在大银幕上消失而被真正的贾玲取而代之，被书写者和书写者的身份逐渐融合，影像作为一种虚构媒介的属性正在被不断干扰甚至侵蚀——贾玲还不是一个能讲好故事的导演。,3stars
"仔细看會發現<熱辣>里藏着許多小細節，
1.何坤說樂瑩的左拳很厉害，之前樂瑩打碎厕所鏡子的是左拳，抵抗飯店老板的也是左拳；
2.豆豆剛剛出來的時候我還欣慰，總算有個對樂瑩好的人了，結果她在電瓶車棚抱樂瑩，在樂瑩背上留下了兩個黑手印，暗示了她之后要背刺樂瑩，而豆豆的所作也是壓垮樂瑩的最後一根稻草，讓樂瑩下定决心去自殺；
3.何坤的簡介裡寫著:塑型，而昊坤的簡介裡寫著:塑性；
4.昊坤和天福的那場拳擊，看的時候我不禁在想，賈玲都增肌了，雷佳音咋不練練呢，後來才明白，不練更符合昊坤的人設；
5.樂瑩練拳擊以後一直把拳套带在身邊，哪怕和老爸吃飯旁邊也放著拳套，昊坤之前撒泡尿就把拳套給丢了，誰更愛拳擊立見高下；
6.樂瑩開始練習後就戒煙了，而昊坤哪怕之前打比赛都没有戒煙，他的夢想只是停留在嘴邊而已。
",5stars
编剧、剪辑，都很平凡；最要命的是，通过电影看到的不是杜乐莹瘦了而是贾玲瘦了,3stars
导演毅力是有的，才华是枯竭的，笑点是尴尬的。叙事杂乱，前后无逻辑，重要角色的前后人设都是矛盾的。燃不了一点,3stars
在电影的最后她依旧用着轻轻软软的嗓音说话，但再也没有人敢不把她当回事了,4stars
6.5分 更像个人MV,3stars
相信贾玲，理解贾玲，成为贾玲。先抑后扬，以配角（张小斐、李雪琴、杨紫）的偏狭和恶意来成全主角的励志，这种二极管式的人物刻画方式，是包括陈思诚在内的所有头部中国商业片的共有特征，贾玲连一点独特性也没有。,2stars
丧怎么演成虚弱了呢,3stars
很喜欢这个结局，没有雷佳音的加油，没有反转局面，是靠自己，是赢的自己，贾玲牛的。,5stars
明明可以给你直接看一部减肥vlog，贾玲还附赠了一些剧情。该说不说，贾玲这毅力挺厉害的，这股劲很令人感动。但乐莹这个人物挺立不住的，不受待见真不完全是因为胖啊，唯唯诺诺低声下气的表现其实完全不是那种颓和丧的感觉。后期奋力运动的镜头属实给的有点太多太长了，一整首歌的时间重复放，备战还要再来一遍一首歌的时间。故事方面其实甚至不如李焕英。雷佳音好歹练点肌肉再出来演教练啊…,3stars
2.9 大众爱看老套的东西，观众爱提及AI但不一定喜欢真正谈论AI，真实对观众来说不太重要，但观众喜欢提及真诚与真实性。想看一些不需要那样呈现“真诚”默默付出的电影，拍电影纯纯虚假一点也没关系。经济下行时，拼命也好，不拼不狠也好，天天躺着偶尔出去喝喝酒也挺好。片不太差，但就不是特别喜欢只让工作量被看到的、过于中庸直给的电影。的确在看的时候联想到对身体的“真实利用”，也想到德尼卡旺和李康生这样的演员，以及真利子哲也的作品，怎样利用身体才是更好的呢。,2stars
其实没有很特别的惊喜，但也绝非只有噱头的电影。但就算拿减肥当噱头我也觉得没什么，贾玲至少还愿意减100多斤来让我在春节档看到点东西，这不比饭桌上有些男的挺着啤酒肚来教育人有意思？更何况电影的内核没有跑偏，完全是一个关注女性自身的故事。最感慨的竟然不是她的比赛相关，而是她拒绝雷佳音那里。彩蛋也蛮励志的，感受到了力量感。希望贾导赚大钱，永远开心！,4stars
彩蛋花絮比正片好看，不明白为什么对一个随地大小便的男的能动了心，被他口头上空喊的那两句坚持梦想吗？还为了男的在自己都没钱租房透支工资的情况下办卡花钱替男的走后门去省里打比赛，结果男的收钱打假拳，当众辱骂女主不承认他们的情侣关系。后期莫名其妙的动机就开始国产套路的燃。还有就是导演别找整容演员上大屏幕了，脸僵的真的特别出戏，在大屏幕会放大演员的瑕疵，一张僵硬的脸真的很影响观感,3stars
看到男的崩溃就想笑,5stars
看吧 女性不需要男人的爱来拯救,4stars
这种片子就是国产票房最高的电影，可想而知………………,2stars
要不是贾玲来自导自演，而且是真正的减了100斤，这电影应该就没有现在这分数。俗套、拖沓、煽情，几乎有着很多国产电影都有的通病，但贾玲很懂把握国内观众的情绪共鸣点。,3stars
"为什么摔跤吧爸爸就能得到赞誉而女性为主题会遭到攻击
为每个自强自立的女性鼓掌
这是我们需要的女性视角和女性的自强不息",5stars
胖瘦与输赢只是壳子，重要的是她学会了怎么为自己活着。,5stars
"我觉得热辣滚烫最妙的处理是没有走向爽文的俗套，没有赢得比赛，没有和任何人和解，也没有找任何一个人的麻烦。试图从外界证明什么，或许会让自己掉入另而我只是想攀越自己的那座高山，在自己的原野上唱自己的歌，好一个我本位啊。

（在微博广场看的觉得写的很好！）",5stars
就冲着贾玲电影里的女性都是“活人”就值得五星了,5stars
看完我一直在想什么是电影，难道真诚就能是了吗？三颗星都是给贾玲本人的，绝对震撼，但B站看看训练剪辑版就行了。,3stars
如果没有亲身经历，是不会懂那个被打到流血站不起来的女生为什么要坚持下去，挥到身上的是来自社会和他人的一记记重拳，是善良换来的伤害。如果心里的伤无法可视化，那身体的总会吧，会疼会流血，心里也是。感谢导演贾玲没有让乐莹原谅所有人，没有虚假的合家欢大结局，过去的伤害不需要原谅，也没有必要挂怀，她胖或瘦，长发或短发，被光晃醒或者消失在黑暗中，自始至终，都只有她一个人。,5stars
真心觉得贾玲直接拍个真人秀或者减肥纪录片都是四星起步，但作为电影难道不是首先要把故事讲完整吗？更何况还是翻拍,2stars
“用配角的狭隘和恶意来成全主角的弧光” 和男演员毫不管理的体毛…..没有贾玲这卖命的一百斤这电影就是坨大便,2stars
《热辣滚烫》应该是整个春节档最差的一部了，一部电影的宣发以减肥作为主打，我就感觉这片不妙。我很能理解贾玲在中国电影市场发出女性声音的重要性，但是电影质量真的有待提高，懒人逆袭故事背后的前提和基础太过薄弱，导致片子从一开始就是悬浮，后面的剧情走向也是相当平淡，整部影片像是靠一个个碎段子拼凑而成的小品合集，除此之外贾玲拍运动题材真的缺她减肥时的那股子狠劲，无力的镜头和剪辑挤不出一滴肾上腺素，拍的软绵绵的。当然我也很欣赏一些女性视角下的细腻观察和情感体验，像“两个人打成那样，最后还能抱在一起”这样的细节，是很多男导演不曾表述过的，但是我不是很理解，为什么我们的女性题材电影，总是伴随着一个或几个差劲的男性，好像两性之间的天平永远无法端平一样，就非要做这样的对比才能突出女性的优秀吗？,2stars
