如芒刺背，如鲠在喉，如坐针毡！绝对是春节档最拉垮的一部电影，虽然其它的几部我还没来得及看！,1stars
坏消息是并不爆笑，好消息是没包饺子。女主角在下定决心的那个瞬间塑造得不够精彩，让这部电梯逊色许多，但三星问题不大，四星出于私心。我真的不理解用“这电影增加身材焦虑”等话术对贾玲重拳出击的人为什么能给夏洛特烦恼四星，夏洛特烦恼这种集厌女低俗+巨婴男主于一体的电影倒是不增加你作为女人的烦恼了哈？贾玲电影质量不行你该说说呗，爱看开心麻花的你能不能别单独对着贾玲重拳出击啊，是不是属于一种人格分裂啊？？？,4stars
電影有不少問題，但賈玲還是讓人respect的，用肉身建構視覺奇觀，有如早年成龍親身上陣搏命的商業動作片思維（連片尾「蝦碌」片段的思維都如出一轍）。要承認賈玲的真誠和樸素情感是動人的，同時也要承認她的電影沒什麼深度和文化，很難想像一部用路邊撒尿做梗的喜劇有什麼好進行性別探討的，甚至它間接觸發了很多人的身材焦慮但主創可能根本不自知。,3stars
世上还有什么，比“亲手解除自己的封印”更酷？可以拉黑朋友圈那种“给我1个亿我也能”的人，因为他们不仅减不了肥，不会有1个亿，也对成事的条件到底是什么缺乏清楚的认知。他们只有一个骄狂又虚弱的自我。天下的1个亿多了去，谁应该平白给你？贾玲的“亿”是她自己凭本事挣的，不是大风刮来，你这么厉害，干嘛不去也随手挣一个呢？我觉得，这片子不是讲减肥，不是讲什么“底层小人物逆袭”，不是成功学鸡汤，也算不得真正意义的“女性觉醒电影”（不是拍给女性，而是拍给贾玲自己），甚至，它可能并不是单纯讲“赢一次”。它讲的是，如果你总是聚焦于“关系”，你会总是失望，总是虚空，总是输；如果你专注于“事情”，你就能找到支点，找到力量，找到自己，找到尊重，找到1个亿……你也许依然会输，但你也一定能赢。贾玲，respect 。,5stars
这两天系统一再推送贾玲的减肥视频，实在让人反感，贾玲真可谓是一个营销高手，成功将一部部烂片推到叫座大卖，这无疑是电影行业的一大悲哀！实际上我是一星都不想给,1stars
节奏混乱，前半段磨磨唧唧，后半段五倍加速赶进度。故事单薄，人物扁平，人物动机无法理解，雷佳音怎么就突然热血就妥协了，贾玲为什么是废柴，又怎么转变了，最关键的转变一带而过无法理解…作为一个曾经减肥50斤的人，我当然理解贾玲的自信和自豪，但是事实上并没有多少人在乎，别再自我感动了。,3stars
贾玲🐮，但作为电影不及格,2stars
"别太搞笑，拿男性开下三路玩笑你们破防，那么多男导演拿女性开下三路玩笑怎么不见你们抨击😅
还有人说这电影就是贾玲减肥，你们是一点也理解不了女性思维啊，李乐莹她根本不是为了打别人脸，她是特么的为了得到尊重！她以前从没被人尊重过！",5stars
最好的两个点，一个是没有狗血剧情的击败职业选手，另一个就是拒绝了拳击教练。,4stars
小李子拍荒野猎人把自己从一个帅小伙整成邋遢大叔，有当做卖点宣传吗？配合电影增重减重不是一个职业演员的基本素养吗？还有说男凝的也是够双标，姐妹们应该对自己的肥胖感到自信这可是你们自己说的，怎么现在减了肥又热泪盈眶了？一部电影演员减肥铺天盖地的热搜，电影内容本身是一个字不提啊，是不好意思提吗？,1stars
我愿意为这样的女人拍出的电影付钱！！！,4stars
电影全程没提胖，减肥，但是事实只有减肥撑起了这部电影。电影很一般，剧情很流水，全程说话有气无力真的起鸡皮疙瘩，除了从胖到瘦那几分钟，其他都很一般般。,3stars
说实话电影故事一般，但是打四星给贾玲。给中国的女性导演，给她减重一百斤的艰辛，给这伟大的毅力。,4stars
"大厨努不努力管我p事，我只管菜好不好吃，很遗憾，真难吃。

前面一个半小时讲家里蹲十年怎么被周围所有人嫌弃欺负，然后几分钟减肥完成，接着上台打拳打的绵软无力输了完结，这啥玩意？

打五星的，审美也就这个水平。",1stars
"中国电影需要女导演！不懂有些人在跳脚什么，真的是很牛逼的一部片子，一个失去自我的自卑懦弱讨好型人格女孩的自我救赎之路，太精彩了。
   乐莹穿着白裙回家的那个雨夜BGM配着向上走的楼梯和一层层亮起的灯光仿佛是她在黑暗里给自己亮起的一盏盏心灯，此后风雨飘摇路漫漫，这条路上能理解和拯救自己的也只有自己。她的人生，热辣滚烫，只为自己而活",5stars
看完了，没有和v人复合，没有为了v人而是为了自己努力改变，没有恶心人的强奸情节，贾玲一身酷到爆的肌肉，就凭这几点，可以打满分。尽管还是有些雷点在，但比起一众男导演的男味熏天的作品，热辣滚烫完全值得五星！希望以后能有更多像贾玲这样杰出的女导演在影视圈中脱颖而出。,5stars
期待贾玲开创国内女性电影宇宙,5stars
因为贾玲是中国女性 所以这个男权社会对她如此苛刻。随便换个男演员都会牛逼吹上天了。在男性话语权的社会里，我只希望更多girls help girls，girls study girls。停止媚男吧！多夸奖女性！,5stars
你知道你经历了很多，在别人嘴里只剩下一句“你瘦了”,4stars
减多少斤已经不是最重要的部分了，离开家永远是东亚子女们最有效的自我救赎。,4stars
喜欢呀，也喜欢最后对感情戏的处理，想要赢一次只是为自己，爱自己远胜过一切爱的救赎。（有些评论简直有病）,4stars
导演ego太大了这根本是一个自媒体vlog+减肥歌曲励志mv，想到别的角色扁平了没想到能这么平,2stars
电影体验大概是8.2分四颗星，但看到评论里怎么有那么多人见不得人好，对女性艺术家成功真心祝福下有那么难么？决定改打五星。已经深刻在聊自我救赎和人生至暗那些国人掩耳盗铃的一面了，雨夜那段长镜头真是凄美细腻好看极了～,5stars
国内需要的是真正能站在女性角度，为女性发声的导演。而不是只具有女性性别、大脑性别不明的导演。（另外，营销公司应该拿电影收益的70%，在他们的角度，本职工作做的很好）,1stars
 她主动去拥抱的人，背后捅了她刀子；拳击台上互殴的人，之后却能与以真诚的拥抱。所以，她喜欢拳击，她也学会了拥抱自己。,4stars
"说实话，结局前在我这里只是三星水平。
。
看完结局后我不得不承认，我愿意给满五星。
。
女导演的意义就是这样啊，在所有人觉得这个赢了的女孩值得一个“幸福结局”时，女导演把最后的选择还给了了这个战胜自己的灵魂。
。
从长某烬明原著女主的一点点小高光被改，到热度很高的一念某山殉情结局，再到阿某从军里可笑的货不对板。某些人的傲慢不要太大。
。
希望越来越多这样尊重角色，尊重观众的故事重新复活。",5stars
“杜乐莹，五十六公斤”。比赛没有打赢，和家里人也没变好，喜欢过的人像坨烂水泥，可那又怎样，在暴雨里纵身一跃而下，又在朝阳里苏醒过的人，眼里只有向生活勇猛出拳的自己，春秋寒暑，早就是新风景,4stars
"打低分的都是破防的男的吧……
哭死我了，有一段是心疼玲姐不容易，有一段是感动女的终于他爸的在这么一个男凝的世界搏出来了，这比男的拼出来难的多的多……
哭晕了，雷佳音演的好还是拍的好，反正我是烦透了。",5stars
最打动我的反而不是拳手进场通道里那个肌肉线条明显的碰拳，反而是心灰意冷的乐莹走回家时筒子楼梯上一盏一盏亮起的灯，人这一辈子，终归还是要自己为自己点灯。,4stars
支持，但不喜欢。怎么去形容这种失望呢？为啥当代国产电影拍“女性意识”拍到底了也只能“懂得拒绝”和“对自己好”，这种剧本实在是太古老太苍白了。时常觉得现在看书观影最大的矛盾，就是日常探讨日益多元深刻的平权命题，和书影音里依旧古老苍白又单薄的女性教条。里面太多生理性不适的地方了，比如闺蜜抢猪头男人还自称小三（这种短视频剧情是非拍不可吗）；比如床戏里问“你不会是第一次吧”，也太男性凝视和处女羞辱了。电影最大的亮点是贾玲健身这段，但运动的奖励通向减肥xx斤这种思维也太陈旧了吧；同样是拍运动，《野蛮人入侵》就能拍出「修行」的意蕴 —— 运动是和身体进行连接，找回自我，我喜欢这种。ps：当然每个人都有自己的课题和审美，不代表否定 or 抹除这部电影的社会意义 —— 人和演员合为一体，戏里戏外互相照映。,3stars
看到一年时间里贾玲一点点瘦下来、对着空气挥拳的那组镜头还是很震撼的。贾玲减重增肌这件事之所以能给大家带来这么大的震动，是因为你能从中感受到一个人的意志力究竟能有多么强大，作为一个国民级明星，也许她有一百条捷径可以走，但她选择燃烧自己的血肉，去呈现一个故事，去激励更多人。拳击比赛她没有套招设计，就找职业拳击手对着她真打，镜头直直对着拍，打到连观众都感觉到了疼，打到让破碎的自己彻底重生。对于创作者来说，真诚始终是一种稀缺的品质。,4stars
能练出这样的肌肉应该也去过健身房吧？还把拳馆的女学员拍成一个个不围着男教练发嗲就不能活了的样子实在是太坏了，无处不在的对女人的刻板印象，与其说是电影不如说是套上了别人剧本的导演的减肥纪录片。,1stars
《热辣滚烫》不是女性题材电影，只是在讲一个人从支离破碎到重新组建自己的过程的故事，不过刚好是女导演拍摄的女主角。没想到这也能让男的破防，男的也太容易破防了。一部《芭比》让老白男和精神老白男破防，一部《热辣滚烫》又让很多简中男性和减重失败男性破防，这么脆弱，也不怪人家一拳就能KO你们。贾玲加油，你的福气在后头。你们男的破防的日子还多着呢。,4stars
不如直接拍个减肥纪录片。,3stars
这种还不如电影学院学生毕设水平的东西口碑票房双丰收是中国电影的悲哀,3stars
不是减肥日记，是女性力量。,5stars
一个女明星可以调动巨大的资源去实现一场身材和心灵的双重修炼。但残酷的现实是，当你自身一塌糊涂的时候，你身边不会出现任何一个好人，留给底层女性逆风翻盘的机会真的不多。,4stars
我们看到不是乐莹减肥的过程，而是她从自我否定、自我贬低、自我矮化的低自尊状态到关注自我、善待自我，最终到达自我实现且能够从容说出“看心情”的心态转变的过程。这是一种真实的生命力，是人的意志改造身体过程的真实呈现，这是实实在在的汗水，是生命力如花绽放的样貌。,5stars
她会不会胖回去已经不重要了，这次已经赢了。,5stars
不炒作性别议题就活不下去的史,1stars
虽然早有心理准备，但还是被电影里贾玲的样子惊艳。故事里的喜剧包袱抖的很巧妙，数次出现的反转表达也令观众会心一笑。观影过程可以很明显感受到贾玲强大的观众缘。当然，也挺替杜乐莹感到委屈：就像电影里说的，她把两个苹果都给朋友，结果朋友却认为她不喜欢苹果，她全身心投入的对周围的人好，却总是被欺骗与利用，所以她像刺猬一样将自己包裹封闭起来。而电影最后她最后触底反弹为人生赢一次的样子好让人感动。,5stars
我愿称之为国产《芭比》，电影的彩蛋在播后延续，旁边坐的男的一直给女朋友解释剧情以及猜测后续剧情，当雷佳音在会场外等待贾玲的时候，一男的信誓旦旦的说，他俩这次肯定能在一起了，疯狂打脸以后还为自己找补，真心好笑，支持贾玲狠狠打国男脸,5stars
看完想立刻去跑两圈 但也没去,4stars
“趁她瘦下来找个好男人嫁了就算她赢一次”   ……“哪天去吃饭吗”“看心情吧”,5stars
前半小时跟电视剧一样琐碎无趣，贾玲演的不是颓，而是疲，看得我倦，相比李焕英倒退了不少。被感动、被燃到、被励志到的不是主角乐莹的故事，而是演员贾玲的经历。,3stars
看完就理解为什么一直营销减肥这个点了，因为除了减肥，整个电影完全乏善可陈，动机很弱，剧情也很干，不如干脆拍贾玲本人减肥纪录片更好。,1stars
"刚看完。。我和大学的表弟还有初中的表妹三个人一致觉得为啥要花这钱看这又丧又平的烂片。。。本土狗对电影的需求可能需要笑点或泪点低或者剧情节奏能把我带进去，这个电影哪个都答不到。。为啥要拍雷佳音贾玲还有乔杉李雪琴🛏️。。。营销着减肥励志电影70%因为翻拍水土不服讲着贾玲那角色有多少有多少丧，前期娇妻舔狗，到讲减肥开始转变了已经只剩三四十分钟了，而且春夏秋冬一笔带过了。。营销着支持女导演girlshelpgirls，但电影里还是有很多body shame的包袱，你好李焕英都比这个合适，那个至少是个真诚的故事。。。这篇最大的优点就是把日版结尾跟雷佳音角色好回去这点给改了。。留了一个姐独美的结局
贾玲减肥很励志。。但作为电影很难看",2stars
看到不少人说电影里贾玲的眼神变了，没有光了，但其实这才是更真实的她吧，终于不用再扮演一个搞笑角色了，可以丧可以不喜庆可以孤独可以悲哀。之前或主动或被动地走喜剧路线，但喜剧的内核本就是悲剧，而贾玲更有种不得不迎合和讨好的感觉。打拳，减肥，拍电影，没有比这更行为艺术了。还有人说比赛倒地闪回三分钟是把周围人塑造成坏人来衬托她的成功，倒不觉得是在比较和拉踩，而是以她个人的视角呈现那些曾经遭遇过的恶意。但凡弱者，都必然会遭遇这些恶意，而谁没有过弱的时候呢？没有人可以一直做强者的。而她甚至不是为了打击别人而变美变瘦变强，一个真正经历过绝境的人会明白，支撑你拼尽全力的，只是自己的某些愿景，想要抵达某个点的渴望。你就是想要到那里，去看一眼。你根本就不在乎别人的看法了。,4stars
真的很单薄，但传达的感觉是对的。可惜很多人get不到，觉得里面的很多状态是没头没尾的，生硬刻意的。没有经历过习得性无助，没有感受过世界的负面，没有卡在人生的某处苦苦挣扎，又怎么能理解一个人在看似有爱的家庭里能在床上瘫十年，又怎么能理解一个人就是想赢一次，又怎么能理解她对赢的定义，又怎么能理解她初出茅庐招架无力也不肯下拳台。令我感受最鲜明的乐莹的改变，不是身材，而是身上的力量感。最后电视上她的黑历史放出来，妹妹知趣地关了，但她一点都不care了不是吗。无关女性，关乎所有忍气吞声的弱者，关乎一切被侮辱与被损害的人。确实单薄，但一切完成了蜕变的人在看上拳台之前的乐莹与过去的自己对视，能没有感觉吗？是当年再弱再可怜的自己始终残留着一丝不认输的心，才支撑了自己成长到未来，让现在的自己成为了过去的盼望,4stars
非常佩服贾玲的拼劲儿，但前半段真的有点难看，节奏台词包袱都是垮的。最重要的减一百斤过程竟然是几个镜头一带而过，前后断裂得像是大变活人的魔术节目，也像天桥胸口碎大石卖艺班子。不过最后十几分钟还算是被打动了，果然够生猛，片名的感觉终于出来了。希望能出幕后跟拍纪录片，应该会比电影本身好看。,3stars
1.支持女性创作者，尤其是真诚的女性创作者，用运动甩掉100斤肉不是一件易事。2.女性叙事既需要阳春白雪，也需要喜闻乐见。让大多数无声的普通女性，尤其是中年以上女性，看得懂、听得见、有所力量，也是一种贡献。3.女性创作者不需要完美，女性创作者可以营销、可以有野心、可以被质疑。文艺场需要女性。4.看完这部以后，更爱斐玲了，她们真的很棒。,5stars
女导演就是好，拍出更多生命力旺盛的女人,5stars
"前篇太长。从中段“夏秋冬春”开始的剧情甚至台词分镜许多都复刻《百元之恋》，比如和爸爸吃饭、雷佳音追逐、左勾拳等，而且表演、摄影包括审美各方面都粗糙许多，不像原版有细节有余味，拳击戏就更无法比了；
为数不多的几处改动：“想学打拳的理由”还是安藤樱的处理更灵动更回味无穷，热辣版本有一种想换又舍不得换的感觉；结尾“已经赢了”和“吃饭再说吧”的处理观念更当代，但下线方式借鉴了《惠子，凝视》令人难受…
另一个层面，我无法把热辣仅仅当作一部“电影”来看，因为真实世界的贾玲无疑已经成为了虚构电影的一部分，哪怕锻炼混剪在制作层面远不如日版，你在观看的时候也不可能不被点燃甚至数次飙泪。巧的是在贾玲瘦下来后，邻座男生骄傲的对女友说，“我肌肉多时也是这样”，给了这部电影一个完美注脚。贾玲全民偶像元年。",4stars
别恶心人了，能和安藤樱比吗？什么都敢改，百元之恋是当年选送奥斯卡的作品，贾玲运动过吗？了解过体育吗？看过国内的《千锤百炼》吗？中国有多少女孩子打了十几年的拳，知道她们现在什么状态吗？不要拿别人的信仰当娱乐！这种题材不合适拍喜剧！大傻叉！,1stars
一年归来，玲姐已经在next level了，老登谋还在拍绿帽强奸戏[呲牙],5stars
玲啊，真为你骄傲，你现在真是个人物了！你看看他们破防的样子，只有真正手握权力的人才能让人那么害怕！,5stars
给“看心情吧”打5星,5stars
“好疼啊”，电影里的乐莹喃喃说。只有疼到最深处，才能置之死地而后生。是的，看到最后我知道她已重获新生，不只是变瘦，而是变强，变坚定，眼里终于有了光亮，也终于找到了自我人生的价值意义。我喜欢电影结尾她在夜色下阔步向前不回头的一个背影，自信，落拓，洒脱，从容。多好啊，她的人生从此不同。而乐莹也是在慰藉你我：这有些美好有些糟糕、让人又爱又恨的人世间啊，既然我们每个人都只活一次，还是要像她一样，尽力去热辣滚烫地“绽放”啊。,5stars
看前半部分时觉得也就3星，逻辑生硬，表演过火，桥段刻意。后半部分燃烧起飞，一下子就顺畅了，你在赛场上被打的样子像极了我们被生活暴打，但总要努力挥出一记拳头，这就够了呀。离开赛场，还能继续挥挥拳头，向前奔跑，这才是真正的胜利，有多少人困在无聊的工作和生活里，压力那么大还被人责怪，所以拳击也只是一个出口，我们都该找到这样的出口是吧。另外我觉得电影镜头里丝毫看不出减肥，减肥和拳击是两码事吧。祝每个人都能找到这样的出口，不要受别人影响噢。,5stars
好人，但不是好电影。还记得很久以前，贾玲参加《欢乐喜剧人》，她穿着不合身的红色旗袍，在舞台上炫了一整瓶啤酒，抱着西瓜吃到接近呕吐，连台下的观众都忍不住叫停。这种自毁肉体式的表演，一直是她的特长，也是藏在她憨厚外表下的敢于以刀剜肉的莽撞。为电影减重100斤，和在舞台上炫完一整瓶啤酒，其实在本质上没有任何区别。,1stars
就看黑子们都开始出来上班就知道这部电影被防爆得多严重，可是大家就是想去看贾玲瘦了一百斤长成什么样子有错吗？人类就是八卦又猎奇的动物，进了电影院大家都说好就完了！电影散场后阿姨们都在感叹太不容易了，可见只有女性理解女性。这部电影本来被评论引导地没报多大期望，但是真的完成度很高，终于看到在中国电影里不恋爱脑的女性了，单这一点就非常了不起，前半场笑点密集，后半场立意有深度，看到那么努力的贾玲，每个女性大概也都会被鼓舞，没有谁不想成为更优秀的自己，人活着就是得有梦想！,5stars
全靠抄袭 营销，减肥全靠吃药，身材全靠化妆和后期，真是恶心，太恶心了，中国要全是这种电影，那就赶紧毁灭吧，妈的操蛋!,1stars
【B－】有许多极其油腻、陈旧甚至可耻的笑点设置，用脸谱化的角色去讨好特定档期的特定观众（当然日版脸谱化设计也不少）。直至第二幕角色跌入谷底，出现了一个气质截然不同的雅克·塔蒂式镜头，用天气、时间和结构的异动来折射情绪，只可惜配乐过于自以为是，且贯穿始终。自此电影工业和调度创意的撕扯开始与杜乐莹的拳击节奏同步，有极具代入感的拳台长镜头，也有土到爆炸的登场慢镜头。第三回合的拳台分镜几乎完全复刻原版，而被KO后才终于展露真正的改编野心：MV加成的回忆部分被扩展成核心人格的解密，在过往的平淡中不断挖出包袱来重塑那些本不起眼的裂痕（懂了，《奥本海默》），包括那个塔蒂式画面，镜头向前推至建筑的心房，诡叙的空间化处理。但贾玲的真诚依旧可疑，毕竟角色为何要亲自强调自己赢过呢？与其掏空自己，不如信赖观众。,3stars
我想说，就算贾玲是为了营销才减肥一百斤，就算减重是噱头是手段，那又做错了什么？亲爱的男同志们，你行你上啊，何必装的这么高尚，承认别人优秀就这么难吗？,5stars
"贺岁档最失望的一部。
带着“改变”的外皮来老生常谈，
1、不可理喻的营销手法，一边说这不是说减肥，一边用减肥来宣传；
2、对逆袭的理解和表达都浅薄，事实因何而起，在改变的路上会真实面对什么，一概不论，只几个字就说完了？浅薄；
3、同为女性，希望表达女性觉悟的电影不至于此。
",3stars
最大的遗憾是，基于这个女性身材焦虑+慕强恐弱的环境，电影几乎没有对现状本身进行任何批判。胖贾玲受欺负了，就要通过减肥增肌“赢一次”。就连《保你平安》都知道在落入荡妇羞辱的自证陷阱之前要垫一句“即使是小姐，也不该如此”，我却一直没等来《热辣滚烫》里至少一句对欺凌者的告诫（“胖人也不该受欺负”）或者对胖贾玲的安慰（“错的是他们不是你，或你身上的肉——实际上它救了你”）。影院里羞辱胖贾玲和赞美瘦贾玲的是同一拨观众，他们没有机会意识到这种羞辱是不恰当的。当然，强调力量美很好，展示女性增肌也很好，强调了一遍遍“不是减肥，是要赢一次”就差没把中心思想加粗放大，只是当大环境对女性减肥的认知早已经扭曲错位如斯的情况下，如果不是直面它把它扭转，那么任何展示都只能被以最粗鄙的方式惯性理解。这是一种雪上加霜的结局,暂无评价
"上楼的那段长镜头太棒了！跳楼的想死又死不了的悲哀又裹着笑料的包袱真的很星爷！结尾的时候我一直祈祷不要突然搞恋爱不要突然搞恋爱女主要独自美丽，不要大团圆！最后那个背影作为收场真的是画龙点睛！有一种意犹未尽但是却远远没有结束的奇妙感！因为英雄从不回头因为英雄从不为人而活，只想每次都全力以赴的赢一把！贾玲很会用真诚打动每个人她真的很会！我看到了星爷早期的影子希望她再接再厉！永远保持这份真诚！",5stars
为什么在某些人眼里除了她自己，身边其他女性就没一个好东西。只有自己是真善美，比她强的女孩都是荡妇、贪婪、嫉妒、耍心机？ 这是谁的问题？ 描绘这些多余的细节有什么意义？原作可没这么多烂事啊。,1stars
电影本身并不太好看，节奏也有很大问题，用了大半篇幅讲如何被伤害，逆袭和减重过程就是以mv方式快速闪现，感觉人物内心变化过程有点单薄。但是比起国师那部更喜欢这部的女性视角，因为刻画的男性形象，无论是随地小便的健身教练，还是爱揩油女员工的烧烤店老板，都太过于真实了。而且女主自我实现之后也是果断拒绝了男主。最后不得不说，虽然对贾玲导演作品评价一般，但很佩服她这个人。,3stars
感觉贾玲非常理解胖子和没有性魅力的女性的痛点，反而是对于“内向、自卑”的表达还是很浮于表面，所以一直在有气无力地讲话。唯一反鸡汤的点可能是最后的一个小反转。男人、亲情、闺蜜、小人物逆袭的神话都不能拯救她，反而将她推下高楼。她只有自己。,3stars
"给中国电影一个明确可量化的落伍时间轴：
至少落伍日本电影十年（百元之恋 2014）
至少落伍美国电影二十年（百万美元宝贝 2004）",2stars
好痛啊，可是为什么没有伤口,4stars
三星是给贾玲的滤镜，不明白为啥要一直小声说话。,3stars
贾玲用肉身拍电影，打通戏里戏外，身体的巨大蜕变和奋进的精神确实值得钦佩。与[百元之恋]相比，最大优点在于本土化出彩，尤其前半部，人物性格及设定和原作差异不小，还涉及职场文化、真人秀乱象等贴近当下生活的问题。视听语言也有自己想法，如分屏拼接、公寓远景长镜、比赛入场时与过去自己对镜致意等，那段四季苦练蒙太奇确乎使人动容。喜剧性作了强化。目标从赢一场（“不能/不想输！”）调整为打完一场（“我能打完！”）。两版结尾对男性态度都是自洽的，且后续开放留有想象空间。本片亦不无缺点：喜剧桥段刻板印象偏多；配角塑造不如原版古怪偏执小人物那般有趣多元；拳赛段落多原样复制机位构图；贾玲表演离安藤樱尚有差距；最大问题是前后割裂，整体性不足，原版拳击渐次渗入工作生活，女主受挫-觉醒-成长的转变历程流畅自然。（7.5/10）,4stars
后面一直在哭，说不清是为了什么感动的，可能是看到了贾玲身上的那股生命力和韧劲，即使在寒风里我仍然感觉像春天，那么蓬勃。后面像走马灯一样回忆起一个一个场景也让我一直流泪，讨好型人格什么时候才能说出来“我不喜欢吃牛蛙”。,5stars
只有讨好型人格才知道演得有多真。。。狠狠地共情了,5stars
"影片播到杜乐莹登上拳击台比赛，双方实力悬殊，我后面的观众对着他身边的人嘀咕：你看吧，雷佳音演的那个男的肯定会出现，然后那个男的会教她怎么打，最后就反转了。我在心里大骂：你放屁，贾玲才不会这么拍！
这部片最喜欢的桥段是杜乐莹说以前有两个苹果，会把两个都给朋友，但现在只是看心情，以及“我不爱吃牛蛙”。",5stars
不觉得算一部好电影，但是能感受到真诚，足够真诚就会足够动人。最关键的一程一定只有自己陪着自己。未来路还很长，女导演女演员加油！,4stars
对比营销的“减肥片”定位 女性应该首先爱自己 才是电影真正想传达的 可惜的是 对观影的人有要求 1.有女性主义觉醒的倾向 2.共情能力强的女性  对男性而言就是一部减肥片 但对女生而言 一定要去看 感动到爆哭 是的只需要看向自己 不需要在乎谁说你可以或者不行 不要听否定的声音 想做什么就去做 你不仅仅被女性这一身份束缚。 其次那些打1星的 您硬拉120都未必拉的起来 您的脑子也就那种档次了 是破防了呗,5stars
让本就暗无天日的国产电影行业雪上加霜,1stars
不是电影真的只值一星，这么打纯粹是为了拉低如今过高的分数。女性主义不该成为电影不合格的遮羞布，电影要拍好的基础上讨论其他的价值，而不是有了好的价值就强行认定它是部好的电影，不然以后大家都上价值好了，其他的随便拍拍，重要的是价值正确。,1stars
豆瓣7.9 这个分是怎么来的。,1stars
是真的真的特别好！如果只关注贾玲瘦多少这件事，真的对这部电影太不公平了，电影的重点既不是减肥也不是拳击赛，而是讲一个普通人如何取悦自己，爱自己的故事，作为曾经从90kg到现在63kg的重生经历的我，不想说自己看的时候哭了多少次，这里面的故事，我实在太懂了！让我们成为更好的自己，期待的那个自己。大年初一看，真的值得！一定要看完彩蛋！！！！,5stars
看到雷佳音在最后一幕出现的时候，我特别讨厌。但贾玲回应：看心情。我改变了我的看法，多么重要的一幕，比一次次的被打倒，更有力量。,4stars
以前喜欢一个男生被拒绝了，最后一次跟他一起吃饭，我们都说了想出去留学，最后只有我去了。后来喜欢一个男生爱跳街舞，但只是他也只是刚入门。那时候我连kpop是啥都不知道，被他傻傻骗去给他和他追求的女生拍视频。现在，我已经当兼职街舞老师好几年了。亲爱的女孩们，寄托在他身上的梦想，我们自己也可以抵达啊。,5stars
“好疼啊！但是一点伤都没有。”中国人的身体现状。减肥是为了打拳，打拳是为了伤可以被看见，最后还可以和对手拥抱。拳击舞台的象征意义，击中了东方人需要释放的压抑身体。,4stars
个人感觉三星 还行 但是作为一部女性主题电影 以及被众多男性朋友高调唱衰打一星 男性在抑制女性发声一直都很团结 还是觉得要打五星支持一下 支持更多的女性电影 女性导演 女性视角,5stars
真实地再现了讨好型人格的生活，无数次妥协换来的只是伤害，苦难始终会流向弱者，从现在开始触底反弹吧！对女性的刻画和理解值得多加一星,4stars
这是比芭比更值得成为女性电影符号的作品。非常喜欢最后拳击赛场的高潮部分，生活一拳拳击打过来，而你沉默地扛着，生涩地回击，只要能站到最后，你就是赢家。贾玲，是个强者。女性，也可以成为强者。,5stars
“没有一个人善待我，但是我自己跑起来，就能把他们全都甩到身后！”贾玲太厉害了，名利之后也不重复自己，永远挑战自己，非常感动。,5stars
国内如果还能通过这种电影赚钱，那中国就别想有好电影了,1stars
剧本和拍摄比李焕英进步太多了！看完确实不觉得是个关于减肥的故事，而是关于一个讨好型人格为自己活一次的故事。所有的不容易，都在第一次正式拍摄出场镜头时的那次眼泪里了。不容易的不仅仅是减肥、锻炼，还有讨好型人格学会拒绝他人、学会爱自己。缺点是前半部分节奏略显拖沓，不过这已经是一个很好的开始了。贾玲加油！女导演加油！,4stars
喜欢最后的改编，没有和男的一起走，说看我心情吧，然后回去的路上一个人还在打拳，而且也没讲她就回家帮忙了，她那一刻有无限的可能性，也喜欢贾玲从一开始孔洞的眼神到最后坚定的眼神的变化，特别的触动，有了很多动力。再加一个，没有磨皮，展现出贾玲瘦后脸上的褶子，还有故意露出自己的肱二头肌，腹肌这些强大的细节，真的很不错。透漏出的不是减肥变美而是强大了这种信号，真的很不错。,5stars
如果我紫砂了，这个电影会成为我两百个紫砂原因的其中之一,2stars
