如芒刺背，如鲠在喉，如坐针毡！绝对是春节档最拉垮的一部电影，虽然其它的几部我还没来得及看！,1stars
质量不够，噱头来凑，贾玲是个很会营销的导演，仅此而已。属于网上看都嫌浪费时间的水平。估计一半的预算都拿来买好评了，豆瓣都被搞得毫无参考意义了，再这样劣币驱逐良币，国内电影环境迟早要完。,1stars
女性导演有时是如此细腻柔软，让最后头发凌乱的背影更显出生命力来。不喜欢为了反转而直白的闪回，用他人的恶来凸显想赢的愿。但很喜欢自杀未遂，躺在地上被晨曦包围的镜头。整部电影都给我这种笨拙且真诚的感受，比大鹏那种海市蜃楼里的真善美更真，比《百元之恋》那种压抑中爆发的触底反弹更笨拙。却是无可替代的贾玲，无可替代的中国女性励志电影。,4stars
既然你们非得黑评我就打五分了。剧情里白裙子走楼梯那一段非常震撼，外面风雨交接，窗帘猎猎而动，头顶顶灯随着步伐忽明忽暗，第二天日出的太阳照耀大地才知道，还活着，没下牌桌，还能赢。,5stars
还行，如果前面的动机少一点，后面拳击的部分再多一点，会好很多。贾玲能练到这地步还是挺强的，加一星。,4stars
想不起百元之恋的具体内容了，但是记得非常清楚当时内心的震动一定比热辣滚烫要大得多。这部电影并没有触动到我的内心，大概是因为真实女性困境远比这要难要复杂的多，赢一次也确实无法改变现状。但是感谢贾玲，感谢有女性创作者，每一次激起社会讨论热度的女性创作都是好的，都是对“教父”们的嘲讽。当下，让劣币驱逐劣币，让魔法打败魔法也许是最简单的正确的路。,3stars
减肥 100 斤，是这个片最小的点,5stars
之前的她哭着说好疼，为什么看不见呢？因为她想要自己受的伤被别人看见，但是后来的她遍体鳞伤也不会再叫疼了，因为她需要的东西已经自给自足了。,5stars
"已经走出电影院。排队上完了厕所。骑车到了家门口楼下。
我的眼睛还湿润着。 这是贾玲送给所有人的礼物。
送给那些所有与自我，和外界搏斗过的人的礼物。 
尤其是女人。",5stars
"真诚永远是最有效的必杀技！

所以写这条的短评的时候，我没有看任何人写的任何评价，因为完全不需要任何参考，我完全被贾玲打动了，在她戴着两个拳击手套🥊向着中间奋力一击的时候，我根本忍不住眼泪！我必须真诚地面对自己的内心感受。

所以对于这部电影，我根本不想聊什么镜头、剪辑、编剧、表演，因为这些在我被打动的那一刻真的不重要了。

我重新思考，电影究竟是什么？我为什么热爱电影，不就是因为有一些电影会带给我最饱满的情感释放吗？不就是因为有一些电影会让我重燃对生活的一丝丝希望吗？别人的评价不重要，我自己的心情感受最重要！

电影里的贾玲赢了一次，我还希望她在现实中再赢一次！就这么简单，因为我也想赢一次，谁不想赢一次呢？",5stars
前面一个小时像小品，但忍耐到后半场，从学拳击和身体变化开始，就很好看。不是把身体作为方法，是把身体作为奇观。但贾玲的电影和杨笠的脱口秀一样，可能本身并没那么好，而是她们的存在本身，在这个时间点就拥有了其意义和价值。,4stars
没看过，但是能让某个群体破防的电影我怎么能不打满分呢 嘿嘿,5stars
"女主没有通过爱情被救赎，没有从擂台上爬起来一拳反转，没有让成长的归宿变成男人，看完终于能长舒一口气，毕竟生怕下一秒屎就来了。另外结局那个回放的设计也很好。每处不见血的伤得以示人，让人恍然，原来在那个风雨交加的晚上，她终于攒够内伤不声不响地绝望了。至暗时刻与后来的新生放在一起让蜕变的张力最大化，观众的情绪也跟着主人公一起爆发出来，设计的很惊艳。
电影院散场都没人走，还说这两年为数不多的让人觉得不止于花钱图一乐的电影，结果一来豆瓣都惊了，不知道又哪里触碰到了破防人的g点…啧，臭不可闻。",5stars
为什么女性的觉醒一定要减肥？！为什么胖子总是伴随着邋遢呢？,3stars
很多镜头都很棒，比起励志，我更喜欢用成长来作为这部电影的主旨，我看到的不是一个减肥100斤的女性，而是一个是在千奇百怪的社会中找到自我，坚定自我的女性，她从一个善良单纯却迷茫的角色，走出外面，历经社会各种复杂，慢慢摸索到自我，变得很喜欢自己。我很喜欢贾玲这部电影的结局，没有硬生生的所谓圆满，而是顺其自然，就像结尾约饭时，杜乐莹说“看心情吧”一样，很好地表达了一个人不同阶段的不同心态。,5stars
其他演员：要拍电影了减个肥吧； 贾大导演：要减肥了拍个电影吧。,2stars
没想到大年初一会为贾玲在影院里哭得稀里哗啦。想起天海佑希说，男人会背叛你，但肌肉不会。终于迎风奔跑的贾玲，一身漂亮肌肉的贾玲，笑起来酒窝太美的贾玲，在专业拳手面前毫无招架之力但坚持不结束的贾玲……或许生活就像贾玲在镜子前的哭泣，看起来没有伤，但好疼啊。再一次为贾玲的真诚打动。,4stars
豆瓣评分这是怎么啦？演员拍电影这本身就是她的工作，剧情需要的减重有什么值得宣扬的吗？这就是演员应该做的事，她就是吃这碗饭的。铺天盖地的营销纯纯被恶心到。,1stars
有点不明白除了自我感动还有什么,1stars
如果只能看到减肥，那人生是有多浅薄，连我妈看完都说了一句“人一生就是为了一股劲儿而活”。四星半,5stars
"励志有余精彩不足。对贾玲的付出和努力致以崇高的敬业,不过也仅此而已。作为喜剧片没笑点,作为运动片不专业,作为剧情片没深度,很难给这部影片一个具体的定位。我们去看的也许只是一场贾玲的大型减肥秀,期待的只是她瘦身成功出场的那一刻,给出那一声或羡慕或欣赏的哇塞。除此之外,《要断章取义》节选自《不要断章取义》是我们更要关注的问题。",3stars
这也叫赢吗？有父母养着，减个肥打个拳，很难吗？胜利如果被降格成如此，人的尊严又真正在何处呢？要真想励志，就把活着有多难拍出来，一个月赚两千五房租八百然后还有钱上私教课吗？餐馆里工作半天还有精力去打拳跑步吗？这不过是一次自我感动的游戏罢了，全片亮点在于结尾的朋友圈，即他们无论做什么都不是为自己而活，而是在律令他者的目光下赢、赢、赢，乐、乐、乐。乐赢乐赢，乐就是赢，管它真赢贾赢呢？于是总要“看心情”，一水的观众自然是赢了，贾玲更是赢麻了，那谁输了呢？餐馆里的打工姐妹们，她们被这部电影侮辱了，生存本身已经很难，为何我非得那样“赢”一次才不算loser呢？为何我非得光鲜亮丽的才不算loser呢？我是自力更生的人，而不是被豢养的猪。猪瘦下来，依然是猪。,1stars
没得说，贾玲再一次打动了我。比起《你好，李焕英》，导演贾玲的拍摄技巧和镜头语言看得出明显的进步，但最重要的是她依然足够真诚，看着乐莹在片中挥汗如雨地训练，在拳台上快速地出拳，表情用力到狰狞的时候，我突然觉得贾玲好美。角色外表的前后变化在电影中并不鲜见，但多数是演员配合特效化妆的表演，贾玲是实打实来真的，她不仅为了角色减重增肌，更让自己从身到心都成为乐莹，她的眼神和拳头都充满了力量感。她又在电影里交出了100%的自己，这份心意，我感受到了。在这部电影里，拳击不是主题，减重不是主题，主题是一个善良普通人在生活中失意许久之后，迫切地想赢一次的心情。我甚至羡慕乐莹，她找到了她的赛场，为了站在台上堂堂正正地打一场，她有了改变自己的动力，重拾对生活的热情，而现实中我们大多数人都不知道该向哪里挥出这一拳。,5stars
成功的明星电影而非电影，从热搜词条上也可见一斑。总的来说是贾玲个人魅力大于剧作本身。前半段讲女主受到现实打击的时候充满各种经典性别刻板印象的小品，不懂为什么要刻画一堆女学员围着男教练尖叫，不懂为什么要搞什么姐妹阋墙，明明有更妥当的叙述方式但好像编剧习以为常用最偷懒的笑料作为剧情推动，我作为观众感到非常不适。但不可以否认的是看到后半段贾玲脱胎换骨动作敏捷出现在格斗场的时候，还是非常感动，结尾也没有狗血地走向瘦身成功就谈恋爱，而是和曾经的心上人之间来了个人生境遇的对换和比较，然后沉浸在自己的世界，在黑夜中一拳一步地走向未来。万幸万幸，女性个人奋斗的主题还是立住了。,3stars
确实很好！赢一次不是减肥成功，不是嫁个好人，甚至不是赢一场比赛，而是赢得自己的热辣滚烫。好喜欢上楼梯那段定点全景长镜头，风雨飘摇，而她却在微弱的灯光下向上走。,5stars
贝尔减肥几十斤全网舔敬业，贾玲减了一百斤，都在嘲讽她只会减肥，还得反弹，肌肉是特效。不是很理解哈。这些评论好笑程度确实很适合春节档，哈哈,5stars
……滥俗闺蜜梗，孩子不是自己的梗，姐们你真的……,3stars
这才是真正的爱自己。一个女人并不需要一定有一个归宿，也不是一定要改变她的性格，当她的生活有了可以坚定的事情，她有梦想，有追求的时候，就已经赢了。我真的很喜欢导演。,5stars
整部片子最可圈可点的是最后的拳击赛，滥用剪辑+起死回生+音乐铺满是国产鸡汤片的通病，但贾玲没有，拳是一拳一拳打到身上的，无论你跨过山河湖海，春夏秋冬，世界没有改变，只有你改变了，业余拳击手如果处女秀就战胜职业拳击手，这么拍是电影在造梦，而失败才是普通人咸咸的人生。,4stars
"如果按照女性主义的严格标准来看，国产片还有很长的路要走，但是女导演实在是很有个人魅力，我觉得能打到五星的最主要原因是她能拍出女性触底反弹的那股劲儿来，这种精气神是女性主义最核心的东西，是有灵魂的。从这个层面来说本片已经在你好李焕英之后很大很大地走出一步了。有力量，能鼓舞人，倒台之后的闪回有艺术性，每个主要女性都有丰富的故事线和个性，能拍出商业片的女导演太少了，支持一下。然后单论剧情，本片就是很工整的剧情片，缺点是前摇太长了有点无聊，然后那条爱情线比较工具哈哈哈。非常喜欢倒地闪回，还有那扇被风吹开的窗户，导演身上的喜剧特质甚至消解了跳窗的严肃，处理得很高级。",5stars
年度最佳健身广告。翻拍+套路，但谁在大银幕上看不羡慕贾玲的肌肉？之前觉得拿贾玲减100斤当噱头没意思，看完给我大宣特宣！内娱一帮白幼瘦里，贾玲这个肌肉和减下来的大气坚毅脸廓👍朗朗乾坤遍地贱人都是砂皮，为爱情为亲情都不如唯有爱自己，为自己搏一把。,5stars
"没有过度歌颂苦难，也没有刻意渲染结果。打不赢就是打不赢，“看心情吧”就是整个故事最好的结局。
拳击场上我脑海里无数次闪回你好李焕英的片段。真的，贾玲最大的必杀技是真诚！😭
我们需要女性导演。玲姐！我永远的姐！太蒂了！ ",5stars
春节档比起花钱看男导yy还不如看女导拍打拳，没有好看到拍案叫绝，但事后想想，起码在电影院里的两个来小时里都是安全的，不用担心猝不及防被喂一口屎哈！,3stars
第二次被贾玲诈骗到，很无聊俗套的剧情偏要被人吹成励志，这种类型的片子太多了，但是一直要拿减肥 励志这个点来硬塞给还没去看过的观众，我只能说劝退一个是一个。,1stars
故事逻辑在哪？被拳击教练睡了就去打拳？,1stars
很差的质量，很恶的宣发，很高的票房！,1stars
贾玲是个狠人，电影真的难评,3stars
比起《百元之恋》面对的是操蛋的生活，这里人物执拗于一个关于并不强大的自我的念想的样子，有种奇妙的、惹人怜惜的拧巴。这种脆弱在拳场的击打不倒中成了最坚硬的东西。喜剧部分很自然,暂无评价
讨好型人格离自尊自爱只差一次顿悟,4stars
美丽和被爱不是解药。,4stars
没有不爱吃苹果，是不爱吃牛蛙，什么时候吃，看心情吧。,5stars
喜欢女性导演视角下的女性角色，大姨妈是可以直接拿出来说的，拒绝月经羞耻。女性出轨离婚当小三，没有扇耳光谩骂挨打讽刺羞辱骂街。电视机后台没关掉的麦，去闺蜜和前男友的婚礼当伴娘，预支工资换取健身教练比赛资格。她像一个局外人，被操控和利用，最后又被丢弃。在最绝望的时候，手掌握紧成拳头，砸向了恶心令人呕吐、喜欢揩油的烧烤店老板，砸向了不公和愤怒，砸向委屈和失败。跌入谷底的时候就是迎接黎明的时刻，最后的减肥健身视频被剪辑成两个春夏秋冬，但是我知道背后的艰辛和付出肯定不止如此，汗水湿透的不是衣服，是灌溉心灵的甘泉。在乐莹的肌肉上看到的不是炫耀，而且美，是一种身体由我的美，是付出之后得到了回报的美。她能打完，她一定能打完，场上宣布的结果是失败，但对乐莹来说，是一场想赢的成功。过去和现在的镜中对视，万分感动,5stars
《热辣滚烫》作为贾玲导演的第二部电影，在导演技巧和视听语言上还有成长空间，但已经大幅超越了《你好李焕英》。而贾玲的真诚是这部电影最难能可贵的特点，因为进入到自己的世界然后真诚地去和观众沟通的能力，是一个好导演好演员最难得可贵的素质。这不是一部拳击电影，也不是一部讲减肥的电影，这是贾玲把自己活成了「杜乐莹」，把自己变成了这部电影最大的「奇观」，身体力行地告诉观众，「要爱自己」。观众也接收到了这个真实生活中的奇观，并用热辣滚烫的市场回报了这种赤诚。,4stars
其实单从电影来说，可能到不了5星的程度。可是我就是想给女性导演以支持，没有男性的审视，没有刻板的印象，只有女性可以说出女性内心的声音。这不是一部关于减肥的电影，这是一部关于成长的电影。,5stars
"厉害啊贾玲老师，比李焕英的时候厉害太多了
滚烫热辣 ⭐⭐⭐⭐⭐
虽然确实是翻拍，但是太棒啦！没有主要讲打拳！完成的很好！
综艺那一趴太土了，但是瑕不掩瑜！
大家都演的很好，贾玲瘦下来真的挺震撼的，电影本身就是娱乐品，用瘦下来当噱头一点问题都没有，更何况她这个效果给电影院里大爷大妈激动的嗷呜嗷呜的，
有一个挺禁得起琢磨的表达，就是当这个人成为了为他人着想的人的时候，她就已经是一个狠人，一个婆罗门了，她最后反倒是被社会改造成了一个被人接受的“好看”的人，在她瘦下来的那一刻她就已经成功了，但这种成功或许是一种反修行，居然可以看做是失败的，这个点真挺厉害的",5stars
仗义每多屠狗辈，谁能想到最后支持她并给予实际帮助的人反而是拳击馆的人呢,4stars
过于失望，豆瓣7.9分这种水平…1.有些笑点拍得太刻意，让人尬。2.贾玲从始至终说话都有气无力，听着很别扭，只是虚弱。3.最主要是剧情发展突兀不自然，和男主见两面就酒后睡一起了，然后男主就输掉比赛去搬砖…女主突然就去减肥练拳。虽然最后补叙了如何众叛亲离准备自我了断的挫折。但没在镜头语言和演绎中展现出来。,2stars
"这不是一个减肥故事。这是人生跌到谷底后的呐喊，是绝境中开出的花，是生的意志，是讨好型人格的成长，是womanpower…唯独不是一个简简单单的减肥故事。",5stars
本来想打四星，看到恶意低分的我也是醉了，满星！fuck！,5stars
本来，电影剧情的话，因为看过日本的原版，所以觉得虽然本电影有在地化，但也没有新鲜感了。那么最大亮点肯定是贾玲，贾玲演得一般，说话感觉太气弱，这对于经常看王牌的人而言难以适应。之所以给四颗星，最主要还是减肥成功这件事，不过已经不是减肥了，还有健身房上难度的各种动作，以及出场时显示肌肉的长镜头。我只能说，荧幕内外的贾玲都是个值得尊敬的狠人。,4stars
黄赌毒黑政不能拍，敏感事件不能拍，这也不能拍那么不能拍，可贾玲还是拍出了满满的诚意，可稀罕死我了，《满江红》、《长津湖》……几个大导演你们脸红不？,5stars
讨好型人格的自我救赎，不是非得赢一次而是非得为自己活一次，好喜欢贾玲这种把所有观众当自己朋友的感觉,5stars
任何脱离贾玲本身的故事去夸奖这部电影的成功，都有耍流氓的嫌疑，至少杜乐莹拳赛出场时的泪目，很难不让人联想到贾玲以往在综艺中依靠身材制造的笑点。开头的节奏非常一般，情绪太难进入了，笑点也比较尴尬。中间训练的蒙太奇很燃，但太像拳馆宣传片了，还不如片尾的花絮。值得庆幸的是，杜乐莹没有赢下比赛，赢了电影就垮了，面对雷佳音“差点就赢了”，一句“我已经赢了”的回应正合我意，毕竟，她的对手哪是叫刘红霞啊，那分明叫“生活”。另外，全片最惊艳的就是，《送你一朵小红花》出现的时候，太绝了,4stars
除了女主，所有女性都是反派的独立女性电影……,1stars
属于抖音，属于真人秀，唯独不属于电影院。看完以后很想抱抱贾玲本人，仅此而已。,3stars
让我落泪的不是剧情，是想到现在的小女孩们可以大年初一在大荧幕上看到一个女人狠狠锻炼、秀肌肉、出拳、流血的模样，感谢贾玲,5stars
"3.9 脱胎换骨之时，""卧槽 牛逼""惊叹不停，前期负面情绪不断累积，直至她信仰的世界全面崩塌，绝地反击，那种狠劲儿带来的感官震撼，直接穿透了银幕，这不像在拍戏，太真实了，因为观众太熟悉贾玲的形象，巨大的转变，甚至令人觉得不可思议...故事结构其实比较简单，正如主角诉求""想赢一次""，就这么简单纯粹，笑点也还可以，最后没有合家欢值得一赞，导演能力比较""李焕英""有些许进步，对贾玲对电影的态度有所改观了...(还再说""卖点只是减肥""的...是真没看电影吧...说真的，就是见不得别人更优秀努力...)",4stars
"女性导演视角下的女性故事。那个风雨中独自上楼的剪影片段是我觉得全篇最美的镜头。雨过天晴之后却没有发现身体上的伤口，绝望由此宣泄而出。
女主角最终选择了自己坚持的目标，她只是想赢一次，变瘦只是迈向这个目标的收获之一。非常喜欢“她不是变瘦了，而是变强了”这句解读。我们的女主角找到了自我，她终于赢了一次，赢的是自己。",5stars
给努力真诚的贾玲5星，但是电影只能3星了。,3stars
玲儿从梨涡幽默甜大姐变成了三头肌野心家，真好。不仅要赢，还想用自己的方式赢。,5stars
"承认吧。贾玲真的就是吃这碗饭的
不光是努力 还有天赋
李焕英的时候我真觉得小打小闹 这一次翻拍百元之恋居然丝毫不慌
真心佩服 那些一直吹安藤樱的 就去继续捧百元吧 承认贾玲优秀不丢脸",5stars
重点其实不在减肥 ，而是性格上的重建。“对别人都挺好的，但是总是受伤”，练拳击也是击碎无底线讨好别人的自己，不要把两个苹果都给出去，这就是人性。,4stars
相较于品质，本片的意义要更加重大一些。这是春节档唯一的大女主戏，并展示了绝地求生的女性魅力。贾玲在形体上的脱胎换骨也极具冲击力。不过若是对比《百元之恋》中的安藤樱，贾玲的面部形象和眼神戏都要弱不少，严格评价甚至可以说是“有形无神”。影片中也充斥了太多闪回，显得臃肿。但，《热辣滚烫》依然值得赞美，因为贾玲作品最大的亮点是勇敢与真诚，她愿意付出太多代价减肥100斤，也敢于运用长镜头来拍残酷的拳击对垒过程。同时，也做出了女性觉醒的成长线。,3stars
贾玲很棒，但安藤樱伟大。用真诚和肉身的努力，向演技之神挥出了一记左拳，也算是一种赢吧。,3stars
电影节奏特别好，我本来都觉得应该是一般的，看完觉得真好，贾玲站在拳击台上的时候就觉得她已经赢了。最后那场拳赛打得好真实啊，看的时候甚至想是不是真打啊。片子很好，着眼小人物，又不是一般意义上的爽片。她上楼那一段配着音乐，我甚至看到了电影拿奖的希望，最后被风吹开的窗户，我还在想，是不是打开另一边的窗户了。后面的一个个回放画面，是讨好型人格的写照。哪有那么多好人，哪有那么多奇迹，真实的世界真的很残忍。直面自己，勇敢努力过了，你就已经赢了。在这个男性统治的导演行业，希望多一些女性导演视角，这个世界本就应该有不同的声音。电影很值得一看，给五星。,5stars
贾玲的努力值得敬佩，但不可否认的是这完全就像小县城里针对女性客户的健身房办卡宣传片，贾玲就是他们的典型案例。贾玲身边的女性要不出轨要不离婚要不为了升职缺心眼，唯独贾玲通过健身房的训练不断地提升自己，从而达到更高的境界。非常模版化的主旋律鸡汤，在他人目光的规训下，个体为了生存不得不改变生活方式，在大量的“想赢一次”的口号之下，由于太过暴露目的反而让真实的内心想法被隐藏，同类型的《百元之恋》《惠子，凝视》才更像是苦苦挣扎的人应该有的状态。贾玲的表演也很怪，前期一直像没有睡醒的样子，她这个角色虽然懒但并不代表她不会拥有情绪表达的能力。贾玲的粉丝可能会比较有感触，毕竟她经常拿自己的“胖”当笑点娱乐大众，这次减肥有种让她整段演艺路线再次改道的可能性。但必须得夸的是，贾玲把小县城的烟火气捕捉得很精确。,2stars
很佩服贾玲，不管是李焕英还是这一部，你都感觉到这是她自己想拍的，这是她自己人生中的问题。她给的答案或许鸡汤，用的方式或许笨拙，但很真诚，是可以感知到的真诚。,4stars
"原版《百元之恋》虽然经典，但其实拍的非常克制，内敛。并没有《热辣滚烫》这么极致的痛感和快感。

《热辣滚烫》的痛，一定程度上接近《玛丽与马克思》，或者《被嫌弃的松子的一生》，虽然用喜剧的方式呈现，但那些来自四面八方的，中国式的琐碎的恶意，懂人都懂。

《热辣滚烫》的绝地反击，也因为贾玲燃烧自己的生命，而显得比原版有更极致的快感，她甚至都还没开始打，只是走出来与过去的自己对望，我就开始哭了，

已经没有办法用拍的好或者不好来简单的形容这部电影，减肥是看点，但绝不是这部影片唯一的意义。这部电影是送给每一位被生活pua 的人的礼物，记住you only live once，别委屈自己，认真活一生，yolo！！",5stars
前半段各种小品套路且显得拖沓，bgm煽情太用力。雨夜之窗帘焦躁包袱抖得好，之后节奏就好起来。乐莹要赢，此事与昊坤无关，这值得加一星。贾玲花十一个月魔鬼训练放了大招，雷佳音你不惭愧吗？,4stars
能不能不要让雷佳音在大银幕上撒尿了？撒娇，撒泼都可以，撒尿不行 ,4stars
春节档女观众唯一的选择,5stars
拿减肥瘦身当作噱头和宣发，把营销的精力一半放在剧本上，也不至于改编别人的。即使不说营销不说改编，就只说影片本身，不管看之前，看的过程中，还是看之后，你只会记得她是贾玲，也只知道她是贾玲。如果不是营销说玲=乐莹，你都忘了这个影片角色是谁了。。。,1stars
女性的极致意淫,1stars
很燃、很感动、很敬佩贾玲，但是从电影的角度来说艺术性不高。,4stars
那些刷一星差评的都是根本没看过电影的无脑黑子，实际在电影院看完出来就没有说不好看的，都说很励志，大家放心冲！,5stars
好无聊好自我感动的一个故事 但贾玲好了不起,3stars
"“好疼，怎么一点伤也没有”（这句话说出来，全场都在笑只有我在哭，真的好难过，明明被欺骗被利用被羞辱，已经遍体鳞伤，好疼好痛为什么没有伤）
“你只活一次，对吗？”（必须赢一次）
“我会把两个苹果都给朋友”（以前的乐莹什么都会为他人着想）
“看心情”（现在的乐莹想为自己而活）

前30多年都在为别人着想的乐莹，在 痛到极致面对死亡之后，她想为自己而活。",5stars
贾玲很励志，从电影角度来说还很稚嫩，相比同期的二十条能把三条故事线穿梭流畅的叙事能力，热辣滚烫里的单线故事就比较单薄（后半部分用音乐配贾玲打拳画面占用了大量时间，叙事就更弱了)。从人物塑造来看，转型的弧光动机不足，前半部分偶然进了拳馆主要因为恋爱，没看出拳击本身有什么魅力吸引了她，那后来受挫奋起为啥是想打拳击比赛呢？为什么不是其他事，比如努力工作搞钱？人物动机很薄弱，如果不是靠后面励志镜头和音乐来撑，会暴露的更明显。片子立意不错，贾玲也的确很努力，希望在技法方面再多多努力。,3stars
热辣滚烫是贾玲给了一个鲁迅关于娜拉出走之问的回答，而这个答案，恰恰符合恩格斯的解决方案。贾玲这个演的，自己妹妹是小三，自己闺蜜是小三，其实就是在嘲讽那些认为婚姻是解决人生一切命题的想法。女性竞雌，要争夺长期饭票，所以闺蜜要抢贾玲男朋友。女性竞雌，要获得多张饭票，所以要出轨生别人的孩子。而贾玲不想竞雌，所以要积极参与社会活动 ，这符合恩格斯理论，找工作显然不能满足女性诉求，因为工作也是被人剥削，家庭也是被人剥削婚姻也是被人剥削，那只有打拳，做自己喜欢的事才是实现人生价值。所以贾玲的答案是，走出家庭之后，女性要奋斗，而且不能按资本社会的逻辑奋斗。这事儿暗合恩格斯的女性解放理论逻辑。,5stars
喜欢乐莹和爸爸对话的那段，两个苹果，都给朋友，因为没有朋友，忍不住哭了，永远对朋友真诚永远被刺，难过??,5stars
热评说贾玲爱抄的脑残叼子懂不懂什么叫买版权翻拍？？？？？？？？？？？ 这么多点赞的都没常识？？？？？？？？？？不会吧？？？？？？？？？？ 怎么和一群智障用一个App？？？？？？？？？？太晦气了？？？？？？？？？？,5stars
挺好看的 就是感觉差点什么,4stars
豆瓣没救了.,2stars
非要说叙事节奏人物塑造逻辑铺垫有没有问题，那就说不完了，很多戏想的挺好，拍得不到位，所以这是个电影吗，不是，但是vlog也能看，主要是贾玲减完之后的表演气质和角色的不甘心心理巧妙地同步了，这一部分让片子有一些情绪共鸣的魅力。我觉得还是挺好的，毕竟国产电影告别文本意义追求社会话题价值才是大卖法门，杜乐莹赢不赢真的不重要，贾玲先赢了也行。,3stars
当她以减肥作为唯一宣传点的时候我就知道有问题了，和原版相差远甚。。。,1stars
三星半。如果没有原版，我会给四星，给贾玲笨拙到刀刀见血的真诚，给竟然真敢坚持没有让乐莹打赢比赛的气魄，给最后那个看得我心惊肉跳只骂贾玲太傻的拳台长镜头。如果非要挑刺，我只能说我更喜欢原版从头到尾无可救药的丧，而贾玲的底色还是太过励志和明媚。,3stars
很差…一个减肥vlog，没必要花钱看。也不算“电影”,1stars
一夜风雨，刮开窗户，乐莹从窗台纵身一跃，周围人笑得超大声，我默默哭到止不住。一个对生活充满绝望的人，一次次选择付出真心，但又一次次被痛击到遍体鳞伤。乐莹是胆怯的，但她更是无所畏惧的，连死都不怕的人，还怕什么？走向拳击台的短短那段路，贾玲陪着乐莹一起，走过了四季。那个大拇指的意思像是在说，人只活一次，但你活了两次。过去的我已经死了，从现在起，你要带着我的那一份，好好努力活下去。不敢想象幕后纪录片会有多好哭，贾玲是真的把自己的身体当作了情感的容器，她在里面融入了最质朴的情感，也感染了所有人。,4stars
拿贾玲拍这个电影的经历拍一个电影可能能有八分,3stars
贾玲好棒，比上一部进步大，节奏好，情绪浓郁却不轻佻，颓废过重新站起来的人都会懂她想表达的那股劲儿，很有个人风格，贾导。睡眠、饮食、运动是幸福感的基础，现代人傲慢，总觉得自己满足了基本生理需求开始追求精神需求，其实现代人虽然物质充盈但实际上生活方式失控自我剥削，吃外卖、熬夜、久坐都是卯足了劲儿自残，重新找寻自我的过程往往必定伴随基础三柱（睡眠、饮食、运动）。同样是减肥，高晓松从Twitter蹦跶到微博；同样是导演，贾玲赢过韩寒+高晓松，贾导人真的先导自己，再导演，肃然起敬。委婉处有周星驰的感觉，是品尝过心酸的。,5stars
"两个苹果都给朋友，他们觉得你不喜欢吃苹果；看心情吧，朋友们反而会跟你分享苹果。

我最喜欢的可能还是“坤教”那一段。
何坤教练是真的会成为你的辅助者，但需要你自己觉悟才能让他送你上赛场；

昊坤是个认为梦想不能被生活玷污，最后反而在生活里堕落的人，他工作没业绩，梦想一拳倒，甚至连挣扎爬起都不愿意，这种两不沾的人，真的可怜又活该。
当你教练的时候以训练自己为主，占尽了你的好确认为是你自愿的，最绝的是，他的好都是别人制造的巧合，他并不是个好人。
但是没有他，或者说他的故事，乐莹也不会找到应该“赢一次”的觉悟，不会遇到专业的“坤教”。
沙溢的角色也很有意思，你以为他是个坏人，但他愿意让乐莹赊账，会帮乐莹报名，真正有决心的人，他能看出来。
",5stars
贾玲是个很笨的人，不管《你好，李焕英》还是这次，都几乎是把自己摊开，在砧板上先折磨过一遍自己之后再呈现到镜头前、大银幕上。也许单从电影本身来讲，它算不上好，不过她慢慢地、钝钝地，很打动人。,4stars
谢谢贾玲，告诉我们女人可以做任何事。最喜欢结尾她在昏暗的巷道独自打拳、奔跑的背影。打起来吧，跑起来吧，亲情，友谊，爱情，都不是我们最终的归宿。,5stars
电影能看下去，但是人物转折至拳击有点过于生硬，剧情也解释不了主角如何在脱产的情况下毫无经济负担专职练习拳击，感觉逻辑上不能自洽。,3stars
看哭了，结尾比看李焕英的时候更打动我。可能因为一个是歌颂奉献，而一个是打破自我。贾玲做导演没有太多技巧，每次拍电影都是拍自己，每次都笨拙的生扯着把自己揉碎了、打破了，重塑自己给观众看，而打动我的恰恰就是这份真诚。（前面其实有许多不足的，但给了五星，致敬春节档唯一的女导演。）,5stars
贾玲走出来的那一幕就是英雄,5stars
谢谢有人肯拍出躺在泥水里一晚天亮了泪也没干，大哭大叫都关在房间里，泪和泥还得自己洗。洗完出门找件小事开始做、从一个小点开始撬，人就这么活过来了。银幕上出现三十岁普通女人在普通活着的样子，很好。,5stars
