如芒刺背，如鲠在喉，如坐针毡！绝对是春节档最拉垮的一部电影，虽然其它的几部我还没来得及看！,1stars
如果换几年前的我，我一定会说这是烂片，但是现在我会觉得拍这部片不容易，因为观众都笑了，哭了，感动了。不论好坏，这起码是一部真诚的不煽情的电影，其实电影的核心很简单，当这个世界上所有人都对你坏，是你自己的原因还是别人的原因，你是选择改变自己还是别人，贾玲想表达的就是想好好爱自己，为自己的内心赢一次，就够了。,4stars
贾玲又一次超越了陈思诚，上次是春节档票房，这次的改编能力。#3.5,4stars
为贾玲鼓掌，但不鼓励这种电影。,3stars
这种片子能给八分，服了,2stars
李焕英的虚假成功给了贾玲太多自信，太过注重噱头，不见丝毫用心，被阿尔米汗爆得体无完肤。当你回归喜剧，又该用什么人设面对观众?,1stars
不是一部好电影，但是一部好真的电影。相信很多女孩儿，都能从里面看到或多或少或大或小的自己。,4stars
别天天靠营销赚钱了，挣差不多得了,1stars
《热辣》之于贾玲，差不多等于《超能》之于沈腾，我还是回家刷手机吧。主创到底有没有真实得生活过？胖女孩、开健身房的、搞竞技体育的、谈恋爱的、当姐姐的、当闺蜜的、当远房表妹的、开餐馆的，全都被侮辱了一遍，街边撒尿和床戏有什么必要吗？改编抄作业都不会，拼凑的人设要么是单薄的工具人，要么前后转变突兀，每个人物都很不真实很讨人厌很难代入，就凭减肥成功这个视觉效果强行去圆一个不知道算抑郁还是算吭老族废柴的故事，情节就是一些无聊的烂梗小品拼贴，节奏也很不好，前奏冗长，拳击的高潮被减肥成功对自己长镜头满意笑容消解，拳击的部分非常不专业完全去掉也不影响全片的程度。最没说服力的是，贾玲的身材从来不是她成功路上的障碍，却演一个气若游丝被嫌弃的胖子，减肥的成功靠的是专业的健身教练却在影片里讽刺健身房私教都是出卖色相,1stars
"事实证明李焕英的成功并不是偶然巧合运气，不管放到什么范围，不管加不加限定词，贾玲就是一个优秀的电影从业者。
今年春节档每一部都号称笑中带泪，只有这部是让我笑得最开心，也哭得最难受的。这不是一部所谓的爽片，练拳击、逆袭、减肥不是为了打谁的脸，不是为了报仇，不是为了“我要让他们后悔”，就真的只是为了自己。
看之前我还被带过节奏，到处有人说贾玲吃女权红利啊，说里面女角色都特别恶毒啊，说剧情里乐莹减肥都是为了男人啊……现在我自己看完了，我有资格说了：
男导演就是比不过其他导演，没办法。",5stars
假大空强煽情，剧情发展牵强突兀没有基本逻辑，人物塑造单薄。我知道导演是想借减肥表达全力拼搏向上的精神，但你这是电影不是靠喊口号，导演的表述力剧情的紧凑和人物塑造至关重要，更别提艺术价值，以前的商业片即使冲着赚钱也有很强的观赏价值，这部除了减肥没有其他印象，减肥增肥等等对于演员来说难道不是正常工作的一部分吗？结果成了富人的”拼搏““难能可贵”，上层人对下层人的意淫。营销确实是教科书级别，专门针对部分人群赚大钱，建议以后的电影都照着这个教科书营销。幸好我早有心理准备没花钱看的。最后说一句，我怀疑贾玲加入了光明会，（只是怀疑），因为有她举起眼睛的照片,2stars
本以为噱头是“减肥”或“拳击”，没想到内核却是“找寻真我”。上一部电影缅怀母亲、破除执念，这一部电影突破自我、焕发新生。一年减重百斤的时间可以选择再拍一部普通喜剧，但贾玲选择了一条最难的路，真诚用心的电影总能更打动观众。,5stars
这不好啥好啊！！贾玲真好！她拍什么我都想看！真诚！,5stars
四星 知道是励志片 但是贾玲春夏秋冬直到上赛场那一身肌肉+低体脂出场 我真的 哭死 健身的人知道那得有多难 ｜借用豆友一句话 就爱看女的变强 男的破防 给傻逼一星喷子再送一颗 五星给导演贾玲,5stars
要减肥，顺道拍了个电影。而不是为了拍电影去减肥。（感觉会被喷）而且看完了很多的逻辑不通顺，女主在家啃老十年为啥啊？第一个男友把她绿了她不减肥，雷佳音把她甩了就刺激到了吗？还是表妹的欺骗刺激到的？都已经躺平十年的人了，十年来就受到这两次刺激？还有电影名和剧情有啥关系吗？,1stars
这电影如果拿到50亿是打了多少认真做电影电影人的脸,1stars
这部电影远超我期待，电影内外都无比佩服贾玲，贾玲实在太牛逼了。在开始真正练习打拳前有点冗长了，但此后影片的每一分钟我都很喜欢，喜欢到我可以忍受影院前排观众多次长时间看电影时外放声音。/那些在电影外骂着贾玲营销自己减肥的人，电影里不是给答案了吗？都说了不是减肥，是练习拳击，参加比赛，想赢一次，最后赢了。/对于那些即使看了电影也不相信贾玲是真的增重又减，最后练到电影呈现出的健康又美丽的身体，而轻易说一句肯定是技术手段的大聪明，我想说脑子不够用就先闭嘴吧。/一直以来我最大的追求就是可以在大多数场景轻易说出“我有钱”，以后“看心情”也是。/张小斐的演技实在好呀，市井小民、刻薄、自私、浅薄也有点精明鸡贼的妹妹演得活灵活现。,5stars
超出预期……无论如何，中国电影需要女性视角，很喜欢这部最后没有落在“恋”的点上，而是“热辣滚烫”的“自己的”人生,4stars
结尾的失败是最好的安排，看着女主输了比赛，拒绝了前任，蹦蹦跳跳地独自回家，这组镜头特别动人,5stars
"在家白吃白喝十年甚至连家务都不愿意做一下的人，不配叫做讨好型人格
一个男人喝再多酒也不会上一辆坦克
打拳解决不了你工作不如意的事实
人物的行为逻辑完全混乱，剧情各种槽点，综上一星",1stars
俗话说台上一分钟台下十年功，一般的电影拍台上的光鲜，这部电影却拍的是台下的努力，倒也算比较新颖的视角。但我不认为台下的十年功值得被大肆吹捧，甚至于掩盖了台上一分钟的平庸，因为任何优秀的一分钟都是由数倍看不见的十年组成，只不过大部分人都会把这十年功留在戏外。当然有人会反驳称贾玲代表着普通人的执着，但事实是影片却没有赋予她普通人应有的现实阻力，仿佛一旦开始了逐梦之旅，就会一路顺风顺水。更进一步，如果说拳击片的全部要义在于拳手为了成为更好的自己而努力，并与过去的自己告别，那么“赢一次”就是完全私人化的理想主义宣言。可恰恰相反，影片却表现出极度普遍的现实主义规律，贾玲的坚持与拼搏赢得了所有人的尊重，可是没有人意识到她在肥胖的时候就应该受到善意，而不是“赢”了之后。她从自为的存在无形中变成了为他的存在,2stars
如果看完一部电影，能让内心产生一些美好的念头，更爱自己一点，那它就是一部好电影。,5stars
很值得一看，笑点够多但没有低俗笑点，女性看了不会觉得不适，里面的女角色都是有好有坏的立体人物。贾玲的作品永远够真诚，喜欢她这样的女导演，比起李焕英也有了明显进步，希望她越来越好。带爸妈一起去看，他们也都很喜欢。,5stars
"《热辣滚烫》不是传统意义上的鸡血片，赢了一拳不存在任何功利的意义，整场比赛过程可以用悲壮来形容。但是作为女性，我感觉到了自由和痛快。30岁的女性总是会被婚恋和生育焦虑困住，但是导演绕开了这个陷阱，让女主拥抱了肆意畅快的人生。

新的一年，希望大家都可以畅快自由的活着！",5stars
退钱！谁要花钱看你的减肥vlog,2stars
很奇怪，只想赢一次以后，她的状态仍然是丧的。,3stars
我们需要更多的女导演，更多的女性视角，即使对有些人来说，还不够女权，但是先从无到有，总是好的。,5stars
看到了吗？中国电影的未来就是翻拍。质疑思诚，理解思诚，成为思诚！不是原创做不起，而是翻拍更有性价比！只要点选的好，缝合怪也能发顶刊！[C+],3stars
如果贾玲前期能够把“有两个苹果全都给别人”的喜欢堆笑，善于隐藏自己情绪，的讨好型人格通过演技演出来，而不只是扮演一个“丧”的人。这部电影分数会更高点。,3stars
看到评论那么多男的破防了就必须给5星了😊,5stars
电影四分，但是后续的破防表演简直值一百分。依然是之前对玲儿的印象：她是个聪明且知道自己的力量该用在哪里的人。故事本身有很多试探和妥协的地方，但是它的内核依然宝贵。而且她应该也知道，只有她能有这种票房号召力，让大家走进电影院来看这一场并不喜剧的贺岁片，只为了看一个女孩怎么靠着自己站起来。甚至会有种她积累这么多年的观众缘，都只等待这一刻爆发的错觉。走出电影院听到旁边的妈妈跟女儿说：“要向贾玲学习。”那一刻的感受只有——她赢了，她值得。这个世界，总归是在变好。剩下的，慢慢来吧。,5stars
认真的？😅这分数刷nm呢,1stars
没笑点，没泪点，没亮点，节奏稀烂，毫无逻辑的自我感动，劣币驱逐良币的典型代表。,1stars
很早就看过原版《百元之恋》，本以为这次又是颇具国情的汉化版，没想到内核完全不同。戏里的乐莹和戏外的贾玲形成了一种互文，只有女性才能真正了解女性的困境与觉醒。《热辣滚烫》虽然无意“打拳”，但个人觉得它能形成的震动早已超过了去年不痛不痒的《芭比》,4stars
后半段贾玲的亮相太震撼，身边的观众都在惊叹。瘦下来以后蜕变的不仅是身型，更是整个人的精气神，是抛弃了唯唯诺诺与习惯性讨好，开始为自己的人生负责的姿态。“整个过程只要你问心无愧，只要你拼尽全力，我觉得就已经是赢了。”各种程度上，贾玲都赢了。,4stars
我何德何能，在电影院看雷佳音的床戏。我的眼睛瞎了。,2stars
当一部电影你打开之后看到高赞评价全部是关于性别问题以及主演减肥的营销问题，而不是关于剧情关于电影本身时，你就知道电影质量怎么样了，确实没什么可说的,2stars
"我真的没想到我会说出这句话，但是贾玲真的不比安藤樱差。
不知道很多喜剧演员，尤其是女喜剧演员有没有意识到，在中国的喜剧环境里，她们很多时候并不是作为表演者存在的，而只是充当着笑话本身。
我们实在太喜欢看别人自黑自嘲自轻自贱做傻事闹笑话了，而像曾经的贾玲这样外貌不符合主流审美的女演员，是这种风格的完美受害者。
于是这次她不承担任何搞笑的功用。
她在所有人丑恶地嬉笑时独自木讷着，像片头走过街边旁观着沿途发生的一个个笑话，我疑心这些年表演时她内心是否也是如此疏离的姿态。
和李焕英中的大开大合，歇斯底里的哭泣相比，我没想到她能够走到一个完全相反的表演状态。痛苦的浓度烈度却丝毫不减，拳击的训练和比赛中依然有种自残式的爆发力。
其他问题，诸如过满的配乐，以及原作本来就蛮平庸的故事，一如既往地瑕不掩瑜。",4stars
"内娱不知从何开始，掀起一股浮躁商业电影风--前几年这类电影是粗暴圈钱即可，这几年学精了些，会暗地里用一些拙劣的翻拍技巧和营销手段。
你和他谈艺术，他和你说减肥；你和他谈立意，他：减肥真棒👏🏻，小人物！做自己！女性主义！
最后俺想说 ，女性主义又被“祸害”，女性：我真的谢谢！
豆瓣评分，这部电影你认真的吗",2stars
前半部分看得很不适，惊觉贾玲在拍的就是一个不断吃女人、吃弱者的社会，她作为一个内向、讨好型人格女性，因为善良不断被周围的人剥削，而我不适的就是这些剥削，是善良的弱者不会得到妥善的对待。太爱最后贾玲坚定的眼神，她依然话不多、依然不被理解，但这次她独自前行，唯一对她说出“辛苦了”的是拳击对手在拥抱她时，两个女性因为拳击抱在一起时哭得不行，看到了坚韧的女性力量，让贾玲赢、让姐赢，赢给这个吃女人的社会看。,5stars
电影之内肉眼可见的烂，懂得都懂；电影之外贾玲很励志，懂得装不懂。片子的割裂感在于起承转合，只有起合，承转丢失。如果将片名改成《穆赫兰道之想赢一次》来理解贾玲就是五星水准——跳楼的贾玲已经死了，后半段减肥是她弥留之际的现实元素的颅内重构，想象中她释怀了一切其实字没签，没有减肥一百斤，没原谅杨紫，姐妹没有和好，愿意跟教练和好，拳击赛根本不存在，因为梦是反的，最后一场戏穿婚纱的贾玲的照片慢慢缩小成一张遗像，所有伤害过她的人都在祭拜她，反讽现实就此升华主题。另，彩蛋反复播放打到专业运动员一拳，实在有点恶心了，怎么打到的心里没点数？,1stars
比預期好很多，我太愛《百元之戀》了，而《熱辣滾燙》至少不讓我討厭。沒有丟掉原版最重要的內核，努力的過程比結果重要，贏過自己也是贏了一次，而本土化改編又找到了小鎮青年的切入點，生活以痛吻我，我就算要倒下也先揮拳反擊，容易讓人有感同身受，並且沒有為了迎合春節檔而包餃子。相較原版，改編過後還是太安全了一些，前後被涇渭分明成兩部分，找到目標反擊生活應該是一個過程，外形的變化被單拎出來用蒙太奇，而沒有融入到敘事中逐漸呈現，也是挺可惜的。賈玲作為導演進步明顯，不再是小品化的表達了，場面調度與情緒處理都有了可圈可點之處，但是表演部分則不夠，減重的毅力是讓人敬佩，可是哪怕不和安藤櫻比演技，也難有拋開減重單拎出來某場戲值得誇表演。,3stars
《百元之恋》里安藤樱被KO之后，回忆镜头加上爬起来有1分钟左右；而在《热辣滚烫》里，塞下了一整首《送你一朵小红花》MV。和预想中的一样，原作被翻拍成了一个庸俗的大女主爽文故事，只是爽的比较克制，于是便可美其名曰现实主义，和原作的反成功学理念是背道而驰的。这其中最根本的问题是在原作中，拳击和日常是密切结合的，我们能看到女主日复一日随时随地挥拳，而本片中的蒙太奇则完全割裂了现实，这两部电影的时间压力是完全不一样的，所以贾玲拍出来更像是健身房广告。所有的人物设置都毫无惊喜可言，配乐更是“情绪价值拉满”。重要的不是“努力做自己人生的主人”，而是就算没有那么大的改变，只要坚持做一件事就可以了——只能说当这个剧本被贾玲拿到的时候，改编成这样就注定了。她到底是真诚还是精明？我宁愿相信前者，但我真的不知道。,2stars
两星半。对戏外的贾玲无比崇敬，但是对这部电影本身觉得乏味，也有演员和导演利用自己的经历、光环、标签、呕心沥血等等去完成对剧本的专业创作，可在这部电影上我觉得可惜，李焕英之后，贾玲再一次将电影服务于本人的形象，这个形象不是创作者贾玲，是贾玲is贾玲。张小斐演得真好，这是我看到的她最好的表演之一，没有一秒钟下线，精准，全面，她把角色看得很清楚，所以把复杂的角色演得像湖水一样有清澈的层次。这部电影关于自爱，无论是推向深渊还是推动再站起来的力量都过于外部和戏剧化，导演没有完成对任何一个其他人（服务员、健身教练、电视台实习生）的共情，但故事上又不够奇观。原版那个配得不能再配的父亲可不像现在这般说道理底气凛然，这就是改编上既保留了框架、情节甚至镜头，可是本片并不能做到自洽的一处体现。尽管如此，贾玲真好。,3stars
3.5。演技和剧本结构都不太行，但有很强的关于人的生命力在里头（李焕英也是），贾玲的电影是为数不多能用真诚修饰各种硬性缺陷的电影了，看的时候能直观感受到差的地方，也不妨碍被冲击得落泪，女性导演本身就带着一股女性力量。以及有一处很喜欢的：关于窗户南北通透的伏笔。揭示为什么那夜窗户突然猛地打开的原因时，小小地被伏笔所惊艳了，是剧本里一处很妙的存在。,4stars
电影结束的时候，不希望灯光打开，被一直在说“一点也不好看”的爸爸看到我忍住啜泣的满脸眼泪。很后悔带爸妈来看，爸爸全程大声打哈欠，不停摆弄手机，妈妈中间睡着了。也许只有卑微的我，卑微的大女儿，被以为“不爱吃苹果”的我，才狠狠共情吧。,4stars
"不懂低分是什么操作。抛开减肥这个点，就后面那场拳击赛的几个超级长镜头就够真诚够牛掰了，同时还没有用bgm或其他手法过分煽情或者博同情。

再者，导演根本要讲的也不是减肥，从头至尾一个已经“死”过一次的人只想通过她最后抓到的一件事-拳击比赛，赢一次。减肥只是她想完成这个比赛必须战胜的一部分。

最后贾玲那些健身动作，懂的都懂，难度有多大，要付出多大意志力。

电影剧情是流畅的，内核是稳的，能让你看到极度的真诚，还能给你力量（不管是人物还是演员自身），我没有理由给低分。",5stars
雷佳音的部分又臭又长，练拳打拳部分很好看，以及一些照搬原版的地方有些气质不太协调。,暂无评价
看完了，爆哭！！！简直太好哭了，想起了自己减肥的时候，很容易共情。😭😭不过实在没法打太高分，片子拍的实在太差了，单调空洞到就只有贾玲减肥，里面的人都好恶心，看得人想吐。有些剧情很玛丽苏，很多笑点很低俗，令人生理不适。不过细腻倒是挺细腻，女性导演气质还是很明显的。,3stars
我快90岁的爷爷都知道贾玲瘦了100斤，营销过度了……,1stars
买电影票是一种文化投票行为。我投给我想在主流文化中看到的叙事，投给我想要的未来。,5stars
"就凭这个结局 给满分 
拼命提升自我 最终得到的不是那输赢 是爱上自己挺起脊梁",5stars
本来准备打四星的，但是鉴于开分低于电影本身，决定五星拉一下。虽然确实它是一部依照商业片规则拼出来的命题答卷，但不得不承认它拼凑的好、拼凑的妙、拼凑的满是诚意，不得不为之热泪。情节巧妙，还有callback，并尽显真诚。贾玲真棒啊，足是这些毅力和诚意，都值得被无条件地拥抱，被以笑容鲜花迎接。真诚永远是唯一必杀技,5stars
我非常之厌恶此片营销，也无法跟原版比，因为完全弱化了导致女主真正崛起的那个情节，立意就莫名虚弱了很多，整部电影都有种沉甸甸的笨拙，但我确实有被打动，也很佩服她说到做到，我本身也是大基数减肥过的人，减肥并不能逆天改命，但很多时候，从减肥作为某种重启的开始，也不错,4stars
感觉像是一个讨好型人格的成长之路，所以精神独立真的太重要了。还有就是：贾玲好牛！真的犹如脱胎换骨啊…,4stars
"大年初一看的忘记打分结尾女主拒绝雷佳音之后转身边打拳边跑走的一幕很想给五星莫名回想起贾玲在婚礼上挡住柳岩让她不被扔下水冲这两个瞬间我会永远对贾玲有包容",5stars
好一场讨好型人格的碎裂与强大自我的觉醒。正中眉心，完全不想挑刺儿。对对对，有刺儿，还不少，但我选择不挑。次次都这样，贾玲儿好本事……看到那些昵称是“momo”的人咬牙切齿地写出“当她以减肥作为唯一宣传点的时候我就知道有问题了”这样无理的短评却连个动态都不敢发的时候，只想说：你知道个屁。事实就是，老娘连自己都能赢，你又算老几。看我不爽是吗？忍着。老娘就是要出现，出现，一直出现，赚钱，赚钱，大把赚钱。你好气是吗？炸了吧。,5stars
如果只能从这部电影里看到减肥的人，那智商也就那样了。一个女人，坚韧、行动力强、在全世界对她抱有恶意的时候，她仍然能活下来并蜕变。雷大头的身材意外的好啊，但是这个角色真的太恶心我了，充分佐证了一个女的，如果离开一个男的，会活得多好。,5stars
不知道为什么叫《热辣滚烫》，感觉应该改名叫《贾玲的减肥vlog之顺便拍了部电影》。本来以为是春节档里笑料最满的一部，但笑料不单止稀少还特别干瘪媚俗，人物情感处理得稀里糊涂，我就特别不明白，为什么女主身边的所有人，亲朋好友们，真的就没一个有良心的存在，就这一点，你们觉得合理吗？,2stars
一哭在春夏秋冬乐莹的变化，二哭在走廊出场，和过去的自己碰面以及胸前的“这是李焕英的女儿”，三哭在小红花歌声响起，我什么时候能从容地听这首歌不哭啊。很多女性视角诠释得很好，被饭店老板骚扰，镜头对向施暴者的嘴脸，没在最后强行为乐莹安排一个归宿。我们需要更多女性导演。这部电影不是讲减肥的，也不是讲拳击的，是讲为自己活一次的，不再讨好别人，只愉悦自己。恋爱和友情，都需要双向奔赴，我们无法把控别人不变心、不伤害自己，唯一能把控的就是自己，自己的体重，自己的心情，自己的生活，自己的未来,5stars
没想到一直强忍眼泪的我，却在看到片尾花絮贾玲落泪的时候，一泻千里。此时此刻，杜乐莹和贾玲真正地合二为一。说燃说爆只都是这部电影的表象，这些燃爆的背后是拼尽全力、饱含血泪。内核是一场关于自我、关于人生的旅程。但正因如此，比赛的结果早已不重要，在迈出脚步的那一刻，她就赢了。而现在，我真心希望导演贾玲也酣畅淋漓地赢一次。,4stars
我为啥要看别人的减肥纪录和鸡汤？,1stars
想给0星，但是没有。那么1星是贾玲的辛苦费。,1stars
贾玲不挣钱谁挣？难道给又油又胖前青年潜力男导演原样临摹国际电影节电影拍的二手电影节套路电影挣吗？详见长评。,4stars
电影院里的男人都在哈哈大笑，女孩子默不作声，我哭的稀里哗啦。乐莹赢了，无论哪方面讲，都赢了。勇敢的说出那句“我不爱吃牛蛙”，不做讨好型人格。,5stars
"剧情四星，但是贾玲作为一位在我们国家不可多得的女导演，为这部电影的付出观众也可以看到，很值得给五星
杜乐莹跳楼后说「快点死，死了就不痛了」的时候，我真的眼泪哗啦哗啦的流下来，这句话五天前才对自己说过，嘴里振振有词念着「我真的好累，真的好想死」，可最终还是没有死成，但电影是电影，生活是生活，电影里的主角仿若重生，现实中的我依旧颓废，万分后悔前两天没死成",5stars
"收回我的话，她根本就不是什么女版陈思诚，她就是贾玲自己。在这个男导演们争先恐后拍宏大叙事的大环境下，所谓的宏大叙事早已变成了空洞油腻的自我感动，而聚焦微观的女性视角则显得尤为可贵。在贾玲的镜头下，我们得以看到小人物眼中生活原本的样子。去掉家国大义这层遮羞布，底层女性的故事终于走到了聚光灯下，底层男性被刻意忽略的缺点也尽数暴露出来。对此导演不置可否，事实上她的笑点都只是把社会被粉饰的一面展露出来罢了。我甚至觉得某种程度上它比芭比的女权程度还要高，至少它鼓励女孩们去增肌，而一些全嘻嘻之流的学院派“女权”还在担心孕期老公寂寞怎么办呢。
说回电影，最后张小斐说“打不赢为什么还要打？”面对现实的荒诞，贾玲为我们呈现的是西西弗斯式的决心与努力。这是我们对抗它的方式，也是我们与它和解的答案。
",5stars
比支持一切女性导演更重要的是警惕冠以此名捞钱的意识形态。阵营、立场、思想从来不是简单的靠生理性别而简单判断的,3stars
贾玲导演能力的缺陷在这部电影里暴露无遗，演技水平更是撑不起一个电影大女主。电影作为一种虚假的创作要靠现实里的改变来增加戏剧效果更是让人疑惑。彩蛋是自己减肥的历程让人诧异，这不是电影，这是真人秀。如果我没看过百元之恋还能勉强三星，但贾玲跟安藤樱之间差距实在过大。,2stars
在长期的无视和贬低之下，我们都变成了一个“好人”，不提要求，不吵不闹，没有意见，轻易原谅，永远都是满足别人，而忽视自己内心的声音。本片给了讨好型人格一封珍贵的情书：被尊重，不需要讨好；勇敢地去反抗，就像乐莹一样挥起拳头。,5stars
"    她是把流量捞钱玩明白了，翻拍＋营销，省时省力又赚钱。哦，只有减肥这个点是辛苦的，当然对比她收益这点还是比我们普通人更容易做到。
      把看电影的观众当猴耍还要我们自费。唉，只希望以后这类电影少出吧……",1stars
"今天我们大家之所以欢聚在这里，是为我们的好朋友杜乐莹女士，庆祝她获得拒绝勇气和不顺从力量的崭新人生！ 
我们不单是为了贾玲减肥成功而感动，更是为了一个人，尤其是为一个女性破而后立、重面人生的决心拍手叫好！ ",4stars
二分给贾玲的意志力 别的就不谈了,2stars
电影最棒的地方就是最后杜乐莹学会了拒绝。,4stars
"贾玲是个狠人，送你一朵小红花！
百元之恋的结尾，安藤樱被男人牵着手走了，是一种安慰，这版里乐莹选择自己奔跑起来，更有力量更鼓舞女孩子们！",5stars
贾玲减肥纪录片。励志是真的励志，但剧情弱也是真的弱，多少有点取巧了。,3stars
懂为什么拿减肥当噱头了，因为不好看,1stars
真的不是减肥剧，真的不是减肥剧。 如果你也有觉得老人给你的房子天经地义就是他的，这样的“亲生手足”，如果你也有要用自己的三观规训、控制、压制你人生，但在某些时刻又会塞你人民币的“亲生父母”，如果你恰巧也有过不为周围人认同，只为变成更好自己而成功减肥的经历，期间的受伤、委屈、苦闷、愤怒、无助、骄傲、迷茫、狂喜……一切复杂、幽微的情绪，你才会懂，这，真的不是一部减肥励志剧。戴上拳套，眼神里的所有狠劲，不是对任何敌人，只是对自己不喜欢的那个自己。贾玲的翻拍，比《百元之恋》更胜！故事的结局，女主并没有跟回头的前男友走，而是云淡风轻“看心情”～世间有力的话，从不靠音量，即便小声说出，一样能让世界安静，真正的大女主，也无须镁光包围，而是即便在寻常夜色里，继续自己的步伐，挥拳操练，也能被月光映的神采奕奕。,5stars
"虽然百元之恋是我的观影十佳 而且在之前也质疑能不能毁了安藤樱的原作
但是 
这次的感动是贾玲给的 真的是目前为止我看到的大陆女导演里 最拿观众当自己家人一样的诚恳",5stars
觉得这个电影宣传大于内容，不得不佩服营销做得好，剧情有待商榷，唯一亮点就应该是减肥吧~,3stars
看电影之前我挺讨厌铺天盖地的营销，看完我觉得普通人瘦个10斤都想发朋友圈或小红书，她营销一下又怎么了。喜欢强壮且自由的女性，再快一点，强一点吧。,4stars
说两点。一是我要是有那个金钱和时间，我减肥效果肯定比它好。二是它减肥，观众买单，内容盗版国外，拿减肥当噱头。总结：可耻！,1stars
只说电影，实话很一般。但是贾玲，很牛逼！,4stars
被结局戳中私人喜好，输了比赛却赢了随心所欲的生活，赢得了人生的主动权，成为主体的乐莹可以自由选择爱与被爱，面对昔日伤害过她的种种，宽恕或不原谅都不再取悦于他人，一切看心情,5stars
在贾玲之前，很难有类似的参考对象，把真诚和勇气当作导演水平的衡量标准。大幅减重可以是很好的宣传噱头，但真正难的是做到减重的这个人，怎样表达经历的这个过程，以及你想通过这个过程传达什么？乐莹这个角色，你能找到太多身边人的影子，她的精神世界极度敏感，也正因为趟过外人看不到的坑坑洼洼才更理解善良的珍贵。贾玲就是要通过这样的极度投入，让银幕内外的人都先学会爱自己。索尼拿下全球发行不只是影片足够出色，更是贾玲在导编演全方位的作者性和高水准带来的底气。,5stars
有心思减肥，没心思打磨剧本是吧,1stars
小红花真的是催泪神器，这个bgm一响，我就仿佛被拽进了乐莹那些浑浑噩噩又被压抑的日子里走了一遭，在加上她在拳场上不放弃的态度，md哭亖我了,5stars
真是为了减肥这瓶醋，包了一顿饺子…..客观真实的评价感受是对女导演最大的尊重，而这部电影还是没走出雌竞，没有缘由的“丧”和没有缘由的“坏”以及没有缘由的“燃”…,3stars
你想要赢得别人的尊重，并不需要无条件对别人好，只要尽全力做自己就好了，就像拳击一样，打击时全力以赴，打完后可以相拥而笑。电影本土化改编很好，有一些点会小小戳到我。乐莹，ling，不就是她自己,4stars
"这部片子是有后劲的。
一开始乐莹的丧气颓废真的让人看着难受，特别是碰到爹味男后的小心翼翼更是憋屈。
但电影里的反转不是简单的复仇爽文，而且一个讨好型人格在不断受到伤害后找到一个最简单纯粹的目标再通过肉体精神上磨练，用一天又一天的汗水逐渐找到那个新生的自己。那个雨夜的乐莹没有死去真是太好了。就像是看想见你最后一集陈韵如没有死去一样令人充满希望。
现在的贾玲外表让我觉得有些陌生，但是她的心我们都懂❤",5stars
不懂为什么很多人只看到了减肥 拳击 对生活还击 你真的很棒 ,5stars
"生活重拳向我， 我亦重拳出击👊 真的是一部非常非常棒的女性电影。 看过日本版 认为中国版更好。 没有刻意煽情， 没有故意的坏人，可是那就是生活啊。 “我把两个苹果都给朋友” “那我闺女朋友多呗” “没有， 他们都以为我不喜欢吃苹果” 
从笑声到电影院越来越多的抽泣声， 我真的感受到了这个女孩，理解这个女孩，心疼这个女孩，就像看到了每个女孩成长中的自己。 没有刻板印象的女权 只是在讲述一个普通女孩的故事。 太燃了[苦涩] 贾玲真的是一个非常可爱的女孩子！",5stars
终于不再是好女人和坏女人、红玫瑰和白玫瑰，而是真的用女人的善、女人的恶、女人的自私、不甘、争强好胜…去描绘女人。分镜在我这个外行看来非常漂亮，可以直白地看出是用心的作品。最难得的是没有让人不舒服的镜头，没有直接的身材羞辱、荡妇羞辱，果然女人知道女人厌恶什么,5stars
瑕（导演及叙事技巧）不掩瑜（真挚的情感）。,4stars
还行吧，感觉这部电影对贾玲自己的意义比较大，我们就是围观了她蜕变的过程。剧情还行，她独自上楼的那段镜头拍得不错，还留了个伏笔，有点意思。,4stars
