如芒刺背，如鲠在喉，如坐针毡！绝对是春节档最拉垮的一部电影，虽然其它的几部我还没来得及看！,1stars
"没看之前我每每听到有人说贾玲过度营销都要忿忿不平一阵，可能是因为从小家里人都很喜欢贾玲的缘故吧。观影后我想说的是，营销本身不是问题，但作品质量（大大地）配不上营销就会出问题。影片开始转折时我瞄了一眼时间，已经放映了一个半小时，前期的铺垫真的是比较拖沓的，我甚至觉得这个剧本拍成半小时的短片会更合适一些。当然电影本身是有意义的，尤其是贾玲身体力行地减肥健身一定能鼓励到很多观众，不过就这部影片而言，它绝对不算是好片。
p.s. 听到后排观众在开始前说这部影片会很催泪要多准备点纸，实际上除了结尾高潮部分有一点点令人感动，全程再没有泪点了。怀念为《你好，李焕英》忍不住落泪的那段时光，至今还会觉得它是部完整的、难得的、情感真挚的作品。",3stars
电影行业需要女性从业者,4stars
很棒的本土化，比一帮买完版权去其精华自创糟粕国情硬搬还敢以导演自居的烂片制造机好太多了……比其他合家欢好的地方在于配角都没有煽情洗白，唯一的情感落点就是努力坚持想赢一次，干干净净清清爽爽，真诚永远是最打动人的。人，尤其是女人，永远不要做那个星星眼崇拜着、默默支持别人梦想的存在，自己的梦想就要自己去实现,5stars
热烈鼓掌 👏女性力量 👏 最后倒下闪回那段小杜上来把过户文件签了 一下子我就绷不住了 😩😩😩😭😭😭🥺🥺🥺,5stars
"这一次女主角赢的目标不再是男主角，而是为了向着夜色轻快地出拳，再跑进更深的良夜里。好有力量，不再乞求爱真的好有力量，让我的手心脚心眼角鼻尖都变得汗津津又酥酥麻麻的。曾经她怯生生地带着讨好的笑替男人扶正晃动的沙袋，现在她出拳带风击得沙袋上下翻飞，但她回身离开，不再小心翼翼地伸手去停摆它。",5stars
先说不足：及格了，有的转折比较硬，有好几个call back的点因为编剧没顶上力而浪费了；再说闪光点：不硬煽情，对女性处境的认识有一定深度，不自怨自艾，能激励人向上向前，不整烂活儿，堂堂正正认清自己。所以在及格的三星上➕一星为贾玲鼓掌。ps.喜欢那句“好疼啊，怎么一点伤也没有”,4stars
敬爱所有富有生命力的女性,5stars
“这在内娱史上真的绝无仅有”这类题材以女性为第一视角的太少太少了，特别是这种在偏刻板印象中为“男性题材”的电影。贾玲把她拍出来，并用自己切实的改变来证明与宣传，作为女性真的非常非常骄傲。希望中国有更多的女性导演和女性题材出现！,5stars
"三星半（豆瓣为什么不能给半星🤔），其中一星给减肥的毅力。
优点：笑点合格，表演自然，最后的比赛很燃，值回票价。
缺点：全员恶人主角白莲花的设定有点别扭，乐莹想要赢一次的动机不明，至少我不太能共情。",4stars
去他妈的职场政治去他妈的原生家庭去他妈的PUA我现在就想专注做一件小事把它做成我就想他妈赢一次！,4stars
好多差评的可怜人说来说去就是哎呀她减肥她就是想赚钱！！咋了赚钱什么时候在你眼里就这么不合法！那你完全可以不去看。我就问下李焕英第一部超过几亿她就说过要减肥！当时你们不说她为了赚钱？现在去实现承诺了，居然反过头说她为了赚钱！贾玲自我感动？你问下看过的人就一点也不感动？学了个自我感动四个字到处用！记住这电影是春节档，本身价值就是逗你笑，带小孩子看励志的电影，达标就行！最后就是翻拍怎么了，翻拍的电影还少吗？减肥是电影噱头，我的天200多斤减了100斤，拍个电影剪这么多，我不拿这个当噱头，我就问你拿什么当噱头？硬黑谁不会！！要看高级电影回头再去看看你们的肖申克，一个春节档电影你要拿反转电影去比，你还真能比！！,5stars
我偏要打5分！ 其实从电影本身来看，缺点很多，前面剧情逻辑都有些弱，再加上影院熊孩子一直在踢我椅背，很难投入。可是啊，当看到瘦贾玲熟练的做着训练动作的时候，她看着过去的自己自信大笑的时候，和她说两个苹果的故事的时候，我感受到了任何成熟的导演编剧技巧都无法给我的代入感。 从李焕英到这一部，贾玲是在燃烧着自己向观众传递着什么，那种恨不得刨开自己献出的真心，比什么都宝贵。 后半段我一直在哭，贾玲忠粉我妈在感慨她好棒减重好多，我很难向她解释自己在哭些什么，我也很难说清我为什么会这么难过。,5stars
“她成功了他没有”。贾玲牛逼！,5stars
真想拍减肥就不会一笔春夏秋冬带过了哈 我们短发贾玲早已next level,4stars
女性的成长可以不为了任何人，只为自己,5stars
有人说贾玲的一斤肉差不多1千万，要是我我也可以。但是我想说当你像贾玲那样不缺钱的时候，你根本不会去减肥了。所以很惊喜今年过年看了这部电影。剧里的杜乐莹只想要赢一次，只想要放弃无边际的讨好从而换一种活法。戏外的贾玲努力着去做好导演。被戏里杜乐莹严寒酷暑的勾拳直拳摆拳震撼到，整体画面非常触动人心，这是一种迸发的不屈的力量，有着极其旺盛的生命力,5stars
花了100多块和130分钟看了一个明星的减肥vlog。贾玲减重100斤本身很励志。电影主人公没有成立的现实依据，托物言志罢了。,3stars
买了一个剧本，拍了一个不伦不类的电影，营销的点就是导演+主演减肥，全网没有任何关于服化道、剧情、其他人物形象的讨论，再加上专业MCN的营销控评+小仙女的自high，电影就是这么被玩烂的，劣币驱逐良币，吃枣药丸,1stars
能拿影后的本子，拍成了健身房宣传片。贾玲一年健身实录都比这个大杂烩好看。,2stars
电影其实很一般，很少有能引发共鸣的时刻。三星全部送给贾玲，减100斤不是凡人。,3stars
8分是耻辱,1stars
每年春节的仪式感-和爹妈一起看个电影，果不其然，看完电影一出来，我爸问我：“你觉得这个电影想表达什么”（因为小时候听了太多爸爸的思想教育，每次在学校遇到班会家长会，都会感慨，我爸太适合当老师了，尤其是班主任），“表达一个付出型人格的人，想要改变自己，想只在乎自己的感受，只看自己的心情。”我爸说：“我感觉是讲现在年轻人遇到一点小挫折就不行了，然后又努力爬起来，不认输。”我没回应，但我坚持，一个i人，一个总是会在意周围人的感受，一个极易共情他人感受，理发店洗头都要自己暗暗用力抬脖子的人，要做到只看自己的心情做事，很难。and看到贾玲引体向上，太厉害了吧！我和我妈说“天气暖和了，要恢复健身了。”我妈捏了下我的锁骨，“瘦成这样，再不准减肥了。”哈哈哈，还是不和我妈掰扯什么是增肌了。,4stars
最开始我觉得电影很一般，但贾玲太哇塞！现在静下来了想想，我不喜欢电影故事的原因也是因为它把这个厌女的世界刻画的太真实，让我本能的排斥它，这也是一种成功啊。,4stars
你的身材管理，你的妈，干吗让全国观众跟着一起看？,1stars
天生反骨，本来想打三星，但就看不惯某些一星差评的喷子,5stars
我已经摔下去了，为什么一点伤都没有呢？打拳击比赛，实际上是为了找回疼痛。看起来毫发无伤的她，实际上被亲人、朋友、爱人伤害到对着镜子狂哭“好疼”。因为看起来遍体凌伤，被揍到出血的她，却是终于在伤口中找到了对自己的爱，找到活着的感触。男角色的刻画，真实到让人不适，日常生活里随处可见占了男人总数90%的男性，为何此前如此少得出现在电影中，并且我看得如此难受，真是耐人寻味。把两个苹果都给别人，不是会让人觉得你不爱吃苹果，而是会最后自己手里什么都没有了，也就失去了利用价值，被人扔掉。跳下楼却毫发无伤，这象征着让渡自己成全他人的前32年人生毫无声息地结束，从此以后，要看我的心情。,4stars
这么多年里这是唯一一次带我妈看电影她没中途睡着，仅凭这一点，也值得五星，更不要说她还笑得很开心、后面部分也很感动。总之，节奏很好，情节不难理解，又不太俗套，实在值得给满分💯 而且因为是在东北看的，电影里的每一个东北话笑点都会被立即接住，同场观众里还时不时有人能进一步发挥，听他们点评和接梗也笑死我。这电影看得超值了😆,5stars
片子跟李焕英一样恶心，天天用减肥宣传更是恶心,1stars
可打住吧 好片不是营销出来的,2stars
谁要花钱看她减肥,1stars
"乐莹这个人物她从头到尾都很沉默，没有语言上的幽默，不抖包袱，也没有宣言性的发言，而且说话细声细气的嗓音语调也和臃肿的体型有很大反差，没有因为喜剧人身份，就把角色变成大大咧咧那种讨喜性格，但就是这种设计，把整个故事和第四面墙外的现实都融合了起来。
乐莹被亲人、朋友甚至爱人反复辜负，想在雨夜跳楼，可摔下去都不会死，她哭着说“好疼啊，为什么没有伤”。这段其实就是说明了她的处境一直都是，受伤害，但不显露。
尽管乐莹做出改变，她依旧没有长篇大论解释自己为什么要打拳，也只有那几个字“就想赢一次”，但这种沉默就变成了一种暗下苦功的努力。
这就和贾玲拍摄整个电影所付出的努力又很契合，消失一整年去减掉一百斤的体重，不对外界对她的争议做过多辩解，贾玲就像乐莹最后上拳台一样，上台开打才知道她练得有多好。",4stars
《百元之恋》是我的日影十佳之一，入坑安藤樱的初恋作，总是找机会翻出来，多少看了七八遍。相较于百元从头到尾高度统一、雾气一样缠绕的丧（褒义）和蠕虫般生活的剖析，以及安藤樱用每一寸身体灌出来的人物形象，本片的影像和表达都不够纯熟，煽情的、搞笑的部分，插入进去都有擦痕，原作浑然一体的气质被切开，硬转出来的讨好型人格主题也生涩，尤其贾玲本人的表演方式让这个人物更加分裂。但是，用心用力的地方也都很清楚，所以看起来观感不差，很多处理能看出来巧劲。至于戏外的那些争议，就感觉挺无聊的，人家认真打拳锻炼一年，还不允许气质心态有点变化？这片子演的是个啥呢？这跟男女视角真关系不大，纯粹就是不少人，骨子里见不得人家好，见不得人家努力。呸。,4stars
“不爱吃牛蛙，再说吧，看心情。” 电影里有几个男的都被喜欢的女生满眼星星地说“好man哦”，但实际上他们一点都不man，或者说他们才展现了“真正的man”。今天的社会语境下的man（男人味）的含义，在这部电影里的特别微妙地被呈现了出来。勇敢、有担当、为自己的选择而承担后果，这不是man，这就是勇敢、有担当、为自己的选择而承担一切后果。乐莹为自己的选择努力，乐丹为自己的行为承担后果，“小三”喜剧化的下跪和解而那个被夸man的男人不敢说话，这一切都不再是男人的功劳。这一切都不再是男人的功劳了！！！（看到乐莹满身肌肉出来的那幕，右边的情侣吵起来了，男的说什么没听清，女的说你牛你也练啊，凭什么否认别人的努力，我当时真的快笑昏过去了）,5stars
"我以为我不会哭的 但还是在送你一朵小红花响起的时候哭崩了
玲姐真牛逼啊 这女人想干什么干不成啊 精壮的女人太美了
比日版好看 也可能是我个人品味原因 我觉得国产化的设计很好 虽然不排除有一些烂梗会尴尬 但相信我 百元之恋更尴尬
总之是两个不同的设计 日本版很符合他们的国情
贾玲真是本年度最爱女明星",5stars
虽说本来没期待，但是这么厌女也真的超出意料。女主身边的几个女性，闺蜜劈腿还让她当伴娘、妹妹刻薄（还对她来了一段跟主题毛关系都没有的荡妇羞辱）、表妹利用她、妈妈和稀泥，而男性呢，俩渣男和性骚扰老板还得有点闪光点，其他干脆完全正面。已经这么爱♂还有大批破防，“我跟张伟丽五五开”这种言论再现，小心灵真比茶壶还脆弱。剧情更是一团糟，前后没逻辑，贾玲的毅力令人佩服，但作为演员或导演完全不称职，更像是性转的郭帆或者陈思诚，大拽国产后腿。想想我的评论要混在一堆破防大骂中就觉得好惨，唉好歹来个末路狂花这样的，把该突突的都突突了。,2stars
其实不太好看，但是贾玲太敬业了🤦,3stars
"不明白为什么好多人jv营销减肥，一年减一百斤是什么很容易的事情吗，且这个减肥情节仅在电影中一笔带过。
国人真的很爱评论他人的外貌，没有一丝尊重可言。作为一样有体重问题的人真的狠共情这电影，想摘除瘦子或胖子的标签太难了，持之以恒的认真锻炼，需要付出巨大的努力。当女主痛哭说好痛的时候才终于觉醒了自我意识，生活和成长必然伴随疼痛。给不给大小苹果，以后还要不要约会见面，都“看心情”再说，不是不对别人好了，而是自己的感受更重要。看哭不是什么评价好电影的标准，虽然真的因为巧妙的情节铺陈哭了很多次，改编日版也改得合理，不仅规避了一些上不了台面的情节，也让最后女主选择更显独立自洽。戏里戏外贾玲都算是一位值得尊敬的成功女性。她的共情力和喜剧天赋都是作为作为导演的独门绝招，期待她未来的作品。",5stars
不要被铺天盖地的减肥励志热搜影响了对电影的预期，这是一个烂好人学会说不的电影，是一部很有质感的现实主义反抗命运的电影，是一部尊重观众观感的好电影，是想带着大家一起对抗自我而不是沉醉在自我感动里的诚意之作。,5stars
太不容易了啊 要赢一次真的太不容易了呜呜呜……看到一句很好的总结“这不是一个关于减肥的故事，也不是一个关于拳击的故事，好像更不是一个关于赢的故事，而是一个女性揪着自己的头发，把自己从烂泥沼里拽出来的故事”,5stars
三星吧，但是在这样一个厌女的社会和春节档，这部电影的社会价值大于电影剧情的价值，两段训练蒙太奇还是很热血感人的，结局处理得也不错，女人也可以只为了“赢一次”为了梦想而拼搏。,5stars
那个点赞两万多评论的男的死了 老子就是lgbtq➕女权主义者 弄死你们中国男,5stars
不要和原作比，也不要和《惠子，凝视》《百万美元宝贝》之类比，也许团队想拍的只是简单的喜剧和励志而已，拳击只是附赠。故事更喜欢《李焕英》，音乐更喜欢《李焕英》，还有剪辑也是；尤其音乐，选得不太好，太满，有点吵，也没记忆点。前面就像《欢乐喜剧人》，花了将近80分钟左右不厌其烦地讲家长里短方方面面，可马丽、魏翔、许君聪、李雪琴、乔杉……一出来，基本能猜到他们要玩什么梗，连“鸠摩智”都来凑数了，雷佳音废戏有点多，烧烤店同事、拳馆前台女孩之类基本可无，“好MAN啊”这句话李雪琴讲了一次，前台讲了一次吧……；后面40分钟，练拳也主要是独自对着空气挥舞挥舞，真打一场就完了，能60分钟生活，60分钟练拳，多练练多打打不？积蓄一些体育的气场和能量。,暂无评价
从电影院出来，听到一个男的（用鄙夷的口气）说“贾玲减肥之后真显老啊”，又看到一位影评人说“女性不减肥也把事儿办了才叫牛逼”……本来想打三星的，怒改四星。,4stars
和原著比根本没有深度，不在一个档次，因为国人无法接受悲所以改编成这样，再用自己减肥做卖点，贾玲太小聪明了。一会自己母亲，一会自己肥胖，你以为别的导演不能用这些题材？请你拿出自己的构思创作出来，靠流量推动的票房真的很低级，虽然我也买票了，但还希望你别再当观众傻子了。,2stars
电影节奏不太行，前期叙事太啰嗦，没有重点，开始打拳后就好很多，果然女人就得打拳，遍体鳞伤也得打，只有这样才有光明大道姐妹们。（看评论区这么多破防小jb跳脚，值得加一星）,5stars
果然是新手导演，很多镜头好多余，情节转场全靠MV···我理解很多人为啥打四五星，但是仍然想把微博收钱写高分长评的影评人刀了···,3stars
本来是个三分电影，再扣一分是为了抵制豆瓣的通分膨胀。,2stars
No.2584 戏里戏外都告诉你一个真理，人要有梦想，哪怕赢一次。原以为是翻版《百元之恋》，看到一半发现我们也有自己的安藤樱，但电影看完才意识到，我们拥有的不是“安藤樱”，而是贾玲,5stars
“我有一个大苹果一个小苹果，朋友要的话，以前我两个都给，现在看心情”,5stars
其实只要走进电影院看过片子，就不会再被热搜模糊焦点，从母爱到自爱，关于爱的选题贾玲一直没失手过。这次真的帅！,5stars
不必多苛责任何。甚至能瞥见一缕可贵的精神，贾玲自身独特又典型的处境锻炼了她触及现实底色的方法，呼唤了中国大陆主流市场近于灭绝的身体政治，且完全是无意的。如获得关于调度和审美的点拨，存在生成好的影像的可能（而结尾的某几帧已相当接近）：仅凭这一点就远胜于市面上几乎所有（男）导演。,5stars
豆瓣十年潜水第一评，为玲姐疯狂打call，喷子根本无法了解当一位女性有了强大的意志力和执行力之后将掀起何等量级的山呼海啸。,5stars
她掌控了自己的身体，也会掌控自己的人生。让那些腐烂的东西烂在身后真的好帅,5stars
前面有一点没连上的后面都补上了。贾玲和爹关于苹果那段对话经典。胖的时候吧说人家不健康，瘦了吧说人家炒作，怎么那么龌龊呢你们？？,4stars
瘦下来的、不那么高兴的她真好，撕掉了大家喜爱的假面，露出了皱纹和真实的情绪。输了也好，没吃回头草也好，甚至也没跟破家庭抱头痛哭大团圆，感觉这会是个开始，大家会开始创作一些不那么本土普世价值观的作品。关于减肥这个事，其实是戏里戏外角色和演员高度重合的蜕变过程，才让这成了卖点，那怎么不行了呢？,5stars
杜乐莹减肥成功后仍然是个普通人，拳击比赛也没有赢，也会为了各种工作、婚姻、家庭等琐事发愁，一切好像是微不足道的，但是这样也没有关系，她赢了，赢了过去的自己，希望每一个像杜乐莹的人，都能赢过自己，并坚持下去。,4stars
特别特别难看，拍摄、特效、剧情设计和整体节奏都不行，演员也莫名其妙（说的就是雷佳音演拳击教练）全程尿点，完全无法调动情感。 我想请问如果不是贾玲讨人喜欢，这不就是一场浩大的个人ego秀？贾玲减肥确实很厉害，但是你们好评如潮夸的是什么？这电影里面除了主角之外其他的女性角色都很片面很歹毒，你觉得只有你有struggle吗？其实每个人活得都有自己的苦衷，搞成一种与世界为敌的样子我只能理解为一种迎合下沉市场的糖精。我想破了脑袋只能想到：大部分人一年来一次电影院，贾玲减肥➕主题是燃的，不管拍成什么样都够了。本片让我觉得只要噱头有了，有资本给你运作下，全国人民都会乖乖买单的。本次观影最好的部分是电影开头的沙丘预告片和宝马广告。衮。,2stars
贾玲一边把电影拍了，一边利用工作间隙把减肥减了，然后还要大家说她很不容易，树立了好榜样。钱也赚了，好身体也得了，为何要绑架大众呢？就…一切为了自己、取悦自己就好了呀。,3stars
贾玲挺好，但电影烂。戏外硬拉两倍体重120kg真有东西，减肥100斤值得，但戏里故事情节、叙事节奏、内核一比吊糟，好材料炖成了一锅屎。减肥MV燃是燃，但蜕变太过生硬。贾玲演不出小人物的丧、感受不到切肤之痛和底层困境的共情。在我这里拳击电影天然加一分，不屈不挠，勇往直前，想赢一次，再赢一次。,2stars
拿减肥瘦身当作噱头和宣发，真的恶心，把营销的精力一半放在剧本上，也不至于改编别人的，搞个小品，比小品还恶臭，真是如坐针毡如芒刺背。1分滚粗,1stars
太帅了！可以说是部纪录片，太有power了，立意也很好啊，人物最后立住了，所有戏剧部分的缺点都可以说瑕不掩瑜,5stars
"跳楼不死，被人利用伤害却累积成行尸走肉。
拳击难赢，日积月累的改变就足以独舞碎步。
有人沉溺于庸俗，也有人想成为更好的自己。他们都付出了各自的代价。",暂无评价
"“其实我不喜欢吃牛蛙”“改天吧”“看心情”成为更好的自己，更爱自己。
补了原版，贾玲的本土化改编做得还不错，就是演技还有提升空间。",4stars
好的部分全是原作功劳，自我发挥的部分，大概是因为贾玲对自己是个胖子这件事有很大程度的自恨吧。很久没看到一部片子对胖人群体如此鄙夷的了，每一个胖子都各有各的猥琐。人生并不是减肥就能好转的，不要这么小看人生。自我感动少一点，对自己更好。,2stars
"她说：
《你好李焕英》破30亿就瘦成一道闪电，
当时只以为是一句玩笑，
谁也没有较真，
可是她用了2023年一年时间，
她做到了，
看着影片最后一点一点下降的数字，
我想：这样的人，做什么都会成功的",5stars
贾玲瘦了100斤，没见过吧？这辈子也没见过吧？好奇吗？好奇就来电影院，看《热辣滚烫》！除此之外，没有其他办法哦～,1stars
我国的底层人民还真就没这么生活的，要翻拍也请先让电影逻辑自洽一点,1stars
"通过彻底的自我代入和某种程度上的借势修行，来完成电影和自我营销，而且能做到既要又要，这没什么错啊。而且这种营销故事还搞得非常催泪，更是证明着导演本事。
受不了的是，出场那段也太长了，不过看结尾彩蛋，也就知道为啥要那么长，毕竟那是贾玲个人的巨大成就。",3stars
中国人自己的《芭比》,5stars
如果《年会不能停》都上了8分，那这个为什么不能值得5颗星呢。最近恋爱不顺，工作不顺，在很多场景都看的热泪盈眶。她要的赢，就是不为任何人，只为自己赢一次，哪怕全身酸痛，也要将热血和热泪一起流淌出来，从此以后再也不想做老好人，做一个自由的人吧，不想爱了就离开，有了梦想就去追——看心情!,5stars
还是想看看贾玲，想看上一次狂飙突进的“奇迹”后，到底还能怎样再续辉煌，想看抵不抵得上一个赢字，最直接的，想看一百斤的差距，有多震撼。结果是不止于此，一边惊诧自己在健身房多时也未能达到这种境界，一边却在前后两个自己的对视中感到许多感慨，甚至想哭。贾玲牛的。但牛不只是这电影的观感或可以遇见的成功，而是她切切实实地跟角色融合在一起，很难不敬畏，又很难不伤怀，就想着，这么千刀万剐了，让她替我们赢一次吧。后面很好，不需要煽情地和解，本来就没什么好看别人颜色的，就留这么个背影，兴冲冲热辣辣的，那些不值一提的人就都在尘底了，而你根本不用再看。,4stars
不是“减肥电影”！故事内核跟“身材”关系不大（所谓爱情部分也不构成主角的主要动机），“瘦了”不是为了给谁看，最后的“赢了”也不是为了别人的肯定，太正了！真的为玲姐燃到发抖！少的一星除了因为笑料太俗了，还有对于贾玲一直用“有气无力”来演绎人物状态我觉得太过了。,4stars
烂中励志，人物塑造生硬，情节转折平淡,3stars
我觉得感人的地方，真的就是贾玲作为电影人的素质，还有看见一个40+的生命力，为了一部电影的执着。从比赛赛道出来，#贾玲腹肌 #贾玲肌肉 真的就告诉大家恒心、毅力。另一个感动到我的，是《给你一朵小红花》，这首歌当时对应的电影也是在讲生命力，唱这首歌的赵英俊也是热辣滚烫。YOLO,4stars
好像进入了一种“瘦才是人生赢家”的误区🤔,3stars
最后的情绪给的太到位了，春夏秋冬四季更迭，乐莹也在这一年中完成了自我的蜕变，打拳时逐渐标准的动作和坚毅的眼神，就像是找到了方向的利剑，锐不可当，我甚至感觉她浑身上下都充满了力量感,5stars
我喜欢乐莹没有赢得拳击赛但是依然是赢家，我喜欢乐莹说出我不喜欢牛蛙的勇气，我喜欢乐莹说看心情吧的婉拒，我喜欢乐莹为自己而活的帅气，我也想成为乐莹！,5stars
谢谢贾玲，祝你享受新的人生。,5stars
到底是多没自信才会买这么多营销,1stars
女主最后发朋友圈了，说赢了一次，她输了比赛，但她赢了自己，看这剧最大的感受就是人不可以盲目对别人好，如果有两个苹果，一个大一个小，朋友要，你会怎样？爸爸说给一个留一个，女主说她都给，这么掏心掏肺真的好吗？别人甚至以为你不喜欢吃苹果，女主最后懂了，苹果不是每一次别人要就得全部给的，得看心情了，女主学会拒绝了，也学会爱自己了,5stars
又一部汉化失败的东西。。。这也好意思叫电影？这明明就是个小品！,1stars
我很喜欢！ 上一部片子探讨的母女关系，这一部探讨的是自我成长，很期待贾导的下一部电影话题，我需要更多女性视角导演来描模那些细腻的情绪。最喜欢的一段是女主从电视台回家的那晚，她一层层走上房间，路灯一层阶一层亮了又灭，窗外先是风再是暴雨最后天亮了朝阳满天——这是电影化的视听语言表达，情绪一层层铺垫递进而后共振，这是短视频永远无法取代的。结尾没和雷佳音在一起太棒了👏 这就是一个纯纯的自我救赎、自我挑战的故事，很有力量,5stars
片子还可以，故事好歹完整了，但是不推荐花钱去看，基本上就是个贾玲减肥记，挺震撼的，就是跟拳击没啥关系，最后那场拳不打也不影响剧情，反正已经减肥成功了，生活中的矛盾也化解了。电影最后还是有个疑惑没解开，就是女主的钱从哪儿来？一个月两三千块钱怎么支撑得起她租房+学拳的，如果是脱产学拳就更不可能了，更别提替昊坤付的5000块奖金，这可不是单纯的数字，而是劳动人民辛苦劳动的血汗，是要花大量时间和精力的，这些钱要是能解决，我相信社会上一定会有更多“狠人”还我们一个奇迹，而不是在劳碌中麻木地日复一日。,3stars
"542. 6.5

贾玲是一个没什么才华的导演，但是非常认真努力，就像电影里的角色一样，天赋平平，却敢于挑战，是好事。

电影里的笑料很低级 不推动情节 也有点低俗，内容本身也撑不起129分钟的时长 ，最后10分钟算是拯救了这部电影。

按说一个演员为了角色和电影去增重减重，是一个演员的本分，本没什么好吹捧的。但是贾玲把个人现实元素融入到了电影里，多少有点纪实打破次元壁的感觉，这种感觉不差。",3stars
贾玲太牛逼了，女性之光，她不成功谁成功？啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊。,5stars
5.0。 老姐请客看的。说实话，这种电影，不值得我花一分钱去看。但是浪费了两个小时的时间，可惜,2stars
但凡健身过的人，谁看了不佩服啊. ,5stars
9.2/10 关于母亲和自我的两部，她是清楚怎么赚我眼泪的…如果把这部简单地看成是减肥/拳击宣传片实在是过于狭隘，不是为了减肥，而是为了参赛、为了赢一回。讨好型人格实在是太懂这些细节了。春夏秋冬在拳击台上的混剪，视觉冲击力大得我立刻流下泪来；风雨交加的那个夜晚，远景拍整幢楼、每层依次亮起的灯、大敞的窗户和飞舞的窗帘，本来就很喜欢这一幕了，加上后来的补充，真的有点厉害…“快死掉吧，死了就不疼了。好疼啊，为什么一点伤口都没有？“给妹妹签字，耳机里的恶语，第一夜，跳下去，后来的“揭示”都安排得很好。有的人会忘记自己说过的话，但听者有意，在水边起身打拳真的太帅了。上场镜头的内外对比，两个自己的相见和鼓励，时间于她是馈赠，这真的是只能拍一次的电影，而她完成得太漂亮了，就应该她成功。不再讨好，多爱自己。,5stars
拳赛部分拍得不赖，结尾从原版的“好痛”中提炼出释怀，没有被符号化，她是坚定不柔软的。选择疼痛，选择心无旁骛为自己改变，让我看到她做得到我做不到的，真的很钦佩。贾玲作为导演和演员，能够用这个角色体验自己的极限，张扬而上的女性力量很美。乐莹不是面面俱到的成长，她内敛不受欢迎，不会建立和他人的情感联系，百无聊赖没有未来的女青年，劳碌的烧烤店员工，不如意的女拳击手，最后看到爽快练习在夜里走远的背影，也想在身体里找到她,4stars
结尾挺好，牛蛙不好吃，海边的背影也没有男凝,5stars
我讨厌拿女权来赚钱的人,1stars
看完真的挺失望的，和原版差别太大了,1stars
几乎可以想象编剧们在编写那些煽情桥段时带着多强烈的让观众们感动（最好能流泪）的目的，此类动机真的能和真诚划等号吗？一部“大女主陷阱”电影，不靠男人靠自己，为何可以如此简单地被称为女性主义的胜利？片中贾玲角色几乎是唯一正面的女性角色，剩下的是抢自己男朋友的闺蜜、刻薄的妹妹（同样也是出轨）、脸谱化极度严重的健身房已婚妇女、两幅面孔的电视台亲戚。减掉的脂肪是实在的，然而电影本身是浮在空中的幻影。,1stars
剧情拖沓，节奏感极差,2stars
一部充满自恋情结的个人减肥记录片，从更衣室走向拳击台长达十几秒的正面镜头给我看翻白眼了，知道你心里高兴、自豪，但这与影片剧情、主题何干，我一个花钱只是想看个励志故事与你素不相识的非粉观众在这里看着你自恋拉满地怼脸拍、自信微笑、展示身材是干什么呢？从头到尾，女主持续低压，活得不明不白，除了减肥成长在哪里？拳击动机不明、为何一直待业在家不明、影片想表达的内容不明，再加入莫名不合理的渣男、性骚扰情节，如果和贾玲减肥割裂开，我真的不懂这部片存在的意义是什么。再加上不自然的长镜头，干瘪台词，为了弥补空洞各种塞入bgm，多方面体现导演的稚嫩……（自己这么情绪化反感的原因，可能是本身反感自恋的人，从而更厌恶自恋的自导自演影片吧）,2stars
贾玲，内娱唯一真神。一万个诟病所谓减肥营销的人加起来都够不上她脚底板。,5stars
贾玲瘦100斤带来的视觉奇观反而冲淡了电影励志的味道（励志靠大量的营销素材来佐证），也会让观众误以为这是一部减肥电影，但依然很佩服贾玲本人，她对这部电影的诚意远高于这部电影本身，这部依然属于“作者电影”，整个影片的成立不靠叙事靠的是人设。原版《百元之恋》的“好想赢”是一种人内在的确立的精神状态，《热辣滚烫》变成了只活一次对周围一切的回击，更外化，人物变得更无辜、更没有道德瑕疵，反而是周围都是“坏人”，这种改编很本土化也从内心上契合了过年时大家的心里，这一点很巧妙。,3stars
热辣滚烫比百元之恋更适合我的体质。不喜欢日版“死气沉沉”的基调，就喜欢老中这样阳光开朗充满希望的。,5stars
你要不换个档期再来标榜自己的努力？通稿买的啪啪响。看电影还是看你减肥啊。你那么自信减什么肥啊？,1stars
超出了此前对国产版的刻板想象，电影部分虽然一般，结合场外信息的真人秀却是超级无敌的大招。贾玲用100分钟的时间，让你沉浸在窒息的人情环境里，最后只对自己下手，是真正的狠人。,4stars
