窝囊废属实是雷佳音的统治区,4stars
被混混围攻的人去哪里找牌，被栓上狗链的人去哪里找刀，被逼上楼顶的人去哪里找法，被关进牢笼的人去哪里找花。刑法五万字，老百姓不过在里面找四个大字。办案千万件，每件办的都是别人的人生。明明道歉就能解决的问题，无视就能避免的麻烦，忍耐就能清偿的债务，法律守护的是天理，天理遵从的是人情。,2stars
"龙年初一 一大早的第一场电影
讨论刑法第二十条“正当防卫” 雷佳音和马丽贡献了全部的笑点 电影有很多大段的对白和台词 非常考验演员台词功底 还有很多惊喜的老戏骨",4stars
好喜欢马丽、高叶、小丽之间守望相助的那种情感，女孩子就是最能共情、最懂坚持，电影看的时候真的觉得事赶事好多事，事情推着人走，为公交车司机和郝秀萍大大大流泪（我感觉我真的是一路看着赵丽颖在成长变化的观众，真的一点点在突破我对她的所有想象）作为一个法律工作者，回想起自己当时选专业时的期待，我就是希望成为吕玲玲这样的大人,5stars
赵丽颖实现了自我突破，她永远不会让人失望,5stars
张艺谋导演对于人性的刻画真的很精妙，各种角色冲突恰到好处,5stars
更像一个编剧作品，不像导演作品,3stars
故事流畅度加分，赵丽颖演技加大分，车祸部份设计扣分，有种为了推进故事不把小人物的命当命的强行感。,3stars
很失望 导演最近几年拍的都是什么烂片 这种剧情真的没什么拍电影的必要,2stars
烂得透透的 ,1stars
赵丽颖爆发那场戏有点不够爆发，也不是说差，就是情感还是有点不到位，但总体还可以。。。马丽雷佳音陈明昊拌嘴笑死我了。。。,4stars
马丽姐，电影演的像小品一样聒噪，关键是小品演的也不搞笑啊,2stars
张艺谋：我给你们准备了你们之前剧里的人设，方便你们把握角色。雷佳音：好的。马丽：好的。王骁：好的。杨皓宇：好的。阿如那：？ ,4stars
郝秀萍哗啦的流下来一大颗眼泪真是惊艳到我了,5stars
法不能向不法让步！让法律人很感动。电影里杂糅了很多正当防卫的真实案件，虽然现实中因为真实案件的发生，我们刑事政策对正当防卫有了新的取向，但现在能有导演愿意出来拍这么一部片子，好勇敢👍,5stars
"不戳，节奏紧凑，很适合过年和爸妈看很理想的一个故事，但文学本身就是理想的，这个结局让我大过年的不至于憋屈死",4stars
浪费时间，降智，无聊,1stars
特别好，很有普法意义的新年档喜剧！全员演技派，有种狂飙，漫长的季节，还有我超爱的宇宙探索编辑部联动的感觉。最后陈述那里说法律就是要讲公平正义不是单纯的扣法条字眼，以及法律也是一种人情的体现，有体现一些近些年来大家会在网络上做陈情的现象，感觉挺好的～,5stars
抱着平常心去的，意料之外的好看。马丽喜剧一姐坐稳了，喜剧效果很棒。赵丽颖也是一亮点。,5stars
第二十条好像没有必要拍成电影，甚至过年上，或者编一些笑点，他不如哔哩哔哩剪个纪录片。,3stars
"全剧两个关键点的推进很尴尬，比如嫌疑人妻子跳个楼，就让不愿作证的作证了，小混混们也争相认罪了？前面铺垫那么多胡搅蛮缠都是玩呢？比如学校突然就查清霸凌事件了，孩子被起诉的事就迎刃而解了，exm？你也太儿戏了吧？还真的应了那句话：正义只会迟到但永远不会缺席，呵呵

ps，倒是越来越喜欢雷佳音，那种无辜的，憋屈的，又很有安全感能兜底的人夫感",3stars
多给一星为了踩热辣滚烫,4stars
没逻辑  导演想到哪拍到哪😅,2stars
为像郝秀萍这一类的听障人士泪目了，赵丽颖真的演得很能让人共情,5stars
夫妻俩吵吵的戏码能不能少点，都是些烂梗，编剧一塌糊涂，对话没有生活气息。真的很一般……,3stars
明明要普法，结果一直是雷佳音在装疯卖傻,2stars
"第二十条这部电影，叙事不但非常流畅，而且能给人带来思考，究竟什么是法律，什么是公平、正义。另外，这部片子还非常接地气。男主带着儿子到看守所接老婆时，女主看到儿子手里拿着花时，说“又乱花钱”。听到这句台词，就想到自己的老婆也曾经不止一次说过这句话。
男主韩检察官在家是让着宠着老婆，在单位尊重服从领导，但最后在听证会上像换了一个人，慷慨陈词，彻底爆发了。这样的转变观众一点也不感到意外，因为前面有了很多的铺垫。
公交车司机见义勇为打伤歹徒却被判刑，最后车祸被撞死；哑巴老婆被坏人强奸，丈夫无奈奋起反击致坏人死亡面临重刑；就连自己的儿子在学校制止校园霸凌打伤同学也面临着被拘留而前程尽毁。这些铺垫的委屈，就连观众也需要有一个宣泄情绪的出口。",5stars
都感动哭了是吧？我也哭了，被气哭了。你要把我气死了张艺谋，我缓缓再来骂你,1stars
抛开别的不说，立意非常好，法就是回应老百姓的情感期待，要真正做到公平正义，增大坏人的犯罪成本，而非让好人不敢抵抗恶势力,5stars
大过年的不是来看你们吵架的……,3stars
跟朋友一起去看，朋友说看的犯困半场就走了。但是我买的票我必须看完吧，就这一分还是给马丽的，张艺谋是不是欠钱了？这么好的题材被他拍成这样，再给你一个小时就是电视剧水平了，还不如这几年爆火的电视剧呢！没必要把观众的情绪当过山车玩，踏实点讲故事不行吗？又有qj剧情我也是服，赵丽颖也是真不适合拍电影根本代入不进去剧情啊，演技浮夸到电影院一阵嘘声，还是去电视剧市场混吧！以后真的不会再看张艺谋的作品了,1stars
本法律人率先给这部电影点个赞！,5stars
赵丽颖演得太真实了，听障人士郝秀萍含泪做手语时真的让人看得超想哭,5stars
强行煽情和讲道理未免也太直给了。如果文艺作品都要靠这种方式表达主旨，以后大家都拍普法小课堂好了。另外户外的取景也太随意了，第一个场景的打光，差得我恨不得自戳双目，你说这是1818黄金眼我也信。,2stars
1、嘴太碎了 2、又怼着受侵害的弱女子拍特写,3stars
电影 2 个半小时，好看，好笑，好哭！带全家看很合适，普法就该这样,5stars
张艺谋，这视听语言是故意的还是不小心的？赵丽颖一出场bgm就毫无征兆地响起，催观众哭，原以为如此电视剧的手法不会出现在老牌导演手里。构图也是没有的，剪辑就是跟着吵架的节奏剪。结局各种机械降神不谈，基本操作，但是雷佳音靠一通演讲解决了影片最大难题，在听证会厅长带头起来鼓掌，真的不和法治相背吗,2stars
有点烂，谋子这几年忙着圈钱呢，and这两口子好吵啊啊啊啊,2stars
立意好 剧本也扎实。但最后的主旋律演讲以及起立鼓掌开始脚趾抠地。。,4stars
见证了一个第五代大师沦为主旋律匠人的转型。,4stars
吵死了吵死了吵死了,4stars
为了高叶姐的刚正不阿，为了雷子最后十分钟的爆发，为了马丽姐贡献的笑点和善良，刘耀文的正义抵抗霸凌，赵丽颖人物的塑造。憋屈了两个小时，但最后十分钟真的实在太爽,5stars
营销自己是女主？,1stars
题材选择倒是很好，就是感觉拍成电视剧可能会更好。这一家子真能吵……最后还得接受好几分钟的教育……,4stars
春晚段子片，东北气质，作为北方人，并不讨厌夫妻吵架的喜剧部分，类型糅合和尺度拿捏都很有一套，这碗水端的很见水平。老谋子的行活干得不错，什么样的题材都能拿来玩一玩，保证完成必要“任务”部分的同时，还能玩点之前没有玩过的新东西，类型片算是玩明白了。,3stars
好看 漫长的季节和狂飙的梦幻联动了,5stars
老谋子还是有点东西呀，拍喜剧的节奏也很好。三条线穿插讲得清楚通畅又点题。笑点很多也很有意义的一部片子，3位女演员的表现都很棒。,5stars
看完后，问小侄子如何，他觉得特别真实。对他来说，电影呈现了成人世界的复杂与厚实。对我而言，情与法之间，编辑找到很好的戏剧张力。人物的对话咬合得特别紧，没有废话，这点真好。好爱马丽，特别鲜活生动。雷佳音的寸劲儿拿捏得也很好。演员们真是为电影增色不少。两个多小时看下来，并不觉得冗长，节奏把控得到位。,4stars
看的时候太知道这是宣教片了，所以该感动的地方感动不起来。对演员来说是非常好的表演机会，但是就讨论法律的正义性来说感觉还不如罗翔说刑法。,3stars
我愿为公平正义奋斗终身，我愿意以微薄之力推动那么一点点中国的法治进程，虽然我们是处于并将长期处于社会主义初级阶段，但是我们还是在不断进步，感谢昆山龙哥一己之力让“正当防卫”这一词条仅存于书面的法条走向实际，这是老谋子的电影但又没有了他那浓烈的色彩风格，各个演员演技都特别的好，向国师学习，做一个70还在为自己事业奋斗的人,5stars
吵架斗嘴在前面很幽默，但是这种戏份多了就有点烦了，而且镜头会跟着闪，看得我很累。案件进展真的很慢，还以为我在看电视剧。。。。太拖拉了，感觉都是在讲一些有的没的鸡皮琐事。虽然后面三条线一起豁然开朗，但看得我真的很煎熬。还有就是受害人的镜头。。。生理性反胃。,3stars
法律没错，那谁错了？——答案在风中飘,暂无评价
除了赵丽颖 都难看,1stars
好看！适合春节档阖家欢乐的好电影，全员演技在线，看完回味无穷,5stars
"没有看宣传，没有看片头。我还在想是哪一位导演这么大的面子请了一堆戏骨子，原来是张艺谋。
这部片很朴实。意思是并没有什么艺术的镜头，真的不会让我想到张艺谋。
不过珍贵的是，在两个多小时的时间里，当里面的人物在说话、吵架、交流的时候，我觉得朴实的他们就像真的是在我们身边的人。好像就是身边的检察官和老百姓会说的话，演的一切都对。
我认为这很珍贵。
而且还很好笑。很好笑，在我们这个时代大概是个加分项。",5stars
一般，看不进去，浪费我钱，剧情乱七八糟，,1stars
电视剧的影调，不好笑的笑话，薄弱的剧本，如果把3分之一的吵架拌嘴的戏份删掉，可以加0.5分，赵丽颖演技好评,2stars
支持赵丽颖姐姐，姐姐是品质保证😘😘😘😘,5stars
一大帮人进工地为什么都不戴安全帽，安保都去哪儿了? 2024年了都，安全文明施工了好吗。。。还有老谋子的电影里为什么女性角色都那么事儿啊！要么特事儿，要么特软弱！人均精神不正常！,2stars
看预告以为是很郁闷的电影，但是用搞笑的手法表现出来深刻的内容，很适合春节档。,5stars
雷佳音和马丽演技很好，看到李茂娟贴心为韩明包扎擦药的那个画面，真的忍不住姨母笑,5stars
太吵了真的太吵了…有一种开心麻花加普法电视剧的违和感,3stars
幸好有好多喜剧设计 增添许多欢笑 不然该是多么沉重的一场电影,5stars
两星半。张艺谋现在是成为了副导演吗？两个案子，双线并行，竟然融不到一起去，儿子为了正义伤人，本案是男主在追寻刘文经案正义的路途上的纷扰，以及人物转变内因的一个外在体现，两案的呼应没有，雷佳音所需要给与的每场戏的精准反应和铺垫也没有，最后成为了一个理论上的“英雄”。是的，这里就牵涉到了女性的牺牲，吕玲玲的热血女检察官不仅不被鼓励（想想日韩欧美通通都有这样的女主成功），反而被免职在牺牲的一刻点醒韩明，请问这是什么金庸的小说吗？大家都是专业人士，非得加上些有的没得。刘文经案也是依靠郝秀萍跳楼才取得真正的进展，关于公平与正义的戏一定有人牺牲，他们唤醒的是麻木沉睡的东西，这里全作为了推动情节的和刺激观众情绪的桥段。这是一个诉求与观众互动的产品，比如它的喜剧部分，又比如忽然车祸忽然跳楼忽然强奸戏再现。,2stars
就说说，你也想得明白为什么最后要伟光正。影片本身，内容去描述了些问题，能上映，也说明了一些。弯弯扭扭的事多了，那你宁愿连这样的都看不到？,4stars
雷佳音以一己之力拉高了公务员的性缩力。,4stars
我认为拍的很好。虽然吵架戏确实太多太烦人了，虽然可能春节不适合沉重尖锐的主题，虽然最后还是软心肠地给了圆满结局，虽然电话转场也太多了。但这可比老谋子这几年拍的片儿汤电影强太多了。探讨法制完善和法理学意义的文本相当尖锐深刻，也不是一句话能说尽的。校园霸凌、村霸被捅两案件相互交织，附带的还有检察院里的职场心机，公交司机的上访，家庭矛盾和升学焦虑等等副线，初看起来比较杂乱，但很快就梳理清楚了，而且最后还恰当地进行了收拢，文本结构实际上是很有想法的，从剧作角度来说也是非常艰难的一项工作，完成的相当可以了。影像上倒没什么建树，但是在出车祸前，影片一点配乐都没给，就能看出是为了追求写实主义和批判目的，因此有很多伊朗社会电影的影子。然而也是为了追求这个目标，吵架戏有点太密集太冗长了，想说的太多，有些丢节奏,4stars
主角吵架戏份太多，剧情太悬浮，禁不起推敲。最感人的戏份是要求上访的小女孩那段。,2stars
1.流水的贺岁档，铁打的张艺谋；2.去年大火的狂飙和漫季两个剧组合体，演员阵容空前豪华；3.全员卷演技，卷台词功底，神仙打架；4.喜剧底色，笑点密集，主打合家欢；5.首次把正当防卫作为主题搬上大荧幕，且剧情合理无硬伤，全是细节，法律人如我，DNA动了，狠狠共情+破防，真诚推荐票圈法律人尤其是刑事律师都看一下，最后一段雷佳音的高光简直就是咱们在法庭辩论阶段发表辩护词的情景再现！,5stars
两小时的设问式剧情并不浪费，让我看到了中国式法治的进步。,5stars
题材不适合新春，但仍然是贺岁档里面比较适合带父母去看的一部，整个故事演绎得有一种神奇的割裂感，你一边听着雷佳音和马丽吵架都想笑，一边面对实际案例的时候又忍不住哀叹人生现实。,4stars
绝对的五星好评 这种电影出的越多国家才会越好 1个月前刚经历一次打架 我轻伤二级 最后对方赔了9w说实话 我并没感受到公正 雷佳音听证会说的每一句话我的心里都在激动！,5stars
全片最幽默的点就是最后一段煽情的演说，就把全部事情扭转，寓意不听这段演说的话，大多国家机关领导就是办事机器，冷血无情呗，这么理想化的么…,2stars
"节奏感很好，剧情紧凑不拖沓，几位演员的演技十分在线，是我目前看的新春档，个人最喜欢的电影。马丽把一个紧张严肃的剧情，添加了几分幽默恰到好处。
真的好看，又有笑点又有泪点，（建议大家多带点纸巾）我只能说不愧是张艺谋导演，韩明一家人是提供乐子的源头了，韩明伸张正义，李茂娟也主张正义，韩雨辰见义勇为，一家人物形象都很丰富。充分的体现出人物形象的多样性，也深化了电影的主题。",5stars
你们不要再吵了,3stars
很闹腾，像在看小品，但不好笑，还很长,2stars
"如果一部电影做不到使它的观众产生认同感，做不到使它的观众感同身受，做不到使它的目标受众跟着导演的节奏喜怒哀乐，那么这部电影就远远谈不上是一部优秀的电影，不管它的票房有多高，它的艺术生命也注定不能长久。
《第二十条》想要引发哪个群体的共鸣？
这个群体，是与张贵生有相同或相似遭遇的人，是温演森们，于欢们，于海明们，赵宇们；是心怀正义，一腔为国为民的热血，却触犯了一些人的官位子钱袋子的人
；是良心未泯，替他们着急，替他们难过，但由于种种原因，却做不了什么的人。韩明检察官，就是这样的一个代表。
这三批人的共同特点，就是对社会充满了热爱，相信世间的美好，相信正义终会战胜邪恶的理想主义者。
很遗憾《第二十条》的豆瓣评分只有7.7。
致敬最高检。致敬张导。",5stars
前半部我脑袋一直嗡嗡的，觉得自己有病才会大春节的花钱来电影院看夫妻斗嘴吵架的戏码。还好最后一段挽尊，有被打动到。也有点心疼吕玲玲，一直为此努力与争取，但最终却依旧要靠别人来发声。,4stars
不得不说张译真的演活了校领导角色，反派形象透过眼神和轻微颤抖的嘴角淋漓尽致地展现出来,5stars
夫妻对话这部分实在太差，废话太多，在凑时长？跟电视剧似的。 赵丽颖演的好。  jump那段最好,3stars
挺失望的，夫妻间的摩擦占篇幅太大，也过分依赖语言输出，很电视剧，喜剧效果也不达标。提倡法律公平公正，以人为本的出发点是好的，但三个案子都是高高举起，轻轻放下，似乎要触及点什么，但终止于隔靴搔痒，最后用一场结案陈词一样的演讲来强行升华主题制造高潮，普法目的达到了，但显得简单粗暴。全明星阵容，表演都比较成熟流畅，但除了赵丽颖，也没什么惊喜。,3stars
雷佳音这个演员的表演，感觉已经达到了一个返璞归真的地步。能让张艺谋连年合作，有真本事。张艺谋设计的故事本身也是十分精致，又精准地捏牢了观众的兴奋点。只要走进影院跟大家一起看就知道了，笑声不断，好评如潮。一如既往的高水准。,5stars
做人要理性平和，见义勇为第几秒算互殴，第几秒算伤害，多打一秒，那就毁了一生。做事要平稳圆滑，挨打不能还手，吵架不能顶嘴，妻子上司和歹徒都要笑脸相迎，多说一句，就毁了前途。我们都做理性的人，没有情感，没有仗义，没有愤怒，甚至没有绝望。从来如此，就算对吗？法律是为人服务的手段，不是目的。当人对法律绝望，法律就该给人让路。,5stars
韩雨辰帮被霸凌者捡起衣服这一幕细节处理好棒，这捡起的不仅是衣服，更是被霸凌同学破碎的自尊，为正直的韩雨辰点赞！,5stars
政治意图明显的主旋律+毫无意义的插科打诨+情景剧般廉价的视听语言+义正严辞慷慨激昂后全体起立鼓掌……很好，我最讨厌的元素全集齐了，真恶心。,1stars
我只想说，超过我预想的，非常好看，当然每人观感都不一样，你去看才知道,5stars
"题材五星，剧情五星，选角五星，演技五星，台词五星，全部五星！！！⭐⭐⭐⭐⭐
国师功德无量！！！
㊗️国师身体健康，长命百岁！！！",5stars
失望极了，全片精华不如就把雷佳音最后的长篇演讲摘出来剪成法制宣传片在各大机关单位循环播放，喜剧内容实在是画蛇添足，从头到尾只觉得男主角说话好吵，家长里短的台词听得我头昏脑胀，主线案件还没讲明白就乱插各种支线案件，前边提到“强奸”时我就大感不妙，果然在结尾导演不忘本地添加了一段令人发呕的“强奸”戏份…张艺谋真有你的😅,2stars
《第二十条》在剧作层面完成了一个非常棒的故事，在有效的故事冲突中，又融入了法理人心和社会反思，虽然在春节档看到这样的电影有些沉重，但借助春节档的巨大市场能量，这个故事应该会引发更大范围的共鸣。,4stars
这种道德与法律冲突的问题现在居然还有人在拍，一会儿农民工暴力讨薪，一会儿又校园霸凌，一会儿公交司机见义勇为，张艺谋这是看了多少社会新闻，乱七八糟，生拼硬贴。手机的设计还挺有趣，每次响铃都是工作与家庭的一次冲突与对撞，但这种题材二十年前冯小刚已经拍过了。两个多小时如坐针毡，完全就是电视剧的拍法，所有的信息都在台词里，镜头语言丝毫没有。人物动机莫名其妙，可谓是政府官僚气与地痞流氓气的交锋，比比谁更没人性。马丽好不容易有次突破演技的机会，结果撞到的是晚期张艺谋，倒霉。张艺谋好好弄都市小品不行吗，非得植入这么多价值观。唯一一点值得的就是把老百姓的憋屈搬到了台面罢了。,2stars
赵丽颖不错的,5stars
张艺谋比贾玲厉害十个韩寒，笑点更高级，质量更高，个人认为全片最出彩的是马丽和雷佳音的戏，赵丽颖毫无影感，算个合格的电视剧演员。,4stars
来来回回吵，下个两次够了，反反复复就好讨厌😠,3stars
谁能想到，老谋子把一个普法教育片拍的这么精彩：三条故事线都聚焦于正当防卫这一主题。主线故事曲折离奇，张贵生执着悲剧带给观众巨大冲击，韩明家庭线马丽和雷佳音的拌嘴则是我爱我家式的家庭喜剧幽默，最后的听证会更是情与法、理性与情感的精彩演绎与表达，为“法，不能向不法低头”鼓掌！,4stars
张艺谋导演之前拍过不少有关于要说法的电影，从《秋菊打官司》到《有话好好说》再到《第二十条》，最难的地方就在于如何将大命题融入小生活，好在国师每一次的切入点选择都非常巧妙：让执法者变成受害者，平日里熟悉又陌生的条文条款，从来没有像现在这样震耳欲聋。雷佳音的软与马丽的硬，在法理和情感的双重语境当中本末倒置，有脾气的不懂法，懂法理的没脾气，一张一弛之间，形成一种特有的喜剧魅力。本来想着小事不出错，大事不出头，人到中年一片岁月静好，可是当事情落在自己头上才明白，正义与公理不是天上掉下来的，是不断争取来的，在这一点上，本片的叙事策略对标的应该是《辩护人》。法律应该是让坏人犯错的成本更高，而不是让好人挺身而出的代价更大，国师以轻松幽默的生活影像回应民众的朴素期待，做出了真挚的自我表达。结尾演讲略显说教。,4stars
"个人预定贺岁档最佳。

但不能细思，老百姓想要的公平实现起来忒难。",5stars
赵丽颖的聋哑人演得太好了，一举一动真的完全就像一个听障人士，有看到她的用心！,5stars
悲剧内核，喜剧叙事，笑着笑着就哭了，哭着哭着又笑了。,5stars
既非纯良，也不有趣,3stars
非常厉害！张艺谋牛逼。,4stars
笑中带泪，“办的不是案子，而是别人的人生”。,5stars
张艺谋这些年总在尝试新的表达，今年终于回归拍出大红灯笼高高挂敢于直指社会压迫和不公的那个他。这部片子很少用他擅长的鲜明构图、色彩进行镜头语言输出，而是聚焦剧情和案件本身，用角色之口说出普通人的迷茫和诉求，这种方式对于这部电影的呈现效果来说还是很加分的。,5stars
经典商业片，笑点靠演员演技撑起来，剧情设计太明显。最讨厌编剧随便把人写死然后煽情，而且把死亡放在笑点后面，真的有种恐怖片里突脸的不适，同样不适的还有复刻强奸的段落…,3stars
人到中年想要踏踏实实不惹是非很正常，可生活中如果面对困难都默不作声那社会该变得多冷漠啊，最后透过四十岁的韩明，我看到了人推动社会进步的巨大力量,5stars
真的一般，而且没什么主心骨，节奏乱的不行，没什么想看下去的欲望,1stars
"第二十条看了，电影片名来自于刑法第二十条，这一法条曾经被称为“僵尸条款”，所以也被一些律师戏称跟爱情一样，听说过，但没见过。2017年“辱母案”半激活了这一条款，于欢从无期徒刑改判为5年有期，2018年“昆山龙哥案”则彻底激活，反杀龙哥的小伙没有被起诉。影片愿意正面反映我们曾经法治的不足，这本身就需要很大的勇气。

而张艺谋这次的呈现也是一种风格尝试，让现实主义题材真正回归到现实二字，真实而自然，在剧本扎实的基础上，三条线相互交错节奏很好，更重要的是群像的塑造非常立体，整体选角很出彩，各演员的演技也都很棒，印象深刻的，马丽，赵丽颖，高叶三个女性角色都刻画得不错。

电影说得没错，法律的权威来自于人民朴素的情感期待，大家那么难还要去打官司只是为了要一个公平正义。所以就是那句台词：公平！公平！还是TMD公平！",4stars
我真的恐女性被qj的镜头了，为什么展现女性苦难一定要用这种方式呈现？,2stars
有点吵的同时台词又很好,5stars
水平很差，像是开心麻花或者大鹏拍的。,3stars
稳，准，狠。国师古稀之年仍在进步，敬畏。,5stars
看中觉得敢说，看完知道法条已经修改,5stars
为了合家欢而合家欢，马丽和雷佳音拌嘴感觉太多，有些刻意,3stars
加长版小品。不可否认立意不错，但吵吵吵吵的实在让人受不了。,3stars
其实最后，是有一点在硬搞,4stars
节奏还不错，有笑点也有泪点，属于阖家欢乐的好电影,5stars
这么好的片子排片太少了、电影院该好好检讨检讨,5stars
本来电影主题值得深挖，但是故事逻辑不通，时长注水严重，俩主角为了笑点耍嘴皮，最后硬上价值，用情理绑架法理，非常一般。,2stars
本谋丝也有点吹不动了。我只能吹吹谋身体好、胃口好了。感觉谋对待电影像个暴食症患者，不是饿，只是单纯的喜欢咀嚼。,3stars
