窝囊废属实是雷佳音的统治区,4stars
甲辰年看的第一部电影，带爸妈一起来的，爸妈倒是都很喜欢。立意难得，看的时候想到了过去几年看过的很多个新闻案件的讨论，都是正当防卫被判防卫过当或故意伤害。电影讨论的也是这个问题，一旦出手就被判互殴，那被欺凌的时候是不是只有忍辱受欺一个选择？电影里的几组情节线互相缠绕的同时也互为镜相，叩问的其实是同一个问题，自己被欺负了能不能还手？眼睁睁目睹别人被欺负、能不能出手？讨论法律问题非常敏感，电影最后给出的处理其实还是在法条本身找到依据。第二十条的意思，就是讲公民有正当防卫的权利。演员阵容四舍五入就是漫长的季节➕狂飙，全员熟面孔，雷佳音和马丽演一对柴米油盐中年夫妻是驾轻就熟，小惊喜是蒋奇明，演一个不讨喜的小角色，为虎作伥的律师，依然把扁平人物演出了延伸感。,4stars
全靠赵丽颖跳楼推进…,4stars
只能说挺好看的吧，能吸引注意力看下去的感觉，但那激昂的演讲实在是有点太假了，假得我不敢相信这是2024年电影院里看的电影。,3stars
赵丽颖别太会演了，带着女儿向韩明一家比心的那个画面，本观众瞬间落泪了，希望好人有好报,5stars
很沉重的话题，张艺谋是勇敢的，但雷佳音和马丽吵架的戏份太多了，想看八点档家庭肥皂剧，赵丽颖的演技在大荧幕上还有进步空间～总的来说半小时好电影吧～,4stars
无论如何，你不得不佩服张艺谋的拍片频率和质量。而且他的春节档影片已经逐渐形成了自己的特点，探索出了一种独特的风格，主旋律之下的轻喜剧，在轻松欢笑之余，就可以把法律意识普及到位，而且没有说教，没有大道理，通过几个小人物的案件，把法律对人和社会的影响说得清楚明白，发人深省。雷佳音和马丽的组合，比沈马组合更有意思。,5stars
全程吵架对吼，春晚式小品烂梗，根本没有笑点，还毁了一部严肃普法题材电影。难看他妈给难看开门，难看到家了。老谋子不太行了,1stars
除了马丽和雷佳音吵初恋的事儿吵得有点久 三个正当防卫的故事线都很清晰完整 上一秒还在笑下一秒就开始流泪 这次春节档里最喜欢的一部,5stars
有意思，絮絮叨叨，但是细节挺草率的，转折都是一句话，跳个楼所有人都改口了，学校保安直接破案。,4stars
对话戏可以当教科书了,4stars
三个人在一个饭桌上吵两件事，真的很难拍好。张艺谋真厉害。,4stars
剧情小品水平 镜头电视剧水平 两小时刑法第二十条普法宣传小品一点不夸张 演员的选角确保了演技的下限 雷佳音马丽吵架让我真实看到了我爸妈在家日常拌嘴状态 据理力争 有来有回 互不谦让 脱离核心,3stars
开篇出品方从开心麻花到时代峰峻，演员从《狂飙》《宇宙探索编辑部》《漫长的季节》再到自己宇宙的各路熟人大乱炖；用句“内娱卧龙凤雏”大全毫不夸张…至于角色被排列组合，两组一小吵，三组一大吵，更多人出场就是互殴；讲不下去就来个让人措手不及的转折，末了强上价值。不是说不好看，而是太吵太杂了…哪怕只是单拎一条线好好讲，再煽煽情也会更好。P.S. 1）我丽好拼啊。2）“牛耀文”虽然看起来有点木头，但莫名搭着hunk和twink的混搭气质，居然还可以（我是不是饿了）。,3stars
搞笑是真的蛮搞笑的，又觉得有点讽刺，什么时候检察官有这么积极了，几乎把jc的活儿都包干了。话又说回来，公检法系统认识人就是方便哈，普通人哪有亲舅舅好使。,4stars
这几年热门现实题材影视作品里的老中青演技派全上场了。有意思的是，在一众影帝里发现，赵丽颖和马丽的戏真好，比预期的还要惊艳。结尾很《辩护人》，芥末梗很卓别林。韩国底层现实题材+春晚小品对白+价值升华拼接出了受欢迎的中国特色法治片新模式。,4stars
马丽演技细腻全场最佳。结尾那段独白有点舆论干扰司法的意思了，感觉很多公检法基层会骂，因为工作量真的多，每天都是良心和生活的权衡和纠结。,3stars
很好的题材，可惜老谋子已经不是当年那个拍出《秋菊打官司》的他了。故事有逻辑硬伤，但大体上还可以，不能理解的是为什么一定要处理成喜剧呢？很多地方不仅没笑出来，反而感觉到了浓浓的不适，一些男女关系桥段的设置真的毫无必要。三位女演员都很优秀，但赵丽颖那个角色凝视意味实在太浓太浓了……雷佳音继续游刃有余地演着他的窝囊废，那一段台词的确令人心潮澎湃，可惜，收尾又是一张张ppt，国产犯罪电影中那最不可或缺的元素。,3stars
3.5。家庭碎嘴子戏份太多了，后面看的有点脑瓜子疼。,3stars
无聊，剧情散的很,2stars
观后感…脑袋瓜子嗡嗡响,2stars
片名四个大字出现时的音效狠狠击在观众心头上，我就知道这片不一般。还得是张艺谋，没有拍成流水账一样的剧情，很好地拍出了稳定最重要、利益其次、公平最后，而恰恰最被忽视的公平，才是我们最应该去维护的，电影恰恰给到这种思考，法律是冰冷的条纹，但检察官作为人应该是有温度的。,4stars
王响还在为儿子讨说法，马德胜还做着大条的警察，邢建春去工地做了保卫科长，王北不好好学习成了校霸，连傅卫东似乎都在监狱里自学了法律，治好了聋哑。打一个响指吧，帮肾衰竭的沈默，摇醒那个太阳。,暂无评价
赵丽颖的几个镜头爆发力好强，遭人欺辱后的绝望落泪，女儿丢失后的无声愤怒，天台上一跃而下的悲鸣，太戳人泪点了,5stars
非常非常一般。没想到张艺谋沦落至此了。全片的剧情竟然是由人物的嘴皮子推进，剧情里的人物为了剧情而强行降智，没有逻辑可言，让我看的一头雾水。看的出来导演为了让观众看的不那么憋屈加了大量的对话，争吵，穿插着幽默，前面的一次两次还能让我笑一笑，到后来经常出现两三个人吵来吵去实在是让看电影的我坐立不安，看的我又吵又烦。其实这个选题非常好，但是导演并没有拍出理想的效果。毫无逻辑的剧本+无厘头令人讨厌的大量争吵一星，题材和演员加一星。,2stars
大过年的，这部电影各种营销赵丽颖，害我一直以为马丽是客串，原来马丽才是女主。（ps赵丽颖在大荧幕演技拙劣）,1stars
还行，就是一个问题郝秀萍不跳楼，这案子是破不了吗？,4stars
喜欢马丽高叶，笑点基本是马丽贡献的，很多老戏骨，熟面孔,5stars
with jm 吸引。节奏还可以，但是角色设定上我真的受够了这种冲动暴躁胡搅蛮缠的女人（两个主要女性角色的形象）弄砸事，表面蝇营狗苟内心理性正义的男主大英雄拯救一切。女性的功能是引导男主回忆起理想信念觉醒，让男主用一段慷慨激昂上价值 叙事自我中心的演讲赢来大团圆，太烂俗，也很假。,2stars
老谋子总算是稳住了，同坚如磐石相比，第二十条显得更扎实，同样是片尾公布罪行判决的字幕，第二十条因为有了雷佳音那段振聋发聩的讲话更加立得住，故事讲的也是节奏紧凑环环相扣，总算是没浪费这些个好演员。,4stars
诈骗。马丽的角色在里面我就看到了社会对家庭主妇的偏见，无理取闹，爱吃飞醋，强势，为家庭奉献自己的一切，两个人从头吵到尾对剧情推动有什么大作用吗？吵得我脑瓜子真的嗡嗡的 儿子阻止校园霸凌那条线写的真的太烂了 两线是怎么并起来的 稀碎 雷佳音的角色从头到尾这么忙我不知道在忙什么 感觉从来没有去尝试推动两个案件的进行 然后还有zly那个跳楼我实在是不解…电影在宣扬什么价值观？非要逼着当事人用伤害自己的方法去得到法律的保护和谅解吗？还要用流血的方式来变革吗？电影里面还出现了一些很奇怪的角色和剧情，删掉完全没有影响，马丽哥哥的角色来干啥？大包大揽收酒之后不办事，既不想在电影里面表现公职人员滥用权力，又要拍。还有为什么要拍高叶和田检的感情线？有什么用？非要给女性公职人员加个对自己有好感的上司吗？sjb！,2stars
它关照的是现实深刻议题，呈现方式却是喜剧口吻、轻松画风。三组事件琐碎细密串联一处，演出的是众生百态人生欢苦。也许很久以后这些当事人们回过头望，那些艰难困苦都成了云淡风轻的事。但只有他们自己晓得，是怎样撞破那扇门，怎样拨开那云雾，经历了怎样一番淘沙沥金，做出了怎样的努力与奋斗。我们唯一能做的就是经受它，穿过它，向前看，别回头，然后找到透出光亮的豁口。,5stars
太拖沓了,1stars
马丽赵丽颖雷佳音不愧是实力派演员，让我又哭又笑的哈哈，爱鼠第二十条啦,4stars
赵丽颖你真的我哭死,4stars
片尾最耐人寻味的镜头，不是雷佳音一番震撼人心的慷慨陈词，而是他讲完之后、第一个带头鼓掌的人及其身份。,4stars
太理想化了,3stars
就是太啰嗦了。。。。剧情衔接奇怪、强行煽情,3stars
强推。有尺度，有深度，有功力。没想到台词这么多，笑点竟然这么密集。更没想到，在这笑声里揉进的，是人世的苦涩，法律的苍白，和社会的悲凉。一个个角色都试图突破所处世界的残局，一个多数人靠退步、妥协、屈服换来的表面和谐的世界。最讽刺的莫过于打破这残局的，是一个无声的母亲的生命。也让我们明白，原来正义公平来之不易，都需要争取，需要见血！,4stars
虽然剧情有点拖拉，赵丽颖演技真的绝了！！！,4stars
以为小赵是女主，结果不是，这不是诈骗吗，营销的那么好，就是拿着小赵营销，不就是看中小赵流量吗，真的无语,1stars
觉得张艺谋这次拍得不错。虽然有的片段吵得脑壳嗡嗡疼，但感觉现实有时候更吵，在没有遵循类案的情况下坚持意见开听证会的努力真的很难……,5stars
咋节奏就这么稀碎呢，支线着墨也太多了,3stars
"我是一个理性的人，所以一直认为法律的存在就是理性大于感性的体现。
今天看完这个的想法是，理想主义必须存在。
",5stars
能不能把那些无聊的所谓笑料删掉，好好讲述三个故事？不能呢，因为需要春节档这块肥肉呢。我在两个多小时里不停地看到小夫妻“斗嘴”，耳膜严重报警。看不到老谋子的色彩美学，只看到剪得稀碎的镜头和一些密集没意义的台词以及电话推进情节这种电视剧的常规操作。,3stars
没想到赵丽颖演母亲还挺适配的，不用言语也能通过眼神传达会意，好会演！,4stars
看的浑身难受 踩雷😭,1stars
非常的ideal，但是还是挺好看的，赵丽颖演技变好了很多,4stars
"最后的检查证据出来太“轻巧”了，
而所有时间都在马丽、大头搞笑对话，
一出“喜剧”！",3stars
emo我会天天为你祈祷要长命百岁的，中国电影没你不行，张艺谋yyds,5stars
还得是国师，兼顾了社会意义和娱乐属性。前半段拍出了国内司法和稀泥的精髓，虽然是喜剧但是笑着笑着就笑不出来了。后半段开始上价值，虽然我们的电影只能滞后于社会变革，但是能上映就已经很不错了。,4stars
马丽和大头的对手戏笑得我头都要掉了。,5stars
没搞明白高检搞这个片子啥意思。。我以为第二十条改了呢。。赵丽颖要不跳楼、杨皓宇要不被撞死这事儿可咋整。。这种普法的方式等于啥也没说啊。。还有误导嫌疑。。🤣🤣,3stars
春节档第一部看完，前半段是生活琐碎的日常喜剧，后半部分严肃现实，比想象中好太多。看似都是家长里短的琐事，但其实不好拍，电影用一种生活化人际关系中的常态，来展现各方视角下正当防卫引发的裂变效应，认知差异，分歧不断，矛盾升级，最终变得失控，利弊层面影响着个人和家庭，而造成这一切的原因又是为何，这个问题同时抛给了观众。,4stars
当个春节档商业片看吧。前半段很多无聊的春晚式笑点，去年看《满江红》的时候配乐加大分，今年少了配乐就少了额外的加分项。以法律条文《第二十条》命名，到最后却更像是在歌颂个体的英雄主义，倘若韩明最后没有醒悟呢？又或许电影本身更想强调的就是法律人对公平正义的执着追求是程序正义与实体正义之间的最后一条纽带。另外就是父权社会下的叙事总是喜欢将女性的价值放在幕后，最后赢得所有掌声的往往都是男性。/题外话，赵姐真的让人眼前一亮；夸夸蒋奇明杨皓宇陈明昊，我觉得好的演员是要个人风格轻一点，才能更好的塑造不同的角色。,3stars
法，不能向不法让步！,5stars
强行煽情，强行转折。从去年的满江红到今年的正当防卫，都是最后不顾剧情合理性，强行升华强行煽情。坐在电影院里完全笑不出来，如坐针毡。本质上还是老谋子的春节小品。,2stars
出发点是好的但是太过理想化 听证会嘴炮把我尬住了……,3stars
这电影在演啥啊，法律人不专业，普通人连基本法律常识没有，全程吵吵，到底办案子呢还是家长里短，一会这一会那的，不知道到底说什么，大过年看憋得慌,2stars
能把任务片、商业性、社会表达平衡成这样的，也就只有谋谋了。很多时候梦回《有话好好说》，一样的吵得脑仁儿疼，这个要表达的东西还要更多塞得更满，不过放弃了视觉上标志性的色彩特点，一门心思奔着戏剧冲突和台词转了。雷佳音好可爱啊，宠物型人夫，想rua。,4stars
不管科不科幻，能把法律拿出来谈就是很大进步了,5stars
对雷佳音有些看疲劳了,2stars
"《刑法》第二十条
为了使国家、公共利益、本人或者他人的人身、财产和其他权利免受正在进行的不法侵害，而采取的制止不法侵害的行为，对不法侵害人造成损害的，属于正当防卫，不负刑事责任。
赵丽颖牛死赵丽颖哭我跟着哭，对于赵姐来说又是一次全新挑战，郝秀萍角色塑造的很好，五星为赵姐而打",5stars
。。小品电影，，为这点醋包这大顿饺子至于吗。。剧情逻辑漏洞好多好降智，，世界是一个巨大的草台班子。。。谁恨马丽吗按的什么人设啊，，至于吗看得脑瓜子突突的。。唯一能代入的竟然是雷大头，窝囊废不是舒适区是特么统治区好呗，这样高光还全给你了。。。最喜欢的戏是张译马丽饭桌那场，和郝秀萍跳楼那场，，全靠演技撑着。。好一个理想主义好一个落不到实处的美化，不是法学生都要被创s了，，我只能说社会立意+1星吧。。我特么50块票钱啊😰,2stars
可以，张艺谋还是老的辣，真没有勇气看第二遍，又哭又笑，正中之正，是一部很有意义很让人惊讶的一部电影。里面的三起案件都是发生在我们身边的，三件案件穿插在一起并不混乱。马丽不再是一如既往的纯搞笑，雷佳音最后一段叙述很震撼，赵丽颖的演技惊天了，郝秀萍一出来我就哭。不敢再看第二遍，后劲太大了 ,5stars
老谋子技术很娴熟，节奏把握得很好，所以看的过程当中不过脑子的话很容易被代入情绪，时而笑时而哭的，我看的场次最后还出现了掌声。但是老谋子给我的感觉就是一方面讨好了裁判，另一方面又得讨好观众朴素的情感，迎合的痕迹太明显。我有个铁哥们是个刑警，当年高中想考导演没考上，他过年的时候跟我说，很烦这种拍现实题材又不敢说清说透的电影。我其实也是这种感觉，现实逻辑不是如此，但为了裁判的面子，为了大过年的氛围，我们怎么能或怎么配有悲剧。大家都知过审不易，但国师显然也是四处不敢得罪，所以，略比另外两部大热门更有现实关怀，本质上当合家欢乐片来看就好，电影结束时的掌声就没必要了。,3stars
挺好看的，但是张导真的很爱拍强奸镜头，作为一名女性观众略有不适,4stars
说实话，很一般。真的不喜欢刻意煽情，有一种为了煽情强行上价值的感觉，看得我很尴尬。,3stars
中间夫妻拌嘴的情节太多了，有点审美疲劳。,3stars
整部电影看下来真是一惊一乍的，开始是觉得节奏奇怪，喜剧的风格融进严肃的法治话题里有点难适应，但看完后要是没有这点喜剧，绝对会把电影拍成一次极其生硬的“上课”，张艺谋每次都会带来陌生感，但每次都也是一种新鲜的感觉，让人思考电影的形式究竟应该如何做更能抵达它的目的，这部电影或多或少做到了。,4stars
真实地浪费了核心主题，比春晚小品味儿还冲。剧本有值得夸的地方，但整体观感太煎熬，受不了在电影院看这样的东西。,2stars
节奏看的让人非常暴躁，为了最后的那一下很多地方都有点刻意了，不知道是不是有意为之，好几次让我觉得看似见义勇为的人反而非常冷漠。,3stars
能给到四星。叙事清晰又松弛有度，张艺谋的电影，还是值得期待的。赵丽颖出场虽然不多，但是真的挺惊喜的 。马丽和大头的吵架有点多且贫，稍微少点就好了。,4stars
赵丽颖哭戏真的好有感染力，看到郝秀萍哭，我的眼泪也不自觉的流了下来,5stars
"是一部看完会有很多思考的电影，哪怕最后雷佳音那一番激昂论述带来了观众最想要的结局。
因为它题材严肃，讨论的是法律条规应该怎么用、具体问题需要怎么执行，背后是“昆山龙哥案”“福州赵宇案”“云南唐雪案”“河北涞源反杀案”等引发过社会激烈讨论的真实案例。张艺谋敢拍这个主题，也只有他能拍得这么老少咸宜、既有生活有情感又有理性有呐喊了。
雷佳音和高叶、王骁就案件进行的每一次争执都在刻画检察官们办案的严谨认真，马丽演的妻子和姐夫李队的埋怨又侧面展示了检察官们为实现公平道义付出了多少。有热血沸腾也有对生活的顺从，反复思量后的那段发言才能直击人心、才不落俗套。
或者说，其实这部电影的主创和片中人一样，都不容易……值得一份敬意。
",4stars
张导的贺岁档从此不会再看，从满江红到第十二条，连个基本的故事逻辑线都没有，东讲一嘴西讲一嘴，最后拼拼凑凑,2stars
立意是好的，演技也都在线。歌颂弘扬是好事，但是实在厌烦此类并不怎么能落到实处的美化。,3stars
所有事情都是通过简单的一句话就告诉观众解决了，但究竟是怎么解决的呢？一个透明的过程，或许和结果一样重要。,4stars
"个人感觉该片还是优大于劣的，电影层面本身没太多可挑剔的，老谋子的基本功依然扎实，而且很难得拍出了他上个世纪电影里才有的家长里短和“轴气”，略显尴尬的是吵架戏份偏多了，而且有一些并没什么营养……
当然，影片真正的主菜是对于社会法治环境的表现、控诉和诘问——大约是这些年所见所闻所感所想，我其实对于这种质问已不像过去那样上头了，公平和正义即便存在，也注定是滞后的，如今的司法程序虽不算最好，但肯定是最不坏的……
不过《第二十条》借“正当防卫”所发出的声音，仍然具有宝贵的价值，它再次强调了正气和公理，以及事情应有的样子，哪怕只是让观众们在心中多问几个“为什么？”影片便也是功德无量。",4stars
不容易，老百姓的社会现实糟心的拍了出来，虽然检察官和警察局长不太符合现实，现实中早摆平了，还什么不能违规操作,3stars
《第二十条》很好看，印象最深的一句话：我们办的不是案子，是别人的人生。,4stars
优点是现实和喜剧的融合很自然，缺点是虎头蛇尾，前面的重重阻力是对现实批判，然而后面突然的柳暗花明大团圆结局，又让前面的批判和思考失去了力量。前半段你感觉导演是想去深刻揭示一些社会的幽微与复杂，后半段你才明白人家只是想给你普法上课，是伟光正的政治任务，立意上跟春晚小品也没有太大差别。,3stars
真的反映了我们普通人可能会面对的窘境，有时候我也想去帮助身边的人，却又害怕会因为“多管闲事”而给自己惹麻烦。不过就像韩明所说：“法律应该让坏人犯罪的成本更高，而不是让好人出手的代价更大。”,5stars
都说国师选角比点菜还容易，看来写剧本也在参考融合菜，这不就开发出了主旋律普法神经喜剧的新类型嘛。另外，吵架占比超过80%的戏，是否可以考虑一下台词的overlap技巧？,暂无评价
坚定了我大学选法律专业的信心,4stars
具有张艺谋创作精髓的一部电影，写实的片子但整体调性是轻松的，语言喜剧消融了部分现实主义的沉重，马丽雷佳音你来我往的拌嘴温馨接地气。三个案件从职场到家庭视角的转变也合理了人物转变，“你凭什么相信我？”的发问可能也是韩明对自己最后的质问，那个曾经义无反顾的理想主义者。春节档个人最喜欢的一部。,5stars
张艺谋你得注意，拍这几部电影水平差到晚节不保了都快要,1stars
这么严肃的题材真的真的不适合拍成喜剧片，真的笑不出来。通篇的吵架戏吵的脑袋瓜子疼,3stars
笑点真的两倍满江红了 家人一起看的很开心,5stars
现实主义的喜剧剧情片，群像戏出场人物众多，集中铺设角色之间的矛盾冲突点，以雷佳音饰演的韩明的人际关系为核心，多线叙事交织带出三个案件，层层递进来梳理起因，喜剧元素是点缀，本身的立意还是公平正义。,4stars
"前面看两口子吵架看得有点烦了。这种奇怪的初恋家庭误会真的很老套。耀文哥有时候会把我帅到但是一开口我就有点。
最后那一段拉到四星。说得好。情绪也到位。属于是 我知道他想让我的情绪在这个时候起来 可是没办法 我的情绪 我的朴素的情感就是在那个时候被调动起来了。",4stars
讲普通人的故事就好好讲，非要整个上面的领导视察带头鼓掌，那一刻我感觉血都冷了。,暂无评价
是非常接地气的那种喜剧，没有为了搞笑而搞笑，更多是生活里的家长里短。我们看了太多抖包袱的语言梗表演，而接地气的喜剧是最真实和生活化的，没有人比导演更善用镜头语演讲故事。返璞归真不做任何炫技，只为拉进和观众的距离。真挚，亲切，有趣，这就是发生在你身边的生活，没有比这样的喜剧更适合在春节档合家欢观影的，我可以把每个角色投射到生活中对号入座，喜欢这份质朴。,4stars
好几次破防。公平和正义在现代社会是稀缺品。世界需要理想主义。谁还不是蝼蚁苦命人呢。,5stars
没想到家庭情节剧、语言喜剧和律政戏可以缝合成这样的效果。本质上可以说是一部关于“说话”，关于“阐释”的电影。所以赵丽颖的角色也才会被设置为无声的聋哑人。家庭部分的琐碎拌嘴是日常的说话与阐释。霸凌者与被霸凌者彼此对真相的拉扯是关乎权力的说话与阐释。现实主义部分里聋哑一家人在恶霸的淫威下挣扎，则是对生存规则和剥削规则的阐释。至于法律如何判决，法条如何遵循，那又是更高层面上的阐释了。在这些细细密密、或宏大或烟火的阐释系统里，普通人只是想要自己拥有自己生活的解释权而已。,4stars
夫妻吵架的情节太多了,3stars
从小到大的三个案子串在一起，明明挺好的题材，浪费大把镜头在鸡毛蒜皮的极其无聊的争吵上，烦得很！,2stars
全片只有拴狗链和反杀那里让我觉得有张emo的风格，其它尤其雷佳音玛丽的戏份太多且拖沓。对于检察官的刻画让我看完电影想再看一遍沉默的真相,3stars
谋老爷子拍电影要不还是呆在自己舒适区吧...为什么要浪费时间和马内去影院听他们吵架...一塌糊涂,2stars
这年头找两个喜剧演员吵架，只要最后强行点题升华，就可以叫做电影了是吧？,2stars
画面很有生活气息，特别是一家三口的生活化互动能让人get到家庭的温馨和欢乐,5stars
架空宇宙之“判例法国家大法官的判决陈词”。,3stars
往年我们谈xf第二十条，伴随的都是沉重和严肃的社会讨论。基调放在这里，参与讨论的人就不会多。老谋子这部电影却另辟蹊，让大伙儿在热闹的春节和家人一同观影，体验也是轻松愉悦的。处理办法是由小见大，讲述咱们老百姓自己的日常，无论是平头百姓还是检察官都拥有微小幸福也都会面对各种烦扰。生活也要讲原则底线，普通人也要追求正义公平，多么朴素的道理但放在现在这个社会又何其珍贵。这是一种极其宝贵的劲头。法律和人情本来就是并行不悖的，用温情软化了案件的悲凉才让人看得又哭又笑热泪盈眶。老谋子拍到我心坎里了，这种影片以后应多来，牛逼！,5stars
"迎合春节市场废戏太多
主题内核隔靴搔痒
最高检影视中心指导。",3stars
“法律的权威来自哪里？难道不是老百姓最朴素的情感期待吗?”《第二十条》，很真实的一部片子！,5stars
蛮不错的，通过真实事件了解到正当防卫，第二十条整好解决了我不想死记硬背法条的苦恼，i了i了,5stars
