窝囊废属实是雷佳音的统治区,4stars
马丽搬水那段梦回马冬梅，贡献了全片大部分的笑点，特别真实的一个母亲，为了孩子为了老公，忙前忙后操碎了心。适合全家人看的不一定非得就是合家欢电影，只要讲的老百姓的身边事，老百姓都会喜欢，张艺谋拍得依旧很接地气，对检察官来说，每一个案情背后可能关乎的是每一个家庭和人生，得为民做主。,4stars
结尾拔高了整部电影，没想到这么好哭，并非刻意催泪，是真的句句戳到了心窝里，能感受到现场观众的抽泣，如果法律不能作为后盾去维护见义勇为和生死之间的正当防卫，以后人内心的正义感都会逐渐消退，雷佳音再次贡献了年度最佳的一段表演，演技可以封神了！,4stars
"去看看隔壁拍的《八尺门的辩护人》吧
全程看到雷佳音就想闭眼",1stars
"有很多笑点，也有很多泪点。前半部分会觉得稍微有些拖沓，家长里短的夫妻拌嘴争吵，很搞笑但也有点冗长。
全场最期待我赵姐，一出场真是一整个升华电影。演的太好了，真的很形象，我身边有聋哑人，所以能看得出来丽颖演的有多像。最爆的泪点就在跳楼那段。最后的结局也上升了高度。
希望正义永远能得到伸张。
“所有正确的事情都是有代价的 ，但不能因为有代价就不去做。”",5stars
吵的我脑子痛，和春晚照相馆小品如出一辙,2stars
心酸 可是生活比电影还难 大家一开始都是韩雨辰 最后都变成了雷佳音 王铁军这种人在现实中应该不会存在 是理想化的一个人物,5stars
"好多人啊，到底是国师的片子，笑点在吃芥末上，笑死我了

整体感觉偏be，张译那条线可有可无啊",4stars
好笑也好哭，真不错,5stars
没有期待的电影表现还行,5stars
"觉得蛮烂的。看了一个半小时主线剧情没有推进一点。就看马丽雷佳音打嘴仗扯皮去了。。送得票都没看完提前离场。。吵的头疼。。
而我我真的搞不懂。应该是法治片吧。为什么要加一些根本不知道笑点在哪的喜剧元素？？无聊。。。",1stars
"不像近几年拍出来的电影，更像《秋菊打官司》+《有话好好说》的重置版，但是只留下了《有话好好说》的话赶话逻辑和节奏，把本身具备的城市捕捉丢的一干二净。丢掉城市支撑后，让整个戏像一个架空舞台剧，加上本题材的框架，戏本身和现实生活隔出了十万八千里（即使有现实原型）。
另外，把去年所有有影响力演员都抓过来的这种“前时代堆人电影”也只有emo这种人干得出来了，求求了别再拍了。
ps.求求各位行行好别再拍强j了！真看不下去了",2stars
只能说老谋子想表达，但方式依然很陈旧…,4stars
立意挺好的但感觉拍的稀烂。。。又让我嗑到沈马了😌,2stars
对工业化的张艺谋感到无语。虽说看得出他试图在“想讲的”与“能讲的”之间找寻到一条妥协的通道，但抛开主题不谈，其讲故事的能力大大下降这一点是毋庸置疑的。该片在叙述上最明显的不足是笔墨分配失衡，在蹭按摩椅、给儿子擦药、喝酒撸串等情节上浓墨重彩，却对关键情节例如是否撤案、是否涉嫌校园暴力，是否找到凶器等一笔带过，靠一个电话或者一群人在水里摸两秒就过了，故而在观影时有明显的“不平衡感”。国师还是歇歇吧，每年出一部7分的作品真的没啥用。,3stars
3.5 剧本不错，在眼泪和笑声中学习了法律知识，马丽和雷佳音得喜剧部分很欢乐，台词的节奏拿捏得很出色，赵丽颖的表演很真挚；视听如果更好点就好了,4stars
张艺谋对于拍流水线作品已经驾轻就熟,3stars
赵丽颖哑女演的还行，不够一侧脸看到高鼻子，感觉借钱不光看病了，还隆了鼻。正反方都太脸谱化，而且2个多小时啰啰嗦嗦说了一堆无关的，还不如罗翔老师说10多分钟第20条深入,2stars
"为了最后的一段言之有物的陈词加半颗星。集合了这么多明星演员，但毫无视听可言。人家电视剧都拍出了电影质感，张艺谋摄影出身却自降标准，拍的是古早电视剧质感。吵架吵得我如坐针毡，喜剧部分不是不可以有，但太冗长，不喊cut，让人家死命在那吵吵。一个多小时的时候已经觉得怎么还不结束，喜剧部分拿掉电影时长刚好。
蒋奇明演得很好，但人物发挥空间不大，饭桌那场戏没讲清楚。老唐也很好，但最后两段语音不行。
还有，我真的好恨后期配音的割裂感，对任何电影都是。",3stars
好像看了一部小品➕电视剧，我说这快节奏剪辑➕絮叨家常话真的可以少一点,3stars
哑巴怎么演那么好 可惜现实生活里哑巴没有字幕,4stars
科幻片,3stars
平时注意力稀碎的我妈，这两个多小时看下来竟然一点没走神，因为情节铺得密集，笑点也很多，我们尤其喜欢那场三个人在车里吵架的戏，感觉有很多现挂（李队的说话方式跟我大舅好像啊），平行铺开的三条线最后也都收住了。大学的时候也给一个检察院写过短片，小心翼翼什么都不敢碰，当时一个女检察官看完剧本就说，我们平时不会这么文绉绉讲话，我们也会争吵，会有小心思，会犯错。那时候不太理解，也没有创作的底气，所以看到《第二十条》这么鲜活这么敢拍真的非常惊喜。好喜欢高叶啊！好希望她能接更多这样勇敢高光的角色！,4stars
即没有张艺谋的色彩构图，也谈不上逻辑和理性，只有拔高人物泪眼婆娑。看来最高检也认为经济会持续下行，社会秩序必然逐渐混乱，需要开始重新解释法律，将自卫权力还给群众。最后一段，书记带头鼓掌后检察长才赶紧跟上，全体鼓掌，很真实。,2stars
可惜电影不是把握住大方向就一切都对的事情，纰漏百出。,2stars
"不错，很好哭。
今年贺岁档，原本最不想看的就是这部，从预告片看就感觉关于正义的讨论有点太格套了。
看完感觉还行，够闹腾，适合与家人观看
在不义的社会里，好人已经或将要死
女性与孩子是此时此地的正义担纲者，被边缘在或尚未进入权力结构的人可以更真诚地谈实质正义，曾受害的或尚未习惯受害的人可以更勇敢地面对加害者
电视剧感与中特感并存，对于后者拿捏得还是蛮好，引申出很多复杂的问题，无力思考。
“从来如此便对么”与“他有什么错“是以正义电影的泪腺引爆器，也是对正义的苏格拉底式辩证的必问
总觉得，此时此地普法任重而道远，不是差在普及对程序正义的理解上，而是差在对实质正义的麻木上。以利而非以义行事若是此时此地的正道通则，在此基础上谈程序与实质，有何意义，又怎能避免走程序与讲道理沦为达成己利的更优途径算计呢",4stars
太吵的一部电影。小品式电影。张艺谋什么时候能再拍一秒钟这种电影。,2stars
还行,4stars
"唉，作为一个律师，对这电影很无语。
2024.2.26，作为歌颂检察机关的电影无疑是合格的。电影里检察官也很伟光正，是一次挺好的普法工作。",1stars
期待他能真正拍好作品，而不是像上两部满江红和坚如磐石一样,5stars
看到好多赵丽颖营销哭戏片段，以为她是女主，没想到是个只有几分钟戏份的配角。聋哑人的哭戏看得太尴尬了，神情动作，和以往电视剧里的哭戏如出一辙，无法与她产生共情。,1stars
丽颖遗憾水玉兰  但我相信会越来越好！,5stars
国师这旺盛的创作能力,5stars
太吵了,3stars
韩雨辰一家好有爱啊，生龙活虎的，这个家庭氛围谁不爱？,5stars
泪点笑点并存，马丽和雷佳音演技真好。法律的本质是公平正义。裁决的背后是别人的人生。重新对12345信访有了认识。,5stars
【2024】鸡毛蒜皮的争吵情节过多，高潮部分还是男主一个人的演讲……以及，赵丽颖那对夫妻也太没有说服力了。,3stars
马丽和雷佳音天天拌嘴，他俩儿子怎么忍住的,4stars
谁又能懂王永强那溢出屏幕的无力感和绝望呢,4stars
核心司法背景是2020年9月两高一部出台的关于“正当防卫”的《指导意见》。“法不能向不法让步”，是著名的法律格言，出自19世纪中叶著名德国刑法学家贝尔纳。一部如假包换的法宣片，但张艺谋给它披了一件喜剧外衣，放进三个案子，交叉叙事，件件清楚，最终汇聚成一股力量：正当防卫/见义勇为的司法制度必须改革。功力确实老道。一众演员表演到位，范伟的村霸，入木三分。全片笑点多到有一点疲劳，马丽和雷佳音的台词磨得巨溜，但有时都十万火急了，两人还在话赶话吵架，跟小品似的，而剧情走向已经让人笑不动了。泪点很猛，是那种让人满脸是泪、窸窸窣窣包里翻纸巾的强度。,4stars
赵丽颖演的太好了呜呜呜😭,3stars
吵架闹哄哄and如果没有受害者的牺牲，法律和剧情是推动不了呗,3stars
马丽和雷佳音一来一回甩包袱真逗。没想到春节档看雷佳音尿了两回。最后那个“寻衅滋事”打成了“寻畔滋事”，太幽默了omg，世界真是一个巨大的草台班子。,4stars
还可以,4stars
吕玲玲应是主角,3stars
最后20分钟升华值3星，前面2小时太啰嗦了，感觉雷佳音和马丽吵架斗嘴的无聊戏份可以剪一半…,3stars
二刷之后，还是会被张贵生骑着小摩托的孤单背影刀到！,5stars
法律相关一向不好拍，拍深了太枯燥，拍浅了又容易被挑毛病，所以《第二十条》会比以往的现实主义电影更考验导演对节奏和尺度的拿捏。但没想到张艺谋会选择用喜剧来做呈现，几条线并行发展，大到叩问法理和情理的关系，小到聚焦普通小家庭日常里的嬉笑怒骂，整体张弛有度，也很适合阖家观影。,4stars
中华人民共和国刑法第二十条关于正当防卫和防卫过当的认定。电影立意很好，搞笑部分用力过猛，让原本严肃的故事稍显失真，特别是两口子的吵架部分。整个故事的逻辑明显是有问题的，舅舅刑警队队长，爸爸检察官放在当今社会的家庭那是炸裂般的存在，竟然搞不定一个学校主任和欺负孩子的四个混混。这这情节也就是哄哄我们社会底层的傻老百姓能行得通…,3stars
四平八稳，高光部分对“法”的探讨中规中矩，没什么亮点。但有趣的是，在细节方面将一些中国式的、丑陋的人情世故用喜剧方式表现出来，讽刺感十足。,4stars
很无厘头，不明白为什么剧情很散,1stars
矛盾单一，叙事动力本质的匮乏，靠大张旗鼓地拍插科打诨来抻时长，春晚小品凑一凑变成电视剧，而重要转折都是一句话的事儿。更别提根深蒂固的落后性别观念对创作方式的深刻影响，所以《坠落的审判》能够剑指父权话语所形塑的法律体系，而所谓的“新主流电影”只能是权力的撒娇。,2stars
他们太好了 好得让人很难相信,3stars
有点出乎意料，在现实主义的题材里融入了很多的喜剧元素，中和了沉重，前面放肆笑，后面认真听，我心中的春节档top,5stars
受不了，有点太俗烂。,3stars
与想象中不太一样的张艺谋，用相对轻松的商业喜剧的方式打开严肃的现实话题，以一个普通的检察官为轴心，主支线分线叙事，分脉呈现当下种种社会现实，又能统一落笔点题。完成群像化塑造的同时，也让最后的结论输出得顺理成章。繁复大量的家常碎嘴吵骂的台词输出，则非常生活化。这部分的喜剧效果一定程度上稀释了主题的严肃性，更易于观众的接收。,4stars
除了个别演员有些拖后腿，整体算是张艺谋这几年最顺畅的一部；小品式的对话、嘴碎的喜剧效果、足见章法的多线叙事，以及最重要的、能够打动观众最朴素情感与期待的核心。尽管过于理想主义（结尾的圆满仍然掩盖不住处处可见的“法理欺善怕恶”），但春节档嘛，就当是新年祈愿了。,4stars
每个人的演技都非常好！,5stars
可能现实中往往没有影片里的完满结局，毕竟是司法部出品的片子，虽然有点理想化，但还是希望看到更多这类探讨现实主义话题的电影出现，而不仅仅只是为了完成宣传任务,4stars
恭喜emo 开启现实主义3.0时代，还有赵丽颖，我爱你一辈子！,5stars
观众通过韩明等角色的命运交织，感受到现实生活中的种种不易，引发了对社会道德与法律的深刻思考。,5stars
寓意很好，看完觉得有点吵但还蛮感动，3.5吧4星还是差点。总体还是太碎了，三条线去讲正当防卫这个事无可争议，但是家长里短过量了，关键剧情点的车祸跳楼还是俗套，最后长篇演讲令人泪目但更像是罗翔老师普法视频，最不能忍的是ppt放几张结束了。啥时候电影最后都不需要结尾了直接打字自己读了？,3stars
煽情也有 但绝大部分时间 像在看夫妻小品😂,3stars
没抱什么期待去看的，其实拍的水准整体在线，大规模普及一点法律知识也很好，但连篇累牍的家里长短、夫妻斗嘴起码可以删15分钟，特别是围绕男主是否有“二心”实在没必要给这么多戏，某场领导和男主谈自己感情的戏也可以删了，对主题和人物塑造都没什么帮助；不敢批判司法制度的缺陷就用“谈良心”掩盖过去，使得影片缺乏说服力，结局也不出意外，所有不法分子都得到了惩罚，那就希望现实和电影里一样美好吧,4stars
谢谢。但，我不信。,3stars
如坐针毡，每一次吵架都好尬，太无聊了,1stars
不好看 太吵了 太吵了,2stars
不好看不是因为煽情和浮夸，而是主角太过无能。两个检察官办案连证件都不带，看个证人能看丢，被反派搡了一把倒地受伤起来只知道跟老婆撒娇，这种人能成什么事？正派可以弱小，但不能无能，前者只是在规则中行事，后者是被规则牵着鼻子走。说到底，游戏规则是什么不重要，规则是好是坏也不重要，观众要看的是你把规则玩出花来，抓住一切条件为我所用，即使最后被反派碾压，靠机械降神获胜，也虽败犹荣。现在这种蝼蚁一样的主角，观众对着电影院屏幕像在照镜子，大过年的很不利于心理健康。,3stars
我喜欢它的社会意义，也是我春节档唯一愿意给出5星的电影，它瑕疵太多了，但它仍然足够有意义。,5stars
法 绝不能向不法低头,5stars
6分最高也就7分吧，雷佳音和马丽演的不错，整体生活气息很浓厚，这点还是比较加分的。其他的就是满满的槽点和逻辑漏洞，几条线的叙事一条都不完整，完全不像张艺谋的水准，有些失望。,3stars
也许是过年的原因吧 想用轻松的方式去表达一个严肃的主题 造成了不伦不类 无法信服 吵架的戏真的没必要 冗长了 最后法庭戏变为主旋律宣传片 作为张艺谋的电影 属于很平庸的了 赵丽颖的表演还不错...,3stars
张艺谋有点像伍佰，未必是天赋最高、风格最鲜明、最有艺术性的创作者，但是待机时间超长，即便到了当下，依然能交出量大质优的作品，跟年轻人比，价值观或许稍显落后，但技术绝对过硬且超群。把一部普法宣传片拍得生动有趣，甚至一些段落还有点热血，没什么废镜头，也没有多余线索，情与法、小家与大家、青春理想与中年疲惫的对比，环环相扣，剧情紧凑，除了张艺谋，我想不出还有第二个人可以做到。我甚至觉得张艺谋的能力已经是世界级的了，毕竟国外很多没什么限制的导演，拍出的作品也就那样，而张艺谋戴着重重镣铐，依然能奋力而举重若轻地舞蹈，了不起！,4stars
感觉这片上映之后法考会更难了，另外，高叶好漂亮,4stars
"这三颗星完全是为赵丽颖的演技打的！
看完电影很无语，剧中把全职妈妈马丽塑造的形象是一个完全不懂法，各种猜忌，只懂得哭哭啼啼，出了事找老公，计较老公和初恋女友的角色，而且对于剧中疑似设计为笑点的两人吵架，我真没觉得多搞笑，很聒噪！两人各种问题都在吵，听着真的很吵，而且对剧情发展没什么帮助！而女检查官吕玲玲为案件自学手语，而且坚持己见，从一开始就发现了关键线索，在男主还在搞自己家里的那堆破事的时候，人家一直为案件发展做贡献，不阿谀奉承自己的领导，有自己的思想，这种优点你不鼓励，反而成了男主成长记了是吧！把人家吕玲玲的话现搬过来用！那些看似闪光的地方，吕本来就具有啊，你在高贵什么啊！
还有他儿子基本的常识看似有了又看似没有，最后打架不还手好像在和父母赌气一样，换做平常谁会这样啊",3stars
喜剧电影层面，人物形象鲜活，特点抓的很准，台词有生活气息，是真正符合民生和民情的，并且很有幽默感，特别喜欢李茂娟和李茂全这两个角色，实在太有意思了。但法理上的矛盾却避重就轻，无论校园霸凌事件，还是王永强伤人案件，都严重缺乏具有说服力的戏剧拐点，在主旋律的框架下，正义虽迟但到，最后演讲、煽情，属于是把法与理的现实问题，高调重申，但整部电影表现出办案人员的办案决心，却暴露出办案的无能，感受很不好。,3stars
刻意制造出来的冲突，不太切合实际,3stars
为了让案情更有说服力，煞费苦心地设计了诸多前提背景、明线暗线，电影结尾依旧是老谋子最爱的慷慨陈词，只能说我已经对这类影视公式化的传统正能量免疫了，片中理想主义式的孤勇和义愤填膺也只能存在在片里。马丽雷佳音两口子的小品演出来回轱辘话也忒多，一两回好笑再来就嫌烦了。最后恭喜赵丽颖贡献了目前为止职涯演技巅峰。,3stars
"这片子也有人给低分啊，都是小孩子给的吧。
确实挺写实的，应该是最大的能接受的播放尺度了，这还是张艺谋别人的更别说了，所以说想为老百姓说句话现在是有多难！！！
也让我感觉到法律被掌握在
一群半懂不懂，似懂非懂的人，
一群故意逃避责任，当一天和尚撞一天钟的人，
一群冷眼相看，没有人味儿的人
的手里是多么的可怕！
难怪这么多的冤假错案，还都翻不了案！
没得说这次给张艺谋点个赞！
还最后一点，某某代表的发言真的是画龙点睛！这个人群还真这个揍性！应该是本色出演！",5stars
"²⁰²⁴/₂.₁₅🎬《第二十条》  
   “法律，是让坏人犯罪的成本更高，而不是让好人出手的代价更大。”",5stars
7分，把马丽尬聊的部分删一删，能节省十分钟,3stars
好几个故事围绕一个人，互相没有联系，导演水平不行，编剧水平不行，演员演技在线。,2stars
也许有人会觉得较真的人“无趣”，但这个社会是由较真的人推动的。,4stars
一星全给到演员的演技。跳楼之后的剧情崩到一个夸张。整个剧情就像雷佳音和马丽吵架一样，你和我谈程序，我跟你讲实体，你和我讲实体，我跟你论程序。还有，给被告人找个律师演员这么难吗？,1stars
话真密啊……不像电影更像是电视剧。现在老谋子的片子不说是他拍的我还真看不出来，艺术性越来越低了。,3stars
别的不说，老谋子拍赵丽颖被QJ出来之后，没有光光拍成两个人抱头痛哭，而是有妻子对丈夫无能的埋怨，真实，服气。,4stars
"法律，是让坏人犯罪的成本更高，
而不是让好人出手的代价更大！",4stars
在电影里如果郝秀萍不跳楼，案子就办不下去了。可想而知现实呢……,4stars
要做正确的事情，希望之后代价越来越小。把我看感动了好几次，看完觉得这个疯狂的世界还有希望。,5stars
聒噪固然消解了表达的力度，但明星群口相声岂不就是当下乐子人们最爱看的形式，再外加命题作文与合家欢属性，某种程度上就是当今春节档电影一个范例：悬浮的背景与口号，塞满的节目效果。,3stars
其实对这部电影是很期待的，国师➕丽颖➕大头➕大嫂，都很喜欢的演员，前期宣传看丽颖演技宣传也比较多，但是看了觉得演技宣传有点太过了,2stars
觉得最后一段演说让吕玲玲来更好点…其实是我爱看,4stars
喜剧科幻小品，适合春节档,2stars
春节档电影，自然离不了欢声笑语，哪怕是张艺谋也不例外。但更多的是泪流满面，因为影片的主题是法律，是人性，是人情。三条线索串起了“正当防卫”这一关键词，雷佳音等明星支撑起了这130分钟时长的结构，虽然票价很贵，但我觉得很值！,5stars
拍摄手法很成熟，世界一流的成熟，内核很烂，世界一流的烂。演员们演得都挺好的，虽然不是作为电影演员演得好，而是作为广告片演员演得好。角色挺立体、剧情也不错，取材接地气，氛围也挺到位，组合在一起就是最后呈现出来的喊口号和宣发广告的那一幕，这就怪不了演员了，是导演表达取向的问题，真可惜。,3stars
小品式的家庭戏是商业的抓手，也是经济适用的现实主义感营造手段，使得最后爆发出的理想主义有了真正的根基。永远不要嘲笑国师，你们吐槽的絮絮叨叨、预设立场、跳楼解局，都是人家自觉的创作选择，并且很好地达到了目的。,4stars
很久没看到全明星阵容铺满的海报了，熟人局团建既视感，张艺谋这次去繁为简，用朴素的镜头语言来突出演员和电影的生活质感，展现的话题也更贴近观众，见证了韩明一路走来的转变格外能与结尾共鸣。离场时听到张碧晨的片尾曲“这世间还有多少散落人间不安的灵魂”更觉诸如郝秀萍一家人的不易,5stars
张导鸡贼的用了很多流量演员，但掩饰不了这是一个烂片的事实。,1stars
看着评论一边倒的唱衰有点感慨，之前热血沸腾和坚若磐石上映的时候就是看了豆瓣的短评和评分，选择去看了热血沸腾，结果前半段真的是尬的扣地。后来在网上看的坚若磐石，虽然说算不上什么佳作，但整个故事性观影效果绝对要比热血沸腾好。豆瓣评分 热血沸腾6.8 坚若磐石6.1，我实在是不能苟同。大家对新人导演宽容也可以理解，但在这同时又对老导演高标准的要求就是会影响评分的客观性，误导普通观众。毕竟我只是个普通影迷不是哪个导演的粉，只想找个相对更好看的电影去看而已。,4stars
阵容太强大了，从《狂飙》到《漫长的季节》几乎全员熟人，雷佳音和马丽也很镇得住场子，无论是日常搞笑还是情绪感染力都很打动人，不错的,5stars
案情法律讨论不多全搁着俩人吵家常，还以为是电视剧.,3stars
“我们办的不是案子，是别人的人生”,5stars
虽然我觉得通篇废话，但也不妨碍我反思了一下我是否有些不近人情了。,3stars
法律与个人情感、社会与个体、权力与公平，在我看来都是无法兼容的。这样的电影居然能够上映，难道不是一种讽刺？,5stars
雷佳音和马丽吵架吵太多了，使得整部影片很割裂。还是比较喜欢真正扣住主题的“第二十条”部分 但是这部分刻画太弱了……,3stars
在2023年活跃在大小银幕的一众熟脸齐聚一堂，emo的镜头质感很好，吵架戏很有意思，很有节奏感。但是主题上略显表面，几个事件的解决都是通过台词交代，结尾索性全部用字幕打出，太草率。,3stars
科幻片啊？这是法庭还是天庭？一星给赵丽颖，雷佳音马丽的台词太尴尬太啰嗦太吵吵了太让人反感了。最让我心痛是最后“张艺谋作品”几个字浮出来，你国师是被绑架了吗拍这么个东西，你是拍《秋菊打官司》那个人吗？,2stars
现在的电影真是越做越长 可以剪掉一半 精华就那么几分钟,3stars
能拍个这个主题、在过年期间让很多的人看这样一个故事，应该还是可贵的吧。随着年纪增长，自己和身边人的亲身经历都表明这个体系的浑浊复杂，因此影片高潮男主角在激昂音乐的伴奏下慷慨陈词，我的心反倒越来越凉。懂法、有关系尚如此被动，不懂法的普通人又会遭遇什么呢？看着孩子纯真的眼神、听到他们黑白分明的尖锐问题我们会牺牲自己去追寻公平正义吗？多半不会，只会不择手段地保护我们的孩子，尽量让他们一生不用直面这些问题。,4stars
我能理解贺岁档的普法剧需要家长里短充当调和剂，以平衡严肃性与趣味性，但韩明和李茂娟这两口子实在太聒噪了，聒噪到我对影片高潮过于期待。三线叙事中，王永强主线与韩雨辰副线在马丽与陈律师约见于小饭馆时产生交汇，但陈律师的意义出人意外地仅作用于韩雨辰副线（激化矛盾致使李茂娟被拘留、韩明第二次幡然醒悟），而陈律师本应深度参与被告方辩护的王永强主线，却用吕玲玲被停职时的指点迷津和韩明在听证会上的肺腑之言，以迅雷不及掩耳之势草草圆满收场。张贵生宛若死谏的结局是韩明的第一次幡然醒悟，也是唯一令人信服的转折。我对郝秀萍那一跳十分不解，更对有最高检作为影片顾问却仿佛儿戏般的检察院办事程序等相关剧情充满疑惑。大头已经踏上中年大叔的新戏路，马丽还是满口小品台词、神神叨叨。,3stars
还不错的普法教育片 老谋子正常发挥 雷佳音和马丽的对手戏虽好笑但过于满,4stars
