窝囊废属实是雷佳音的统治区,4stars
"国内少见的普法片，国师涉猎的又一新题材，新类型。对于法律和道德的对垒和探讨，算是国产片里的重要类型开拓和创新。所谓现实主义，就是直面我们生活中遇到的实际问题，最大限度的和平凡的你我共情
群像戏可圈可点，赵丽颖表现亮眼，演员就应该不停在戏路上突破。
情节和节奏保持了张艺谋近年来的一贯水准，值得一看。",5stars
稀碎但正能量,3stars
李茂娟主动扛水真的让我get到了一家之主的踏实，马丽真的把那种诙谐搞笑的氛围演出来了,5stars
张艺谋导演的一部惊喜之作，演员演技全员在线，赵丽颖的表演尤其出色。影片现实与喜剧元素平衡得恰到好处，尺度大胆，剧本扎实。推荐观众一看，感受其中的惊喜与深度。,5stars
演员演技 叙事手法都很好。中规中矩的国师作品。但是不喜欢马丽冲动地推到了张主任，不喜欢上访的必须死，赵丽颖必须跳楼才能获得一丝翻盘的机会。这不是司法的成功案例，这是对司法科学性和客观性的羞辱。当然，也许，本就不是什么科学和客观。中国还是得“闹”，只不过康村人在检察院门口闹，另外是在检察院内部闹，一个丢了检察院的面子，给检察院抹黑，一个给检察院留面子，而且用舆论扭转。,4stars
respect昆山龙哥,4stars
小品式的电影，故事讲得太乏力了。,3stars
怎么那么聒噪,2stars
法律，是让坏人犯罪的成本更高，而不是让好人出手的代价更大。,4stars
还可以老谋子电影质量不拉夸，演员演技到位，没想到是个喜剧啊,5stars
希望我们也都能够遇到那个拉我们一把的人,5stars
结局有点太团圆了，但传达的精神很好。,4stars
确实吵架喜剧多到有点拖沓，且吵到我把耳朵捂起来了,3stars
稍微有点吵，音乐烘得也很刻意，但几个演员的戏都很好。酒桌吵架一场的节奏和调度真绝了，赵丽颖也很棒。老谋子能不能别老拍女性受辱的戏了…从提裤子出门开始不行吗。,3stars
你们吵架比春晚小品好看多了,4stars
节奏紧凑，演员全员在线 ，拌嘴感觉都是家里日常，只不过感觉有点略多啦,5stars
郝秀萍这个维权生活之路的艰辛…才是这个片子应该引起的思考的地方 马丽赵丽颖演技都惊艳！中年女演员越看越优秀！,4stars
建议司法人员集体观看,5stars
"挺好的现实主义电影。讲了很多法律热点问题，校园霸凌，防卫过当，互殴，见义勇为！
如何在法律和正义之间寻找平衡，就看法官检查官的智慧和初心了！",4stars
主题是好的，但夫妻吵架太多镜头啦….,3stars
最后的大字总算让人看舒坦了,5stars
"年过七十迎来了老谋子的高产时间，佩服。

片子脚踩两条船，雷佳音和马丽的家庭环境话赶话的制造喜剧的氛围，剧情本身的话题又是由三个故事来一起探讨公平正义和第二十条，两条船都踩的很准很稳，但多少有点割裂，我不是药神这样二者融合的配比果然是很难再现的。

赵小刀真的演技很好啊。",4stars
希望现实如电影的结局一样 好人永远不吃亏吧,5stars
电影用一个社会横切面，很好地展示了为何我们从小就被教育要见义勇为，但在现实中却为何怕担责而止步不前。法是人制定的，不能让心存正义感的好人寒了心，这样的“说教”我很受用。,4stars
比张艺谋前几部要好，这个议题很有现实意义。不过还是可以看出来张艺谋年龄大了，多半部分都是在拍中年男人的不容易，最后在上一下价值，中规中矩。,3stars
"“法”“公平正义”真是个沉重的议题，现实中或许更复杂吧。
以前没怎么关注，能感受到赵这几年一直在突破，演技不错的",3stars
花了四十块钱看别人吵了两小时的架,2stars
张艺谋很善良，但我实在很难分清片子中让我煎熬到要昏厥的尴尬感是他为大众传播的考量还是他真的老了。,3stars
为什么感觉。。。。正义那段。。有点尬。。赵丽颖有点强行煽情的感觉。。。,3stars
科幻片 几点想说的第一女主台词好差啊 第二 zly突然要签字又突然要跳楼那段转折好生硬 第三这个qj片段真有必要拍吗？第四就是玄幻结局……我一边想说真够理想化的一边暗暗期待了下最后会不会跳根据真实事件改编 sorry没有啊,3stars
吵架部分的台词有趣但不是那么好笑，感动的地方有有点落入俗套显得刻意，两次转折包括残疾人跳楼造成康村部分村民反水和学校查出来霸凌都有点莫名其妙，导致情绪一直没推的上去。只能说还行吧。,3stars
搞了半天是个童话故事,4stars
张艺谋在卖老本了，玛丽全程斗嘴，让人很烦，儿子前途都没和丈夫斗嘴重要。王永强借明明知道还不起的高利贷，人品也有问题，如果正当防卫被滥用，以后有更多的坏人可以肆无忌惮的去犯罪了。,2stars
看到影片里遇到霸凌、遇到骚扰时都有人及时伸出援手，人人互助的友好氛围真的很戳我,5stars
太煎熬了，忍不住低分,2stars
马丽和雷佳音拌嘴的戏份太多了，尤其是和高叶误会的那一部分，太有点多余，而且能不能不要怼着女演员拍强奸的戏了，只会这么拍了吗？！电影不如的预期的那么好看,3stars
张艺谋朴素镜头美学 故事内核讲民生、立意高级、讲故事能力优秀、生活流质感、正当防卫具有社会意义、实力演员演技在线都特别好、近年现实题材喜剧标杆、雷佳音 赵丽颖 赵丽颖绝了！,5stars
"作为最高检宣传片，可以打四星，但这是院线电影。电影节奏很快，中间快速闪过的一小段对话，才是无法回答却需要答案的问题：“我妈错了吗？”“我不知道。”“那法律错了吗？”“我也不知道。”",3stars
"还不错
就是大结局那块有点太感性了，感觉略缺部分理性辩论。",4stars
如果是韩国电影，那就是9分并附上“韩国人就是敢拍”，但是是emo，那没办法了，在豆瓣不会过8。,5stars
老谋子拍了个小品,3stars
霸凌者在父亲面前有另一面看得我鸡皮疙瘩都起来了，双面性格复杂多面很有看点,5stars
个别青年演员台词表演太差让人出戏，少一点夫妻争吵画面，多一点案件处理发展的画面感觉会更有说服力和冲击力。讨厌电影最后用几张ppt把相关情况做个总结，明明是好故事，老谋子讲故事的能力果然还是不太行。,3stars
烦心，嘈杂,3stars
大过年一家人一起看的，给我哭的🥹后面半截一直在哭，看到郝秀萍被qj的时候给我恨得牙痒痒。总之挺好看的，不虚此行。,5stars
"剧情感情线真没必要，马丽吵得我头疼
。但冲这个立意和雷佳音最后的一番话，真的值得五星，法与情的衡量从不是一两句能说清，背后牵扯太多利益碰撞和对惯有思维的批判，也引发我这个短暂法学生的重新思考——我所受的法学教育，是否过于无情和刻板，法律制定的出发点究竟为何？仿佛唤回了我曾经的一腔信念和对公义的相信。如果能像韩国一样推动社会对法律裁决正义性的关注，就更好不过",5stars
不同于以往的谋子的路子，喜剧外衣包裹了平民的困苦和发人深省的思考。除了各位大咖的出色表演之外，尤其能够看出赵丽颖在演技上的进步（对比知否）。“正当防卫”选题很好，三个案件有小有大，就是真实生活的写照演绎。剧情丰富，人物立体。有些小bug可以忽略不计（比如跟老同学吃一顿饭然后张主任就撤案了）,5stars
正当防卫折射世间百态，群众情感追问法治价值，前者远胜后者。家庭琐事、人情关系、地区势力、基层运转的许多细节都展现得相当到位；全明星团建一般的阵容中大多数贡献了可圈可点的表演。视听四平八稳，剧本组织成熟，各种类型元素的结合虽很显功力但效果上仍不功不过。全片力量所在并非雷佳音一年一度的长篇演讲，而是赵丽颖的果决一跃：一个被侮辱与被损害的人，在绝望处境下爆发出惊人的智慧与胆略，（有意或无意地）以生命为筹码扭转命盘——这才是推动公平正义的真实代价。,4stars
从来如此便对么 第一个顶住压力判断正当防卫的检察官配享太庙,5stars
2024春节档最佳，有深度，关于正当防卫的正法。关于见义勇为和正当防卫正义的伸张，还是会让人感动。就是希望真正办案这样的正义感的人越来越多。,5stars
我说不行的话emo你就回家养老吧……白瞎这阵容……不过小丽竟然让我眼前一亮……,2stars
法律进步需要巨大的代价，也需要政府真心为人民考虑，放弃自己的非法利益。这个片子给人民一些希望，让人愿意相信法律，相信政府。虽然老百姓依然是权利和黑恶势力面前的弱势群体，虽然打官司依然又慢又难，好人依然不敢见义勇为，但是坏人的保护伞越来越难撑下去了，希望国家越来越好，当的起人民民主专政这个根本性质。不要忘本。不要自掘坟墓。希望毛爷爷保佑我党我国永不变质，让损害国家根本利益的人在历史长河的冲刷下无处遁形。,5stars
佩服Emo的功力，严肃议题+喜剧玩出花了；前面吵得头晕稍显突兀，后面推进串联上节奏，情绪饱满，群像优秀。感叹下大头真好用啊,5stars
简单故事复杂化，雷佳音和马丽说话太闹腾，感觉不应该是张艺谋作品，可能预期过高，赵丽颖演技好评,2stars
希望有一天电影中的happyending能变成现实，我们要冷静、平和。,5stars
四星水平，五星价值。张艺谋把主旋律和商业片结合得很优秀。在车上兄妹二人和韩明的争吵、在家里一家三口受了委屈后的争论，这两场戏非常高水准。这部电影是和爸妈过年一起看的，走出电影院的时候，他们说，“真好，感谢电影。”,5stars
有一些槽点，有一些感动，看得很沉重，这个社会还是有太多的不公平无法伸张了，结尾毕竟理想化，另外，电影里夫妻咣咣吵架的情节真的太糟心了,4stars
立意挺好的，但是中间穿插太多的小品式吵架戏份，太打乱电影节奏,3stars
整体扎实完整，人物刻板印象重，少了讽刺还是少点味道。,3stars
"逻辑崩坏
但能让人笑",2stars
赵丽颖一骑绝尘，雷佳音本来就很好,4stars
真正有意义的电影,5stars
有臭又长，很多没必要的长镜头。加上十分低级的笑点，很拖沓烂熟的立意。不敢认这是张艺谋的片子。画面也毫无美感。每个角色都让人很讨厌,2stars
【2024-2-10】一群戏骨飙戏看爽了，以为是喜剧片结果是法治片，几个事故镜头看得我心悸手抖，真的不想在大年初一看这种镜头…更不想再看强奸镜头了实在太男凝太恶心🤢几起事件多线交织巧妙连接，人物故事贴近生活百转千回，残忍的直戳软肋（哭了小半场），而真实的社会只会更麻木更残酷更黑暗…（其实大过年的我真的只是想看一部简单开心的喜剧而不是“不把人演哭的喜剧就不叫好喜剧！---杨总”）（看到蒋诗萌和宋木子很亲切，我们喜人有出息）,4stars
我觉得还是值得一看的很棒,5stars
集合了去年最优秀的一批影视剧演员，演员演技全部在线，甭管主角还是配角，对手戏都十分精彩，没有一个角色是多余的，形形色色的众生相构建出社会百态，我们要支持法律，但不能绝对信奉法律，忘记了法律是人制定的。,4stars
第一次感受到无声的表演也能震耳欲聋，聋哑母亲郝秀萍的每一次手语都重重地敲在了我心上,5stars
比起沉默的真相，这部真的看的太爽了！同样都是检察官，韩明捍卫的公义比起江洋简单多了。,5stars
八分，主旋律小品plus版，真心的好笑，如果主旋律电影都这么拍，谁还不爱看呢。emo说你可以骂我，但我要给你点第五代导演的实力瞧瞧。缺点也很明显，多件叙事最后合一还可以，只是喜剧部分和主线有点割裂了，即使是真的很好看。以及，真心讨厌qj镜头啊，emo能不能别拍了。,4stars
"B+
虽然结尾有煽情之嫌，但感觉可以提前给国产年度十佳腾一个位置了",3stars
"一切情节都在引导韩明最后在听证会上的发声 
尽管其中一些看起来不是那么自然 
甚至可以说是一种浪漫主义的童话 
男女主大段且密集的台词演员处理得非常出色 
角色形象跃然银幕之上 
配角表演的完成度也较高 
一些剪辑(不知什么原因)有一些不流畅",4stars
影片立意非常好，为正义公平发声的影视剧都很难得，就是马丽雷佳音斗那么多嘴，是为了拖时长吗？喜剧还是严肃剧整得我有点迷糊了,4stars
很深刻的题材。老谋子不乱用镜头语言（什么满江红的一镜到底 坚如磐石的灯火酒绿），好好讲故事还是拍的挺好的。,5stars
生活化表达很好，但有些对话和场景刻意了，听证会那段儿火候有点过。ps.我承认以前对赵丽颖是有点过于刻板印象了。,3stars
无趣，冗长，聒噪,2stars
立意挺好的，但我真的不想听你们一直家长里短的吵架啊啊啊,3stars
吵得脑瓜子嗡嗡的,3stars
我的春季档top1！！！,5stars
挺搞笑，两分都给笑料了。但是电影叙事一塌糊涂，况且是魔幻现实主义的宣传片…从“电影”角度来说真的是非常糟糕，对于张艺谋来说更是晚节不保,2stars
太吵了太吵了，许多戏份实在没有必要……并且电影结尾过于仓促，强行正能量,3stars
雷佳音和马丽斗起嘴来话有点密，虽然贡献了很多笑点，但是不必要的吵架看的有点累，赵姐我真的哭死，虽然法不容情，但是法律不是凌驾于人之上，主题教育深入人心；正当防卫和防卫过当不是抠字眼，公平公正才是根本,4stars
吵得脑袋疼 浪费我回笼觉/蒋明奇好厉害！,2stars
斗嘴的篇幅太长了，好像在看加长版的小品。,3stars
充满了理想化色彩和美化的意图，对于法律公正性和相关系统的剖析过于浅显，越是拍出完美圆满的结局，越会感到与绝望现实的差距。但是不管怎样，能在春节档播出这样题材的电影，已经不容易了，为这一点也得给三星。雷佳音的演技也值得赞美,3stars
立意不错，但是不真实，真实的边都没够上。,1stars
我的评价标准很简单，直击人心的便是满分。,5stars
剧情拖沓，大段的无意义对话扣大分。,3stars
一般,3stars
探讨情与法之间的关系，张艺谋还是很擅长从小人物的故事去诠释人间真情的，我觉得蛮好看的，是一部有意义的电影，家人也说不错。赵丽颖在里面真的很牛，演技真好。。。,5stars
演技比剧情好，剧情比摄影剪辑好,3stars
每当我觉得呃好尬，在上什么高度呢的时候，全靠马丽搞笑一下来拯救我的心情。,3stars
差点被几个短评骗了。挺可以的一个电影啊。马丽佳音拌嘴哈哈哈，还有各个熟悉的角色，狂飙、漫长的季节。正义永远不会缺席！,4stars
最可怕的是韩明如果不是自己遇到了律法不能平的事情，也会继续向现实低头。,5stars
"5.5/10
谈不及好看，也不至于难看。",3stars
听人吵架好累,3stars
好像在看童话故事,3stars
人间苦难多，用命换公道。,4stars
剧情紧凑！老赵戏份还可以再多点！,5stars
法律服务于人民,5stars
一颗星给题材一颗星给赵丽颖，我单方面宣布以后张导的春节档别浪费阖家团圆的时刻去看了，笑不出来憋尿还难受。,2stars
是谁打了秀萍麻麻，到底是谁！你给我站出来！我真的是看得心疼死了,4stars
花二百看人吵架吵了俩小时，66666,2stars
百分之八十五的部分都很无聊,3stars
"7/10。
从电影风格上看风格挺不张艺谋的，但换个角度看，算是在尝试新的一种风格？
但回归电影本身看，现实性有了，但又想拍喜剧，个人觉得有的片段喜剧效果上有点尬且不伦不类的，有种看春晚小品的感觉。去掉喜剧元素可能更好。
不过赵丽颖演得挺好。（7.9）",3stars
话特别密那几段我都想按电影院的暂停键了，有点吵。结尾真的多此一举啊，虽然也懂是为了一些正确，但还是，算了。,3stars
在如此多的困境中，夸大了郝秀萍的不幸主要来源于司法程序困境、来源于不懂法、执法的困难，然而关注我国某些社会现象就会轻易发现——一个女性的牺牲成为唤醒执法正义的有效疾呼显然是背离现实的、甚至可笑讽刺的,2stars
三星不能再多了。发心也许是好的，但执行得有点糟糕。不想看太多捉小三和拌嘴戏码，嗯我知道那是导演想要营造出一个人被岁月蹉跎后前后对比，夕阳少年和马屁窝囊废，但这些内容有点太多了，不知道是不是为了填充剧情的薄弱。以及.. 真的挺希望这样的电影里可以少用一点长得太美的人，因为你很难想象这样一个村妇、上访户女儿、马丽和雷佳音的儿子能长得那么好看。分分钟出戏。有时候我觉得长得过于耀眼对于演员来说也是一种束缚，如果他们没有驾驭这幅皮囊的能力的话。,3stars
一部反映社会现实的影片。正当防卫这个行为是法律和人性之间的权衡。第二十条就是刑法对于正当防卫的算诠释。通过身边三个案例及人物形象的刻画更形象展示出法不能为不法让步的红线警示。雷佳音和马丽的演技更是重量级的体现。赵丽颖的哑女形象更是一种心生怜悯的感觉。值得推荐。,5stars
"2.10 以前都说开心麻花拍小品电影，国师直接来了个电影小品。刚开始看到杨皓宇跟陈明昊那场戏还挺惊喜，跟朋友说这个狠，一个影射“寨桥村”，一个挖苦“茅台政治”，太夹带私货了！看到最后发现，误会太深了，这不还是在用jump scare恐惧跟没来由的民粹杀威。朋友们都说，国师也没办法啊，大过年的不拍成麻花小品让马丽花天喜地进监狱还能怎么办？主旋律电影不机械降神歌颂演讲还能怎么办？演员咖位所致不让雷佳音顶替高叶发声还能怎么办？……
一个拍“有办法”的电影，戏里戏外都是“没办法”，那我觉得还挺贱的。",1stars
这种电影结尾时走就四星了,4stars
8.4分（7.8分）艺谋导演请了狂飙和漫长季节剧组以及一些实力演员为我们包了这样一盘出色的饺子 有笑有泪有深度 相当优秀的作品 贺岁档标配 ,5stars
年度爆片,5stars
少的这两星是里面的几场吵嘴导致的，真的太吵了，很让人跳戏😂,3stars
看马丽跟雷大头吵了一个小时的架哈哈哈哈哈哈哈哈哈哈，这嘴碎的,5stars
“法律，是让坏人犯罪的成本更高，而不是让好人出手的代价更大。”,3stars
真的好看 全员演技派 有笑有泪 赵丽颖承包了大多数泪点 马丽笑点担当 希望现实中能有更多像韩明一样的检察官出现,5stars
看得出来emo很想实现一种商业和艺术的平衡，不过想塞的东西太多，既要又要,3stars
整部影片由三个故事线串联 剧情流畅有笑点泪点 赵丽颖饰演的手语母亲和杨皓文饰演的司机是整部影片的精髓 演技出彩 令人印象深刻,5stars
张艺谋不愧是国师，在他的镜头之下可以感受到真实细腻的情感，扣人心弦,5stars
虽然结局免不了上价值煽情，但从普法意义和现实意义上来说确实完成得不错。马丽和雷佳音演技真的精彩，说吵的，中年夫妻日常除了吵架不就是无语吗。,4stars
"本听障人士认证赵丽颖的手语动作真的很标准，有看到她对这个角色的用心，还是蛮敬佩的
",5stars
立意非常好拍的也很好 在我眼里泪点笑点都很完美的电影值得五星，前不久刚看了关于刑法讲解的书籍，也是写了正当防卫，希望有正义感和陈述社会现象的电影多多存在,5stars
前面三分之一不错 笑点确实蛮多的。后面三分之一脱离了检察官办案的实际。听证会不像听证会。王检的戏份估计剪掉了。仓促收尾。强行升华了。,3stars
大幅超出预期 好看,5stars
不大像国师手笔的国师手笔，的确有亮点，但是诙谐和严肃的协调没有做到不留痕迹，有些生硬了。但是引起的社会性话题很好，法律的确要逐步完善。,3stars
情节闭环，很燃，喜剧与现实主义的碰撞，演员的表现也很亮眼,4stars
剧情不够，吵架来凑。明明是一部现实主义题材的严肃电影，非🉐给拍成个喜剧。和《我不是药神》比差太多了，5分。,2stars
七零八落 讲法你就好好讲专业一点  一直搁这吵吵,2stars
挺好的，为大家宣扬法律知识，见义勇为，正当防卫，致人死亡 刑法第二十条。,5stars
不怎么严谨，说理比不上不完美被害人,3stars
比较困惑，剪刀当然就4厘米伤口啊……我的法律认知在被冲击……防卫过当我能想，正当防卫我真的困惑……但检察院又审过了……不过好笑部分的确还是蛮好笑的……赵丽颖演得真不错……,3stars
对白吵得我生理性不适。,1stars
适合中国宝宝体质的《辩护人》。,3stars
不知道整部影片节奏安排出了什么问题，就两个多小时看完感觉啥都没记住，是有笑点的…,2stars
正义是永远的暗恋,3stars
这出戏的艺术价值远大于司法意义，结局也过分搞笑了，两个很明显防卫过当的案子硬是弄成了正当防卫。但这不是我给他三星的最主要理由。这部电影最大的问题是为了能赶在春节档上映，把一部现实题材的片子硬是加上马丽，弄成了半喜剧。弄喜剧也不是不行，但马丽的戏份还有他的台词，整个看下来感觉是她自己编的，小品痕迹实在太重了。有超过1/3的内容是围绕在他们的家庭问题上的，校园霸凌还有和吕玲玲的初恋问题，虽然这两条线跟整个剧情有那么一点点关系，但花在上面的时间未免也太多了，能砍掉半个小时，相信这部作品会紧凑一点。雷佳音最后的这段慷慨陈词，在国产电影的话确实还可以，但放眼全亚洲也只能说还行，该表达的意思有表达出来，但是起承转合还有煽情的作用力不够明显。,3stars
刚看完，值得8分吧，雷佳音太牛了，演得太绝了,5stars
交作业老师很认可的那种作品,4stars
发挥稳定 导演也算是说出了一些话 不过艺术上的突破 算是以前的三成功力吧 但在推动某些正义的方面上 这部电影还是很有社会意义的 作为媒体人 见过的恶性事件更多 作为学艺术的 见过更绝望的艺术风格 心情复杂 但也能感觉到某种理想主义的力量仍然在努力着 ,4stars
核心立意是第二十条的公平讨论，但整部电影透露着无力感。如果规则有问题，最应该改变的规则，而不是用2小时的电影去讲三个破碎故事。情节推动不自然，三个故事为了情节都会逐个搁置。几个故事最后都是问主角一个问题，非要等到大结局来高潮解密，主角不到演讲台就没办法回复说话了。吵架频次过高导致剧情聒噪。值得肯定的是演技和视觉画面。,3stars
好搞笑啊，哈哈哈哈哈初一和家人一起来看，很不错！很精彩的三条线,5stars
全片在敏感的法律题材和合家欢的喜剧作品之间努力地寻找平衡，但充斥着对女性的刻板印象，让人不由得要发作厌蠢症，只能说演技是唯一的顶梁柱了。（谁再说这片子彩蛋是易烊千玺，我要报警抓诈骗了！）,3stars
太太太好看啦，又好笑又好哭的，节奏紧凑！绝了，好喜欢！粉颖宝真开心，她选的都是好看的！,5stars
这片的社会意义远远超过其娱乐性，好的地方说真好，差的地方也是真糊弄，尤其是收尾没做得让人信服。整体瑕不掩瑜,4stars
第二十条看得我坐立难安...剧情线一片混乱，每件事都挺急的，但导演挺不急的，还有时间加芥末面和初恋这初恋那的，拆东墙补西墙，每个小孩都有一堵南墙去撞，每条线都在不知所云道德绑架一股子大爹味儿，超过两个人坐一起就是毫无效率的推卸责任和吵架，看到一半一翻导演表哟是老谋子我还以为开心麻花呢,3stars
正义是什么？法律为谁而设？这部电影给这两个问题交了一份相当完美的答卷。喜剧是穿插在其中的一点调剂品，内核是非常严肃的对法律的探讨。可以说比我看过的所有类似日本作品都深刻而具有感染力。从中段开始就哭得不行，张艺谋对情绪的渲染还是那么技艺高超。故事里的三条线纠缠在一起，每一条都紧扣主题。雷佳音和马丽的拌嘴也很好笑……各位女演员都好美，尤其是女检察官的坚持，真的好感人。,5stars
喃人爱看🤭🤭🤭🤭,2stars
太长了台词太多了,3stars
所以到底想讲什么？整部电影给我的感觉就是乱糟糟的。。。还有，这种题材能不能别找混偶像剧的演员，真的很出戏欸😅,2stars
剧情和演员都挺好的，不知道为什么时长要这么长，删掉半个小时也不耽误剧情,3stars
老谋子又来骗钱了,2stars
有些东西要悬浮起来才好看 太写实的看了腻心 说的就是你二十条后面和前面,4stars
